 08/20-09:36	2333.600	2335.400	2332.400	2333.000	           2750	     21.000	   2329.592	   2331.867	   2330.429	   2314.935	      0.133	      0.104	      0.217	      0.000	
 08/20-09:37	2333.200	2335.800	2333.200	2335.000	           2289	     22.000	   2329.825	   2331.946	   2330.538	   2315.062	      0.233	      0.079	      0.219	      0.000	
 08/20-09:38	2334.600	2334.800	2331.400	2332.400	           2812	     23.000	   2329.917	   2331.954	   2330.657	   2315.159	      0.092	      0.008	      0.228	      0.000	
 08/20-09:39	2332.800	2333.400	2331.400	2332.800	           1819	     24.000	   2330.083	   2331.967	   2330.754	   2315.269	      0.167	      0.012	      0.217	      0.000	
 08/20-09:40	2332.800	2333.800	2331.000	2332.000	           1929	     25.000	   2330.275	   2331.883	   2330.848	   2315.375	      0.192	     -0.083	      0.191	      0.000	
 08/20-09:41	2331.800	2331.800	2330.400	2330.800	           2447	     26.000	   2330.375	   2331.762	   2330.921	   2315.485	      0.100	     -0.121	      0.167	      0.000	
 08/20-09:42	2330.600	2336.200	2330.000	2336.200	           5171	     27.000	   2330.667	   2331.721	   2331.043	   2315.629	      0.292	     -0.042	      0.195	      0.000	
 08/20-09:43	2336.400	2337.600	2335.200	2335.400	           5423	     28.000	   2330.817	   2331.667	   2331.159	   2315.762	      0.150	     -0.054	      0.239	      1.000	
 08/20-09:44	2335.400	2337.800	2335.200	2337.400	           2695	     29.000	   2331.000	   2331.646	   2331.256	   2315.914	      0.183	     -0.021	      0.214	      0.000	
 08/20-09:45	2337.200	2339.000	2336.400	2338.400	           4615	     30.000	   2331.300	   2331.604	   2331.348	   2316.066	      0.300	     -0.042	      0.188	      0.000	
 08/20-09:46	2338.600	2338.600	2336.600	2337.600	           2662	     31.000	   2331.692	   2331.563	   2331.404	   2316.220	      0.392	     -0.042	      0.148	      0.000	
 08/20-09:47	2337.600	2338.400	2336.800	2337.000	           1739	     32.000	   2332.092	   2331.479	   2331.460	   2316.382	      0.400	     -0.083	      0.113	      0.000	
 08/20-09:48	2337.000	2337.600	2335.400	2337.000	           2298	     33.000	   2332.358	   2331.392	   2331.488	   2316.543	      0.267	     -0.088	      0.083	      0.000	
 08/20-09:49	2337.000	2338.000	2334.800	2335.600	           2833	     34.000	   2332.583	   2331.317	   2331.519	   2316.700	      0.225	     -0.075	      0.058	      0.000	
 08/20-09:50	2335.800	2337.000	2335.200	2336.400	           2353	     35.000	   2332.883	   2331.292	   2331.565	   2316.858	      0.300	     -0.025	      0.077	      0.000	
 08/20-09:51	2336.400	2337.000	2334.200	2335.200	           2600	     36.000	   2333.100	   2331.238	   2331.600	   2317.006	      0.217	     -0.054	      0.081	      0.000	
 08/20-09:52	2335.200	2336.600	2334.400	2336.000	           2104	     37.000	   2333.333	   2331.258	   2331.637	   2317.158	      0.233	      0.021	      0.073	      0.000	
 08/20-09:53	2335.800	2336.400	2334.600	2335.000	           1796	     38.000	   2333.533	   2331.250	   2331.625	   2317.307	      0.200	     -0.008	      0.025	      0.000	
 08/20-09:54	2334.600	2338.000	2334.600	2338.000	           2063	     39.000	   2333.833	   2331.271	   2331.631	   2317.459	      0.300	      0.021	     -0.006	      0.000	
 08/20-09:55	2337.800	2341.200	2336.000	2339.400	           6467	     40.000	   2334.142	   2331.350	   2331.640	   2317.625	      0.308	      0.079	      0.015	      0.000	
 08/20-09:56	2339.200	2340.600	2337.800	2339.600	           3327	     41.000	   2334.508	   2331.433	   2331.692	   2317.791	      0.367	      0.083	      0.060	      0.000	
 08/20-09:57	2339.600	2341.600	2339.000	2341.600	           2248	     42.000	   2334.942	   2331.658	   2331.754	   2317.949	      0.433	      0.225	      0.115	      0.000	
 08/20-09:58	2342.000	2343.000	2341.200	2342.400	           5507	     43.000	   2335.367	   2331.900	   2331.833	   2318.111	      0.425	      0.241	      0.142	      0.000	
 08/20-09:59	2341.800	2342.200	2339.400	2340.400	           3720	     44.000	   2335.733	   2332.079	   2331.894	   2318.266	      0.367	      0.179	      0.140	      0.000	
 08/20-10:00	2340.000	2350.000	2340.000	2346.600	          10625	     45.000	   2336.333	   2332.367	   2331.958	   2318.441	      0.600	      0.288	      0.125	      0.000	
 08/20-10:01	2346.200	2353.200	2345.600	2349.600	           9468	     46.000	   2336.900	   2332.717	   2332.006	   2318.635	      0.567	      0.350	      0.113	      0.000	
 08/20-10:02	2349.800	2351.200	2345.800	2346.800	           5108	     47.000	   2337.342	   2333.054	   2332.054	   2318.828	      0.442	      0.338	      0.096	      0.000	
 08/20-10:03	2346.600	2348.000	2345.200	2348.000	           3774	     48.000	   2337.792	   2333.404	   2332.094	   2319.028	      0.450	      0.350	      0.087	      0.000	
 08/20-10:04	2347.800	2348.400	2344.200	2345.400	           4174	     49.000	   2338.158	   2333.696	   2332.171	   2319.218	      0.367	      0.292	      0.117	      0.000	
 08/20-10:05	2345.800	2346.400	2343.400	2343.800	           2742	     50.000	   2338.492	   2333.975	   2332.256	   2319.405	      0.333	      0.279	      0.163	      0.000	
 08/20-10:06	2344.200	2345.600	2344.200	2344.600	           2185	     51.000	   2338.875	   2334.233	   2332.363	   2319.592	      0.383	      0.258	      0.192	      0.000	
 08/20-10:07	2344.600	2347.600	2344.400	2347.200	           3385	     52.000	   2339.283	   2334.554	   2332.496	   2319.780	      0.408	      0.321	      0.240	      0.000	
 08/20-10:08	2347.400	2348.400	2341.400	2342.800	           4978	     53.000	   2339.633	   2334.775	   2332.600	   2319.957	      0.350	      0.221	      0.238	      0.000	
 08/20-10:09	2343.200	2345.200	2342.400	2344.800	           2986	     54.000	   2340.033	   2335.058	   2332.729	   2320.145	      0.400	      0.283	      0.233	      0.000	
 08/20-10:10	2345.200	2351.400	2345.000	2348.600	           7289	     55.000	   2340.583	   2335.429	   2332.915	   2320.341	      0.550	      0.371	      0.314	      0.000	
 08/20-10:11	2348.800	2349.000	2346.600	2348.200	           3249	     56.000	   2341.167	   2335.771	   2333.127	   2320.542	      0.583	      0.342	      0.398	      0.000	
 08/20-10:12	2348.000	2353.000	2347.400	2353.000	           4966	     57.000	   2341.725	   2336.196	   2333.385	   2320.763	      0.558	      0.425	      0.471	      0.000	
 08/20-10:13	2353.400	2355.000	2349.400	2349.400	           7570	     58.000	   2342.192	   2336.504	   2333.602	   2320.969	      0.467	      0.308	      0.475	      0.000	
 08/20-10:14	2349.000	2349.800	2346.600	2347.200	           4636	     59.000	   2342.517	   2336.758	   2333.798	   2321.171	      0.325	      0.254	      0.412	      0.000	
 08/20-10:15	2347.400	2351.000	2347.200	2351.000	           3039	     60.000	   2342.942	   2337.121	   2334.027	   2321.393	      0.425	      0.363	      0.425	      0.000	
 08/20-10:16	2350.600	2350.600	2345.000	2346.200	           4903	     61.000	   2343.225	   2337.458	   2334.219	   2321.605	      0.283	      0.337	      0.421	      0.000	
 08/20-10:17	2345.800	2346.200	2343.600	2343.800	           4135	     62.000	   2343.450	   2337.771	   2334.394	   2321.803	      0.225	      0.313	      0.367	      0.000	
 08/20-10:18	2344.000	2345.600	2339.400	2339.600	           5334	     63.000	   2343.542	   2337.950	   2334.550	   2321.982	      0.092	      0.179	      0.331	      0.000	
 08/20-10:19	2340.000	2340.400	2336.000	2337.600	           8878	     64.000	   2343.608	   2338.096	   2334.663	   2322.155	      0.067	      0.146	      0.269	      0.000	
 08/20-10:20	2336.800	2337.200	2334.400	2336.000	           6264	     65.000	   2343.592	   2338.238	   2334.746	   2322.320	     -0.017	      0.142	      0.196	      0.000	
 08/20-10:21	2336.000	2337.600	2336.000	2336.000	           3678	     66.000	   2343.617	   2338.358	   2334.833	   2322.476	      0.025	      0.121	      0.171	      0.000	
 08/20-10:22	2336.000	2337.200	2335.000	2335.800	           2903	     67.000	   2343.608	   2338.471	   2334.890	   2322.634	     -0.008	      0.113	      0.144	      0.000	
 08/20-10:23	2335.600	2337.200	2335.600	2336.200	           1958	     68.000	   2343.650	   2338.592	   2334.979	   2322.806	      0.042	      0.121	      0.146	      0.000	
 08/20-10:24	2336.400	2336.800	2335.000	2335.000	           2246	     69.000	   2343.550	   2338.692	   2335.063	   2322.962	     -0.100	      0.100	      0.173	      0.000	
 08/20-10:25	2335.000	2336.000	2330.800	2332.600	           8048	     70.000	   2343.325	   2338.733	   2335.119	   2323.113	     -0.225	      0.042	      0.139	      0.000	
 08/20-10:26	2332.600	2333.600	2331.200	2331.200	           2985	     71.000	   2343.042	   2338.775	   2335.146	   2323.258	     -0.283	      0.042	      0.083	      0.000	
 08/20-10:27	2331.200	2334.000	2331.000	2332.600	           3313	     72.000	   2342.750	   2338.846	   2335.188	   2323.412	     -0.292	      0.071	      0.069	      0.000	
 08/20-10:28	2332.800	2334.400	2332.200	2333.000	           1976	     73.000	   2342.433	   2338.900	   2335.229	   2323.566	     -0.317	      0.054	      0.083	      0.000	
 08/20-10:29	2333.000	2334.000	2332.200	2333.600	           1754	     74.000	   2342.208	   2338.971	   2335.271	   2323.736	     -0.225	      0.071	      0.083	      0.000	
 08/20-10:30	2334.000	2334.800	2331.400	2331.600	           2758	     75.000	   2341.700	   2339.017	   2335.269	   2323.896	     -0.508	      0.046	      0.040	      0.000	
 08/20-10:31	2332.000	2335.400	2331.400	2334.400	           3244	     76.000	   2341.200	   2339.050	   2335.294	   2324.071	     -0.500	      0.033	      0.023	      0.000	
 08/20-10:32	2334.400	2335.200	2333.200	2334.800	           1720	     77.000	   2340.800	   2339.071	   2335.323	   2324.244	     -0.400	      0.021	      0.054	      0.000	
 08/20-10:33	2334.400	2336.200	2334.000	2335.000	           2184	     78.000	   2340.367	   2339.079	   2335.377	   2324.409	     -0.433	      0.008	      0.083	      0.000	
 08/20-10:34	2335.000	2337.000	2334.800	2336.800	           2302	     79.000	   2340.075	   2339.117	   2335.417	   2324.583	     -0.292	      0.038	      0.094	      0.000	
 08/20-10:35	2336.800	2338.600	2335.600	2337.800	           3655	     80.000	   2339.883	   2339.188	   2335.475	   2324.767	     -0.192	      0.071	      0.098	      0.000	
 08/20-10:36	2337.600	2338.000	2336.800	2337.600	           2303	     81.000	   2339.650	   2339.262	   2335.565	   2324.954	     -0.233	      0.075	      0.148	      0.000	
 08/20-10:37	2337.600	2339.200	2336.800	2338.800	           2812	     82.000	   2339.367	   2339.325	   2335.635	   2325.147	     -0.283	      0.063	      0.160	      0.000	
 08/20-10:38	2338.400	2344.000	2338.200	2344.000	           6278	     83.000	   2339.408	   2339.521	   2335.738	   2325.357	      0.042	      0.196	      0.173	      0.000	
 08/20-10:39	2343.400	2343.400	2341.200	2342.600	           4159	     84.000	   2339.333	   2339.683	   2335.825	   2325.565	     -0.075	      0.163	      0.189	      0.000	
 08/20-10:40	2342.200	2342.800	2341.200	2342.400	           2175	     85.000	   2339.125	   2339.854	   2335.869	   2325.754	     -0.208	      0.171	      0.131	      0.000	
 08/20-10:41	2342.200	2342.800	2339.800	2341.800	           2732	     86.000	   2338.908	   2340.038	   2335.900	   2325.933	     -0.217	      0.183	      0.075	      0.000	
 08/20-10:42	2341.600	2343.800	2341.600	2343.400	           2873	     87.000	   2338.592	   2340.158	   2335.940	   2326.123	     -0.317	      0.121	      0.071	      0.000	
 08/20-10:43	2343.400	2343.400	2340.600	2342.400	           2378	     88.000	   2338.367	   2340.279	   2335.973	   2326.314	     -0.225	      0.121	      0.073	      0.000	
 08/20-10:44	2342.600	2348.000	2342.400	2346.200	           6951	     89.000	   2338.325	   2340.421	   2336.033	   2326.518	     -0.042	      0.142	      0.094	      0.000	
 08/20-10:45	2345.800	2348.000	2345.400	2347.200	           3608	     90.000	   2338.200	   2340.571	   2336.087	   2326.729	     -0.125	      0.150	      0.115	      0.000	
 08/20-10:46	2346.400	2347.600	2345.400	2346.400	           2614	     91.000	   2338.208	   2340.717	   2336.140	   2326.936	      0.008	      0.146	      0.106	      0.000	
 08/20-10:47	2346.600	2347.200	2344.800	2344.800	           2160	     92.000	   2338.242	   2340.846	   2336.163	   2327.131	      0.033	      0.129	      0.075	      0.000	
 08/20-10:48	2345.000	2346.800	2343.200	2346.200	           3736	     93.000	   2338.458	   2341.000	   2336.196	   2327.328	      0.217	      0.154	      0.056	      0.000	
 08/20-10:49	2346.000	2348.200	2345.200	2347.000	           3371	     94.000	   2338.775	   2341.192	   2336.254	   2327.532	      0.317	      0.192	      0.092	      0.000	
 08/20-10:50	2346.800	2348.800	2346.200	2346.600	           3673	     95.000	   2339.125	   2341.358	   2336.325	   2327.726	      0.350	      0.167	      0.129	      0.000	
 08/20-10:51	2346.600	2346.600	2344.600	2344.600	           3220	     96.000	   2339.417	   2341.517	   2336.377	   2327.907	      0.292	      0.158	      0.123	      0.000	
 08/20-10:52	2344.400	2344.400	2341.200	2342.800	           4679	     97.000	   2339.650	   2341.629	   2336.444	   2328.093	      0.233	      0.113	      0.119	      0.000	
 08/20-10:53	2342.800	2349.600	2342.800	2348.200	           5985	     98.000	   2340.050	   2341.850	   2336.550	   2328.302	      0.400	      0.221	      0.173	      0.000	
 08/20-10:54	2348.400	2354.200	2348.200	2352.800	           8989	     99.000	   2340.642	   2342.096	   2336.683	   2328.533	      0.592	      0.246	      0.240	      0.000	
 08/20-10:55	2352.600	2357.800	2351.000	2356.200	          10290	    100.000	   2341.433	   2342.379	   2336.865	   2328.779	      0.792	      0.283	      0.314	      0.000	
 08/20-10:56	2356.400	2357.800	2355.400	2356.200	           4883	    101.000	   2342.258	   2342.650	   2337.042	   2329.013	      0.825	      0.271	      0.358	      0.000	
 08/20-10:57	2355.800	2356.400	2352.600	2353.800	           4137	    102.000	   2342.967	   2342.858	   2337.258	   2329.238	      0.708	      0.208	      0.394	      0.000	
 08/20-10:58	2354.000	2356.600	2350.800	2352.400	           5009	    103.000	   2343.608	   2343.021	   2337.460	   2329.460	      0.642	      0.162	      0.419	      0.000	
 08/20-10:59	2352.400	2354.200	2351.000	2353.200	           3017	    104.000	   2344.267	   2343.238	   2337.658	   2329.683	      0.658	      0.217	      0.400	      0.000	
 08/20-11:00	2352.800	2353.400	2351.400	2353.000	           2524	    105.000	   2344.983	   2343.342	   2337.854	   2329.901	      0.717	      0.104	      0.394	      0.000	
 08/20-11:01	2352.600	2352.600	2347.000	2348.200	           6267	    106.000	   2345.442	   2343.321	   2338.019	   2330.098	      0.458	     -0.021	      0.360	      0.000	
 08/20-11:02	2347.800	2350.800	2347.800	2348.800	           3164	    107.000	   2345.908	   2343.354	   2338.204	   2330.305	      0.467	      0.033	      0.350	      0.000	
 08/20-11:03	2348.600	2349.400	2347.000	2347.600	           2648	    108.000	   2346.325	   2343.346	   2338.375	   2330.506	      0.417	     -0.008	      0.356	      0.000	
 08/20-11:04	2348.200	2353.000	2348.200	2351.400	           3997	    109.000	   2346.817	   2343.446	   2338.571	   2330.720	      0.492	      0.100	      0.367	      0.000	
 08/20-11:05	2351.000	2351.600	2345.400	2346.000	           4857	    110.000	   2347.083	   2343.483	   2338.729	   2330.915	      0.267	      0.038	      0.354	      0.000	
 08/20-11:06	2345.600	2345.600	2340.200	2341.200	           8475	    111.000	   2347.208	   2343.429	   2338.831	   2331.076	      0.125	     -0.054	      0.260	      0.000	
 08/20-11:07	2341.200	2343.400	2340.600	2343.000	           4914	    112.000	   2347.350	   2343.358	   2338.956	   2331.249	      0.142	     -0.071	      0.227	      0.000	
 08/20-11:08	2342.600	2345.000	2342.400	2343.800	           3410	    113.000	   2347.342	   2343.375	   2339.075	   2331.425	     -0.009	      0.017	      0.244	      0.000	
 08/20-11:09	2343.800	2344.800	2342.400	2344.200	           2262	    114.000	   2347.392	   2343.363	   2339.210	   2331.595	      0.050	     -0.012	      0.254	      0.000	
 08/20-11:10	2344.200	2347.600	2344.000	2347.400	           4011	    115.000	   2347.558	   2343.342	   2339.385	   2331.787	      0.167	     -0.021	      0.311	      0.000	
 08/20-11:11	2347.600	2349.800	2346.800	2347.000	           3855	    116.000	   2347.733	   2343.321	   2339.546	   2331.979	      0.175	     -0.021	      0.335	      0.000	
 08/20-11:12	2346.800	2348.800	2346.600	2348.800	           2400	    117.000	   2347.917	   2343.254	   2339.725	   2332.177	      0.183	     -0.067	      0.340	      0.000	
 08/20-11:13	2349.400	2351.600	2349.200	2350.600	           4987	    118.000	   2348.183	   2343.275	   2339.890	   2332.389	      0.267	      0.021	      0.344	      0.000	
 08/20-11:14	2350.600	2352.800	2349.000	2351.400	           3927	    119.000	   2348.367	   2343.346	   2340.052	   2332.604	      0.183	      0.071	      0.327	      0.000	
 08/20-11:15	2351.400	2353.800	2350.600	2352.800	           4146	    120.000	   2348.550	   2343.375	   2340.248	   2332.817	      0.183	      0.029	      0.358	      0.000	
 08/20-11:16	2351.800	2352.200	2347.000	2348.800	           5630	    121.000	   2348.625	   2343.417	   2340.438	   2333.021	      0.075	      0.042	      0.385	      0.000	
 08/20-11:17	2349.000	2350.200	2343.000	2344.200	           6101	    122.000	   2348.608	   2343.425	   2340.598	   2333.205	     -0.017	      0.008	      0.350	      0.000	
 08/20-11:18	2344.400	2347.000	2344.400	2345.800	           3465	    123.000	   2348.592	   2343.525	   2340.738	   2333.392	     -0.017	      0.100	      0.300	      0.000	
 08/20-11:19	2346.400	2349.600	2346.200	2347.400	           3250	    124.000	   2348.608	   2343.692	   2340.894	   2333.580	      0.017	      0.167	      0.296	      0.000	
 08/20-11:20	2347.200	2348.400	2345.400	2348.000	           2921	    125.000	   2348.658	   2343.892	   2341.065	   2333.760	      0.050	      0.200	      0.327	      0.000	
 08/20-11:21	2348.200	2348.400	2344.200	2345.000	           2549	    126.000	   2348.667	   2344.042	   2341.200	   2333.924	      0.008	      0.150	      0.306	      0.000	
 08/20-11:22	2344.400	2347.400	2344.200	2347.200	           3143	    127.000	   2348.808	   2344.229	   2341.350	   2334.095	      0.142	      0.188	      0.285	      0.000	
 08/20-11:23	2347.200	2348.800	2341.600	2342.200	           5341	    128.000	   2348.608	   2344.329	   2341.460	   2334.250	     -0.200	      0.100	      0.260	      0.000	
 08/20-11:24	2342.000	2342.000	2337.600	2338.600	           8120	    129.000	   2348.142	   2344.392	   2341.542	   2334.389	     -0.467	      0.063	      0.192	      0.000	
 08/20-11:25	2338.800	2339.200	2337.800	2338.600	           3582	    130.000	   2347.550	   2344.492	   2341.613	   2334.513	     -0.592	      0.100	      0.152	      0.000	
 08/20-11:26	2339.000	2340.600	2338.800	2339.000	           2927	    131.000	   2346.983	   2344.621	   2341.698	   2334.624	     -0.567	      0.129	      0.156	      0.000	
 08/20-11:27	2339.000	2340.400	2338.000	2338.800	           3177	    132.000	   2346.475	   2344.721	   2341.783	   2334.736	     -0.508	      0.100	      0.171	      0.000	
 08/20-11:28	2338.400	2339.200	2337.600	2338.200	           2365	    133.000	   2346.008	   2344.808	   2341.854	   2334.843	     -0.467	      0.087	      0.156	      0.000	
 08/20-11:29	2338.000	2338.000	2333.800	2334.400	           5372	    134.000	   2345.383	   2344.825	   2341.898	   2334.942	     -0.625	      0.017	      0.115	      0.000	
 08/20-11:30	2334.000	2336.200	2331.200	2331.200	           5324	    135.000	   2344.650	   2344.817	   2341.917	   2335.025	     -0.733	     -0.008	      0.063	      0.000	
 08/20-13:01	2331.200	2331.200	2319.600	2321.000	          14735	    136.000	   2343.742	   2344.592	   2341.821	   2335.056	     -0.908	     -0.225	     -0.077	      0.000	
 08/20-13:02	2320.400	2322.200	2318.400	2321.800	           7111	    137.000	   2342.850	   2344.379	   2341.725	   2335.089	     -0.892	     -0.212	     -0.192	      0.000	
 08/20-13:03	2321.600	2322.000	2319.800	2320.400	           3968	    138.000	   2341.942	   2344.133	   2341.606	   2335.106	     -0.908	     -0.246	     -0.215	      0.000	
 08/20-13:04	2320.000	2320.000	2317.200	2319.400	           4893	    139.000	   2340.875	   2343.846	   2341.481	   2335.120	     -1.067	     -0.287	     -0.244	      0.000	
 08/20-13:05	2319.400	2320.600	2318.600	2320.400	           3142	    140.000	   2340.017	   2343.550	   2341.369	   2335.144	     -0.858	     -0.296	     -0.238	      0.000	
 08/20-13:06	2320.600	2321.000	2317.200	2318.200	           4660	    141.000	   2339.250	   2343.229	   2341.246	   2335.162	     -0.767	     -0.321	     -0.235	      0.000	
 08/20-13:07	2318.200	2318.800	2316.200	2316.200	           3277	    142.000	   2338.358	   2342.854	   2341.090	   2335.174	     -0.892	     -0.375	     -0.279	      0.000	
 08/20-13:08	2316.600	2318.800	2316.600	2318.000	           2727	    143.000	   2337.500	   2342.421	   2340.971	   2335.190	     -0.858	     -0.433	     -0.275	      0.000	
 08/20-13:09	2318.200	2319.000	2317.200	2317.400	           2278	    144.000	   2336.608	   2342.000	   2340.842	   2335.205	     -0.892	     -0.421	     -0.248	      0.000	
 08/20-13:10	2317.200	2319.200	2317.200	2318.200	           2536	    145.000	   2335.633	   2341.596	   2340.725	   2335.197	     -0.975	     -0.404	     -0.246	      0.000	
 08/20-13:11	2318.200	2318.800	2313.000	2314.600	           6326	    146.000	   2334.558	   2341.146	   2340.592	   2335.170	     -1.075	     -0.450	     -0.250	      0.000	
 08/20-13:12	2315.000	2315.600	2313.000	2314.200	           3959	    147.000	   2333.400	   2340.658	   2340.408	   2335.137	     -1.158	     -0.487	     -0.317	      0.000	
 08/20-13:13	2314.600	2315.400	2313.000	2314.000	           2436	    148.000	   2332.183	   2340.183	   2340.231	   2335.105	     -1.217	     -0.475	     -0.360	      0.000	
 08/20-13:14	2314.400	2315.200	2312.800	2314.600	           2558	    149.000	   2330.950	   2339.658	   2340.040	   2335.076	     -1.233	     -0.525	     -0.369	      0.000	
 08/20-13:15	2314.800	2316.000	2311.400	2311.400	           4687	    150.000	   2329.575	   2339.063	   2339.817	   2335.038	     -1.375	     -0.596	     -0.415	      0.000	
 08/20-13:16	2311.600	2316.000	2311.200	2316.000	           5535	    151.000	   2328.483	   2338.554	   2339.635	   2335.023	     -1.092	     -0.508	     -0.404	      0.000	
 08/20-13:17	2316.200	2316.200	2314.400	2315.200	           2483	    152.000	   2327.508	   2338.058	   2339.452	   2334.995	     -0.975	     -0.496	     -0.365	      0.000	
 08/20-13:18	2315.200	2317.200	2315.000	2316.400	           3001	    153.000	   2326.533	   2337.563	   2339.281	   2334.990	     -0.975	     -0.496	     -0.354	      0.000	
 08/20-13:19	2316.200	2317.400	2315.400	2317.200	           2143	    154.000	   2325.525	   2337.067	   2339.129	   2334.973	     -1.009	     -0.496	     -0.323	      0.000	
 08/20-13:20	2317.400	2319.000	2316.400	2319.000	           2682	    155.000	   2324.558	   2336.608	   2338.983	   2334.966	     -0.967	     -0.458	     -0.298	      0.000	
 08/20-13:21	2319.000	2319.400	2317.200	2317.600	           3132	    156.000	   2323.642	   2336.154	   2338.835	   2334.948	     -0.917	     -0.454	     -0.294	      0.000	
 08/20-13:22	2317.400	2318.800	2317.400	2318.200	           2153	    157.000	   2322.683	   2335.746	   2338.688	   2334.935	     -0.958	     -0.408	     -0.296	      0.000	
 08/20-13:23	2318.400	2318.400	2316.400	2317.600	           2090	    158.000	   2321.858	   2335.233	   2338.542	   2334.919	     -0.825	     -0.512	     -0.294	      0.000	
 08/20-13:24	2317.800	2317.800	2315.800	2316.600	           2222	    159.000	   2321.125	   2334.633	   2338.365	   2334.883	     -0.733	     -0.600	     -0.323	      0.000	
 08/20-13:25	2316.400	2318.400	2316.400	2317.800	           1821	    160.000	   2320.433	   2333.992	   2338.185	   2334.845	     -0.692	     -0.642	     -0.356	      0.000	
 08/20-13:26	2317.800	2317.800	2315.600	2317.200	           2319	    161.000	   2319.708	   2333.346	   2337.998	   2334.790	     -0.725	     -0.646	     -0.367	      0.000	
 08/20-13:27	2317.200	2320.600	2317.000	2319.200	           3943	    162.000	   2319.058	   2332.767	   2337.813	   2334.746	     -0.650	     -0.579	     -0.373	      0.000	
 08/20-13:28	2319.400	2320.000	2317.200	2317.200	           2997	    163.000	   2318.350	   2332.179	   2337.600	   2334.679	     -0.708	     -0.587	     -0.398	      0.000	
 08/20-13:29	2317.000	2318.800	2316.400	2318.200	           1881	    164.000	   2317.808	   2331.596	   2337.417	   2334.625	     -0.542	     -0.583	     -0.396	      0.000	
 08/20-13:30	2318.000	2319.000	2316.200	2316.200	           2522	    165.000	   2317.317	   2330.983	   2337.163	   2334.566	     -0.492	     -0.613	     -0.438	      0.000	
 08/20-13:31	2316.000	2316.600	2315.000	2315.000	           2850	    166.000	   2317.117	   2330.429	   2336.875	   2334.502	     -0.200	     -0.554	     -0.542	      0.000	
