 07/10-09:57	2154.000	2159.000	2153.200	2155.800	           5502	     42.000	   2141.893	   2135.760	   2135.452	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-09:58	2156.000	2157.400	2153.800	2157.400	           3290	     43.000	   2142.833	   2136.150	   2135.625	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-09:59	2157.000	2158.600	2153.400	2154.200	           4200	     44.000	   2143.674	   2136.507	   2135.777	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:00	2154.200	2155.800	2152.200	2155.800	           5029	     45.000	   2144.526	   2136.890	   2135.943	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:01	2155.600	2155.600	2139.200	2143.000	          19091	     46.000	   2144.893	   2137.046	   2136.010	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:02	2143.000	2145.400	2142.600	2143.800	           6236	     47.000	   2145.286	   2137.223	   2136.072	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:03	2143.600	2146.000	2143.000	2143.800	           3501	     48.000	   2145.779	   2137.396	   2136.118	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:04	2143.600	2144.600	2142.600	2143.800	           2726	     49.000	   2146.247	   2137.577	   2136.165	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:05	2143.400	2145.600	2142.800	2143.000	           3174	     50.000	   2146.794	   2137.743	   2136.195	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:06	2143.200	2146.600	2142.200	2145.000	           3702	     51.000	   2147.386	   2137.964	   2136.247	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:07	2145.400	2146.800	2144.200	2144.800	           2359	     52.000	   2147.747	   2138.190	   2136.297	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:08	2145.000	2148.400	2145.000	2148.400	           3365	     53.000	   2148.153	   2138.480	   2136.376	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:09	2148.400	2148.800	2145.600	2145.600	           3225	     54.000	   2148.400	   2138.740	   2136.428	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:10	2145.400	2146.600	2139.400	2142.000	           7307	     55.000	   2148.447	   2138.937	   2136.462	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:11	2142.000	2142.200	2139.200	2141.600	           4713	     56.000	   2148.547	   2139.124	   2136.482	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:12	2141.600	2143.600	2140.200	2142.600	           3000	     57.000	   2148.606	   2139.350	   2136.503	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:13	2142.600	2144.200	2141.200	2143.800	           2098	     58.000	   2148.774	   2139.597	   2136.543	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:14	2143.600	2144.400	2141.400	2142.200	           2252	     59.000	   2148.860	   2139.840	   2136.580	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:15	2142.200	2144.200	2142.200	2143.800	           2104	     60.000	   2148.714	   2140.117	   2136.630	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:16	2144.000	2146.800	2144.000	2145.400	           3858	     61.000	   2148.659	   2140.463	   2136.693	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:17	2145.600	2145.600	2142.400	2142.400	           2416	     62.000	   2148.480	   2140.757	   2136.745	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:18	2142.400	2143.200	2141.400	2143.000	           2969	     63.000	   2148.313	   2141.046	   2136.805	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:19	2143.000	2144.800	2142.000	2143.000	           2558	     64.000	   2148.067	   2141.353	   2136.863	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:20	2142.800	2143.400	2137.200	2137.600	           5688	     65.000	   2147.473	   2141.530	   2136.875	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:21	2137.600	2140.200	2137.600	2139.200	           3777	     66.000	   2146.774	   2141.747	   2136.882	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:22	2139.000	2140.600	2138.200	2139.800	           3193	     67.000	   2146.187	   2141.946	   2136.900	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:23	2139.600	2141.000	2139.400	2139.600	           1879	     68.000	   2145.707	   2142.133	   2136.915	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:24	2139.600	2141.400	2139.400	2140.000	           2016	     69.000	   2145.214	   2142.297	   2136.965	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:25	2140.000	2141.400	2139.600	2140.000	           1765	     70.000	   2144.807	   2142.464	   2137.025	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:26	2139.600	2141.000	2138.200	2138.800	           2687	     71.000	   2144.306	   2142.640	   2137.070	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:27	2138.800	2141.400	2138.800	2141.400	           1904	     72.000	   2143.827	   2142.860	   2137.137	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:28	2141.200	2142.000	2140.200	2140.200	           1953	     73.000	   2143.253	   2143.043	   2137.190	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:29	2140.400	2140.400	2135.400	2135.800	           7119	     74.000	   2142.640	   2143.157	   2137.197	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:30	2135.800	2136.600	2135.200	2136.000	           3228	     75.000	   2141.980	   2143.253	   2137.225	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:31	2135.600	2136.000	2134.000	2135.400	           3510	     76.000	   2141.727	   2143.310	   2137.252	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:32	2135.600	2136.600	2134.400	2135.800	           2483	     77.000	   2141.459	   2143.373	   2137.275	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:33	2135.800	2138.000	2135.400	2136.800	           3019	     78.000	   2141.227	   2143.503	   2137.313	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:34	2137.000	2137.800	2136.400	2137.400	           1965	     79.000	   2141.013	   2143.630	   2137.352	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:35	2137.800	2138.200	2136.800	2136.800	           2297	     80.000	   2140.806	   2143.800	   2137.385	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:36	2137.000	2139.400	2136.200	2139.000	           3443	     81.000	   2140.606	   2143.996	   2137.433	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:37	2139.400	2139.800	2138.600	2139.000	           3013	     82.000	   2140.413	   2144.080	   2137.480	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:38	2138.800	2139.400	2138.800	2138.800	           1315	     83.000	   2140.094	   2144.124	   2137.527	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:39	2138.800	2139.200	2136.800	2138.000	           2470	     84.000	   2139.840	   2144.120	   2137.563	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:40	2137.800	2140.000	2137.000	2140.000	           3142	     85.000	   2139.773	   2144.110	   2137.630	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:41	2139.800	2140.000	2138.600	2139.600	           1587	     86.000	   2139.707	   2144.127	   2137.695	   2136.455	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:42	2139.400	2139.800	2138.200	2138.400	           1526	     87.000	   2139.567	   2144.086	   2137.753	   2136.501	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:43	2138.600	2141.600	2138.200	2140.000	           3530	     88.000	   2139.440	   2144.107	   2137.820	   2136.551	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:44	2139.600	2143.800	2139.400	2142.800	           4249	     89.000	   2139.460	   2144.160	   2137.902	   2136.615	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:45	2142.600	2142.800	2141.600	2142.600	           2550	     90.000	   2139.419	   2144.066	   2137.975	   2136.677	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:46	2141.800	2142.000	2139.400	2139.400	           2797	     91.000	   2139.221	   2143.940	   2138.015	   2136.722	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:47	2139.800	2140.400	2139.000	2139.400	           1563	     92.000	   2139.120	   2143.800	   2138.058	   2136.757	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:48	2139.000	2139.600	2138.400	2138.400	           1996	     93.000	   2138.968	   2143.641	   2138.097	   2136.789	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:49	2138.400	2138.800	2133.600	2134.800	           6122	     94.000	   2138.693	   2143.380	   2138.102	   2136.806	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:50	2134.200	2137.200	2134.200	2137.200	           3174	     95.000	   2138.681	   2143.077	   2138.132	   2136.830	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:51	2137.200	2138.200	2136.400	2137.600	           1705	     96.000	   2138.626	   2142.700	   2138.161	   2136.861	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:52	2137.400	2139.000	2137.000	2138.600	           1880	     97.000	   2138.587	   2142.387	   2138.208	   2136.898	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:53	2138.600	2139.600	2138.400	2139.000	           1696	     98.000	   2138.567	   2142.137	   2138.258	   2136.927	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:54	2138.600	2139.200	2137.000	2137.000	           1973	     99.000	   2138.467	   2141.840	   2138.290	   2136.942	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:55	2137.000	2137.800	2136.400	2137.400	           1553	    100.000	   2138.379	   2141.593	   2138.325	   2136.950	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:56	2137.400	2141.800	2137.400	2141.400	           3418	    101.000	   2138.468	   2141.387	   2138.392	   2136.978	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:57	2141.200	2142.400	2140.400	2140.600	           3344	    102.000	   2138.440	   2141.133	   2138.447	   2136.999	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:58	2140.400	2142.000	2139.400	2142.000	           2431	    103.000	   2138.500	   2140.876	   2138.513	   2137.030	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-10:59	2142.000	2144.200	2142.000	2143.600	           4235	    104.000	   2138.760	   2140.700	   2138.603	   2137.071	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-11:00	2143.600	2143.600	2142.400	2143.200	           2197	    105.000	   2139.000	   2140.490	   2138.690	   2137.107	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-11:01	2143.000	2143.400	2140.600	2142.800	           2807	    106.000	   2139.247	   2140.487	   2138.767	   2137.142	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-11:02	2143.200	2145.000	2142.000	2144.400	           4276	    107.000	   2139.533	   2140.496	   2138.860	   2137.189	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-11:03	2144.400	2146.000	2143.600	2146.000	           2837	    108.000	   2139.840	   2140.533	   2138.965	   2137.241	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-11:04	2146.200	2146.600	2144.600	2144.800	           3362	    109.000	   2140.086	   2140.550	   2139.063	   2137.291	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-11:05	2144.800	2146.000	2144.000	2145.400	           2524	    110.000	   2140.373	   2140.590	   2139.167	   2137.333	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-11:06	2145.600	2147.800	2144.400	2147.200	           4087	    111.000	   2140.648	   2140.627	   2139.295	   2137.400	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-11:07	2147.000	2147.200	2145.200	2146.200	           2432	    112.000	   2140.887	   2140.650	   2139.420	   2137.459	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-11:08	2146.200	2146.400	2144.800	2145.000	           2245	    113.000	   2141.094	   2140.594	   2139.537	   2137.510	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-11:09	2145.000	2147.200	2143.600	2146.600	           3063	    114.000	   2141.379	   2140.609	   2139.675	   2137.560	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-11:10	2146.600	2146.800	2142.600	2143.600	           3919	    115.000	   2141.500	   2140.636	   2139.787	   2137.596	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-11:11	2143.400	2143.800	2142.400	2142.800	           2157	    116.000	   2141.606	   2140.657	   2139.890	   2137.623	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-11:12	2142.800	2143.000	2141.400	2141.800	           2577	    117.000	   2141.721	   2140.644	   2139.997	   2137.646	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-11:13	2141.600	2142.800	2140.200	2141.000	           3408	    118.000	   2141.754	   2140.597	   2140.097	   2137.667	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-11:14	2140.800	2141.600	2140.000	2140.000	           2147	    119.000	   2141.660	   2140.560	   2140.200	   2137.683	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-11:15	2139.600	2140.200	2137.200	2137.400	           5254	    120.000	   2141.488	   2140.453	   2140.285	   2137.694	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-11:16	2137.400	2138.200	2136.400	2137.800	           3856	    121.000	   2141.433	   2140.327	   2140.395	   2137.700	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-11:17	2137.600	2138.800	2137.000	2138.200	           2345	    122.000	   2141.394	   2140.257	   2140.507	   2137.710	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-11:18	2138.400	2138.400	2137.000	2137.400	           2284	    123.000	   2141.358	   2140.163	   2140.605	   2137.722	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-11:19	2137.600	2138.000	2136.800	2137.400	           1623	    124.000	   2141.448	   2140.070	   2140.712	   2137.721	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-11:20	2137.000	2138.000	2135.000	2135.600	           3770	    125.000	   2141.392	   2140.036	   2140.783	   2137.712	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-11:21	2135.800	2135.800	2134.200	2135.800	           3416	    126.000	   2141.333	   2139.980	   2140.863	   2137.702	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-11:22	2135.800	2137.200	2135.800	2136.800	           2585	    127.000	   2141.273	   2139.930	   2140.938	   2137.696	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-11:23	2136.600	2137.600	2135.800	2137.200	           1633	    128.000	   2141.212	   2139.890	   2141.011	   2137.694	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-11:24	2136.800	2138.600	2136.800	2138.400	           2841	    129.000	   2141.260	   2139.864	   2141.080	   2137.700	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/10-11:25	2138.600	2139.000	2137.400	2138.000	           1630	    130.000	   2141.281	   2139.830	   2141.147	   2137.707	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
