 11/04-09:43	2400.800	2401.200	2398.600	2399.200	           2763	     28.000	           	           	   2402.073	   2395.290	   2391.170	           	           	      0.306	      0.157	      0.417	      0.000	     28.000	   2399.469	     -0.271	   2402.073	   2395.290	   2391.170	           	      1.000	      0.000	           	     10.903	      0.000	           	           	      0.828	           	      6.783	           	     -2.873	      0.000	      0.000	      0.000	      0.000	     -0.271	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/04-09:44	2399.000	2400.800	2398.400	2399.000	           1837	     29.000	           	           	   2402.400	   2395.433	   2391.337	           	           	      0.327	      0.143	      0.363	      0.000	     29.000	   2399.729	      0.260	   2402.400	   2395.433	   2391.337	           	      0.000	      1.000	           	     11.063	      0.000	           	           	      0.783	           	      6.967	           	     -3.400	      0.000	      0.000	      0.000	      0.000	      0.260	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/04-09:45	2399.000	2399.400	2396.200	2396.200	           2577	     30.000	           	           	   2402.560	   2395.540	   2391.482	           	           	      0.160	      0.107	      0.312	      0.000	     30.000	   2398.135	     -1.594	   2402.560	   2395.540	   2391.482	           	      1.000	      0.000	           	     11.079	      0.000	           	           	      0.728	           	      7.020	           	     -6.360	      0.000	      0.000	      0.000	      1.000	     -1.594	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/04-09:46	2396.400	2398.400	2396.200	2397.400	           1999	     31.000	           	           	   2402.473	   2395.660	   2391.635	           	           	     -0.087	      0.120	      0.298	      0.000	     31.000	   2397.531	     -0.604	   2402.473	   2395.660	   2391.635	           	      0.000	      0.000	           	     10.838	      0.000	           	           	      0.662	           	      6.813	           	     -5.073	      0.000	      0.000	      0.000	      0.000	     -0.604	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/04-09:47	2397.400	2400.000	2396.600	2399.400	           2053	     32.000	           	           	   2402.473	   2395.803	   2391.805	           	           	      0.000	      0.143	      0.323	      0.000	     32.000	   2397.667	      0.135	   2402.473	   2395.803	   2391.805	           	      0.000	      1.000	           	     10.668	      0.000	           	           	      0.635	           	      6.670	           	     -3.073	      0.000	      0.000	      0.000	      0.000	      0.135	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/04-09:48	2399.200	2399.800	2398.400	2398.800	           1608	     33.000	           	           	   2402.453	   2395.943	   2391.965	           	           	     -0.020	      0.140	      0.330	      0.000	     33.000	   2398.531	      0.865	   2402.453	   2395.943	   2391.965	           	      0.000	      0.000	           	     10.488	      0.000	           	           	      0.628	           	      6.510	           	     -3.653	      0.000	      0.000	      0.000	      0.000	      0.865	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/04-09:49	2398.800	2399.600	2397.800	2398.400	           1496	     34.000	           	           	   2402.367	   2396.107	   2392.125	           	           	     -0.086	      0.164	      0.320	      0.000	     34.000	   2398.875	      0.344	   2402.367	   2396.107	   2392.125	           	      0.000	      0.000	           	     10.241	      0.000	           	           	      0.644	           	      6.260	           	     -3.967	      0.000	      0.000	      0.000	      0.000	      0.344	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/04-09:50	2398.200	2398.400	2396.200	2397.000	           1926	     35.000	           	           	   2402.154	   2396.233	   2392.269	           	           	     -0.213	      0.127	      0.303	      0.000	     35.000	   2398.073	     -0.802	   2402.154	   2396.233	   2392.269	           	      1.000	      0.000	           	      9.885	      0.000	           	           	      0.634	           	      5.921	           	     -5.154	      0.000	      0.000	      0.000	      0.000	     -0.802	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/04-09:51	2397.200	2398.600	2396.400	2396.600	           1662	     36.000	           	           	   2401.914	   2396.350	   2392.403	           	           	     -0.240	      0.117	      0.278	      0.000	     36.000	   2397.333	     -0.740	   2401.914	   2396.350	   2392.403	           	      0.000	      0.000	           	      9.510	      0.000	           	           	      0.598	           	      5.563	           	     -5.313	      0.000	      0.000	      0.000	      0.000	     -0.740	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/04-09:52	2396.800	2397.400	2395.400	2395.800	           2294	     37.000	           	           	   2401.679	   2396.470	   2392.515	           	           	     -0.234	      0.120	      0.246	      0.000	     37.000	   2396.458	     -0.875	   2401.679	   2396.470	   2392.515	           	      0.000	      0.000	           	      9.164	      0.000	           	           	      0.550	           	      5.209	           	     -5.879	      0.000	      0.000	      0.000	      1.000	     -0.875	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/04-09:53	2395.600	2397.000	2394.800	2396.600	           2395	     38.000	           	           	   2401.454	   2396.617	   2392.630	           	           	     -0.225	      0.147	      0.227	      0.000	     38.000	   2396.333	     -0.125	   2401.454	   2396.617	   2392.630	           	      0.000	      0.000	           	      8.824	      0.000	           	           	      0.505	           	      4.837	           	     -4.854	      0.000	      0.000	      0.000	      0.000	     -0.125	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/04-09:54	2396.600	2397.200	2395.400	2397.000	           1496	     39.000	           	           	   2401.241	   2396.767	   2392.757	           	           	     -0.213	      0.150	      0.242	      0.000	     39.000	   2396.469	      0.135	   2401.241	   2396.767	   2392.757	           	      0.000	      1.000	           	      8.484	      0.000	           	           	      0.488	           	      4.474	           	     -4.241	      0.000	      0.000	      0.000	      0.000	      0.135	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/04-09:55	2396.800	2399.800	2396.800	2398.200	           3710	     40.000	           	           	   2401.053	   2396.947	   2392.885	           	           	     -0.188	      0.180	      0.255	      0.000	     40.000	   2397.271	      0.802	   2401.053	   2396.947	   2392.885	           	      0.000	      0.000	           	      8.168	      0.000	           	           	      0.482	           	      4.106	           	     -2.853	      0.000	      0.000	      0.000	      0.000	      0.802	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/04-09:56	2398.400	2399.400	2397.600	2399.400	           1664	     41.000	           	           	   2400.886	   2397.150	   2393.030	           	           	     -0.167	      0.203	      0.273	      0.000	     41.000	   2398.198	      0.927	   2400.886	   2397.150	   2393.030	           	      0.000	      0.000	           	      7.856	      0.000	           	           	      0.515	           	      3.737	           	     -1.487	      0.000	      0.000	      0.000	      0.000	      0.927	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/04-09:57	2399.400	2402.400	2398.800	2402.400	           4127	     42.000	           	           	   2400.788	   2397.417	   2393.202	           	           	     -0.099	      0.267	      0.317	      0.000	     42.000	   2400.000	      1.802	   2400.788	   2397.417	   2393.202	           	      0.000	      0.000	           	      7.586	      0.000	           	           	      0.572	           	      3.371	           	      1.612	      0.000	      0.000	      1.000	      0.000	      1.802	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/04-09:58	2402.400	2403.200	2401.600	2401.800	           3298	     43.000	           	           	   2400.620	   2397.653	   2393.372	           	           	     -0.168	      0.236	      0.342	      0.000	     43.000	   2401.198	      1.198	   2400.620	   2397.653	   2393.372	           	      0.000	      0.000	           	      7.248	      0.000	           	           	      0.615	           	      2.967	           	      1.180	      0.000	      0.000	      1.000	      0.000	      1.198	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/04-09:59	2402.000	2402.800	2401.400	2402.400	           1605	     44.000	           	           	   2400.447	   2397.897	   2393.553	           	           	     -0.173	      0.244	      0.352	      0.000	     44.000	   2402.198	      1.000	   2400.447	   2397.897	   2393.553	           	      0.000	      0.000	           	      6.893	      0.000	           	           	      0.668	           	      2.550	           	      1.953	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/04-10:00	2402.000	2403.000	2400.600	2400.600	           2733	     45.000	           	           	   2400.206	   2398.130	   2393.717	           	           	     -0.240	      0.233	      0.345	      0.000	     45.000	   2401.594	     -0.604	   2400.206	   2398.130	   2393.717	           	      1.000	      0.000	           	      6.490	      0.000	           	           	      0.687	           	      2.077	           	      0.394	      0.000	      0.000	      0.000	      0.000	     -0.604	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/04-10:01	2400.600	2400.600	2396.200	2396.200	           4229	     46.000	           	           	   2399.907	   2398.273	   2393.837	           	           	     -0.299	      0.144	      0.283	      0.000	     46.000	   2399.740	     -1.854	   2399.907	   2398.273	   2393.837	           	      0.000	      0.000	           	      6.071	      0.000	           	           	      0.635	           	      1.634	           	     -3.707	      0.000	      0.000	      0.000	      0.000	     -1.854	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/04-10:02	2396.400	2398.000	2396.200	2396.800	           2376	     47.000	           	           	   2399.620	   2398.423	   2393.960	           	           	     -0.287	      0.150	      0.243	      0.000	     47.000	   2397.865	     -1.875	   2399.620	   2398.423	   2393.960	           	      0.000	      0.000	           	      5.660	      0.000	           	           	      0.588	           	      1.197	           	     -2.820	      0.000	      0.000	      0.000	      0.000	     -1.875	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
