 08/29-10:22	2329.600	2329.800	2327.600	2329.400	           2592	     67.000	   2325.496	   2330.975	   2329.071	   2328.718	      0.083	     -0.083	     -0.197	      0.000	     67.000	   2329.542	   2325.496	   2330.975	   2329.071	   2328.718	      5.479	      0.000	      5.479	      0.000	      2.257	      0.000	      0.287	     -0.431	      0.353	     -5.479	      0.682	      3.904	      0.000	      0.000	      1.000	      0.000	      0.042	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:23	2329.800	2329.800	2327.200	2328.600	           1971	     68.000	   2325.567	   2330.846	   2328.965	   2328.776	      0.071	     -0.129	     -0.205	      0.000	     68.000	   2329.125	   2325.567	   2330.846	   2328.965	   2328.776	      5.279	      0.000	      5.279	      0.000	      2.070	      0.000	      0.274	     -0.429	      0.189	     -5.279	     -0.176	      3.033	      0.000	      0.000	      0.000	      0.000	     -0.417	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:24	2328.800	2329.400	2327.600	2329.200	           1330	     69.000	   2325.633	   2330.690	   2328.865	   2328.831	      0.067	     -0.156	     -0.206	      0.000	     69.000	   2329.083	   2325.633	   2330.690	   2328.865	   2328.831	      5.056	      0.000	      5.056	      0.000	      1.859	      0.000	      0.246	     -0.403	      0.034	     -5.056	      0.369	      3.567	      0.000	      0.000	      0.000	      0.000	     -0.042	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:25	2329.000	2332.000	2327.000	2327.400	           5007	     70.000	   2325.646	   2330.467	   2328.753	   2328.874	      0.012	     -0.223	     -0.211	      0.000	     70.000	   2328.375	   2325.646	   2330.467	   2328.753	   2328.874	      4.821	      0.000	      4.821	      0.000	      1.713	      0.000	      0.220	     -0.417	     -0.121	     -4.821	     -1.474	      1.754	      0.000	      0.000	      0.000	      0.000	     -0.708	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:26	2327.600	2328.200	2326.200	2326.600	           2334	     71.000	   2325.742	   2330.240	   2328.655	   2328.906	      0.096	     -0.227	     -0.209	      0.000	     71.000	   2327.750	   2325.742	   2330.240	   2328.655	   2328.906	      4.498	      0.000	      4.498	      0.000	      1.584	      1.000	      0.189	     -0.416	     -0.251	     -4.498	     -2.306	      0.858	      0.000	      0.000	      0.000	      0.000	     -0.625	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:27	2326.800	2327.600	2325.600	2326.000	           2431	     72.000	   2325.692	   2330.012	   2328.547	   2328.934	     -0.050	     -0.227	     -0.206	      0.000	     72.000	   2326.667	   2325.692	   2330.012	   2328.547	   2328.934	      4.321	      0.000	      4.321	      0.000	      1.466	      1.000	      0.158	     -0.418	     -0.387	     -4.321	     -2.934	      0.308	      0.000	      0.000	      0.000	      0.000	     -1.083	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:28	2326.000	2326.000	2323.600	2323.800	           3507	     73.000	   2325.579	   2329.723	   2328.445	   2328.951	     -0.113	     -0.290	     -0.210	      0.000	     73.000	   2325.458	   2325.579	   2329.723	   2328.445	   2328.951	      4.144	      0.000	      4.144	      0.000	      1.278	      1.000	      0.120	     -0.420	     -0.506	     -4.144	     -5.151	     -1.779	      0.000	      0.000	      0.000	      0.000	     -1.208	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:29	2323.600	2323.800	2313.600	2316.200	          13746	     74.000	   2325.313	   2329.317	   2328.286	   2328.924	     -0.267	     -0.406	     -0.260	      0.000	     74.000	   2322.000	   2325.313	   2329.317	   2328.286	   2328.924	      4.004	      0.000	      4.004	      0.000	      1.030	      1.000	      0.050	     -0.467	     -0.638	     -4.004	    -12.724	     -9.113	      0.000	      0.000	      0.000	      1.000	     -3.458	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:30	2316.400	2316.800	2311.400	2314.800	           9342	     75.000	   2324.946	   2328.875	   2328.145	   2328.885	     -0.367	     -0.442	     -0.300	      0.000	     75.000	   2318.250	   2324.946	   2328.875	   2328.145	   2328.885	      3.940	      0.000	      3.929	      0.000	      0.741	      1.000	     -0.021	     -0.510	     -0.741	     -3.929	    -14.085	    -10.146	      0.000	      0.000	      0.000	      1.000	     -3.750	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:31	2315.000	2316.800	2315.000	2316.400	           4595	     76.000	   2324.729	   2328.467	   2328.022	   2328.852	     -0.217	     -0.408	     -0.264	      0.000	     76.000	   2315.833	   2324.729	   2328.467	   2328.022	   2328.852	      4.123	      0.000	      3.737	      0.000	      0.830	      1.000	     -0.081	     -0.525	     -0.830	     -3.737	    -12.452	     -8.329	      0.000	      0.000	      0.000	      0.000	     -2.417	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:32	2316.400	2318.600	2315.400	2317.800	           4372	     77.000	   2324.542	   2328.106	   2327.910	   2328.831	     -0.188	     -0.360	     -0.234	      0.000	     77.000	   2316.333	   2324.542	   2328.106	   2327.910	   2328.831	      4.290	      0.000	      3.564	      0.000	      0.921	      1.000	     -0.120	     -0.534	     -0.921	     -3.564	    -11.031	     -6.742	      0.000	      0.000	      0.000	      0.000	      0.500	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:33	2317.600	2318.800	2317.000	2317.800	           2910	     78.000	   2324.379	   2327.762	   2327.793	   2328.808	     -0.163	     -0.344	     -0.229	      0.000	     78.000	   2317.333	   2324.379	   2327.762	   2327.793	   2328.808	      4.429	      0.000	      3.414	      0.000	      1.045	      1.000	     -0.116	     -0.494	     -1.015	     -3.383	    -11.008	     -6.579	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:34	2318.000	2322.200	2317.600	2320.800	           4675	     79.000	   2324.288	   2327.488	   2327.741	   2328.795	     -0.092	     -0.275	     -0.170	      0.000	     79.000	   2318.792	   2324.288	   2327.488	   2327.741	   2328.795	      4.508	      0.000	      3.453	      0.000	      1.308	      1.000	     -0.090	     -0.404	     -1.054	     -3.200	     -7.995	     -3.488	      0.000	      1.000	      0.000	      0.000	      1.458	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:35	2320.400	2328.000	2320.200	2326.000	           8729	     80.000	   2324.300	   2327.327	   2327.720	   2328.812	      0.012	     -0.160	     -0.073	      0.000	     80.000	   2321.542	   2324.300	   2327.327	   2327.720	   2328.812	      4.512	      0.000	      3.420	      0.000	      1.485	      1.000	     -0.040	     -0.302	     -1.092	     -3.027	     -2.812	      1.700	      0.000	      0.000	      0.000	      0.000	      2.750	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:36	2325.800	2326.200	2324.000	2324.000	           3723	     81.000	   2324.233	   2327.133	   2327.660	   2328.819	     -0.067	     -0.194	     -0.080	      0.000	     81.000	   2323.625	   2324.233	   2327.133	   2327.660	   2328.819	      4.585	      0.000	      3.427	      0.000	      1.685	      1.000	     -0.013	     -0.250	     -1.158	     -2.900	     -4.819	     -0.233	      0.000	      1.000	      0.000	      0.000	      2.083	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:37	2324.200	2325.400	2322.800	2325.200	           3195	     82.000	   2324.283	   2326.902	   2327.625	   2328.831	      0.050	     -0.231	     -0.095	      0.000	     82.000	   2325.042	   2324.283	   2326.902	   2327.625	   2328.831	      4.548	      0.000	      3.342	      0.000	      1.929	      0.000	      0.023	     -0.168	     -1.206	     -2.619	     -3.631	      0.917	      0.000	      0.000	      0.000	      0.000	      1.417	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:38	2325.400	2325.800	2322.400	2323.800	           2577	     83.000	   2324.275	   2326.681	   2327.574	   2328.839	     -0.009	     -0.221	     -0.086	      0.000	     83.000	   2324.333	   2324.275	   2326.681	   2327.574	   2328.839	      4.564	      0.000	      3.299	      0.000	      2.158	      0.000	      0.044	     -0.167	     -1.265	     -2.406	     -5.039	     -0.475	      0.000	      1.000	      0.000	      0.000	     -0.708	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:39	2324.000	2325.000	2321.600	2325.000	           2465	     84.000	   2324.313	   2326.506	   2327.520	   2328.848	      0.038	     -0.175	     -0.105	      0.000	     84.000	   2324.667	   2324.313	   2326.506	   2327.520	   2328.848	      4.535	      0.000	      3.207	      0.000	      2.342	      0.000	      0.036	     -0.200	     -1.328	     -2.194	     -3.848	      0.688	      0.000	      0.000	      0.000	      0.000	      0.333	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:40	2324.400	2325.800	2322.800	2325.200	           2637	     85.000	   2324.392	   2326.379	   2327.467	   2328.857	      0.079	     -0.127	     -0.107	      0.000	     85.000	   2324.667	   2324.392	   2326.379	   2327.467	   2328.857	      4.466	      0.000	      3.075	      0.000	      2.478	      0.000	      0.039	     -0.194	     -1.391	     -1.988	     -3.657	      0.808	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:41	2325.200	2325.800	2322.600	2325.600	           2121	     86.000	   2324.471	   2326.235	   2327.401	   2328.863	      0.079	     -0.144	     -0.119	      0.000	     86.000	   2325.250	   2324.471	   2326.235	   2327.401	   2328.863	      4.392	      0.000	      2.930	      0.000	      2.628	      0.000	      0.032	     -0.224	     -1.462	     -1.764	     -3.263	      1.129	      0.000	      0.000	      0.000	      0.000	      0.583	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:42	2324.800	2326.200	2324.200	2325.200	           1919	     87.000	   2324.587	   2326.121	   2327.370	   2328.867	      0.116	     -0.115	     -0.097	      0.000	     87.000	   2325.333	   2324.587	   2326.121	   2327.370	   2328.867	      4.280	      0.000	      2.782	      0.000	      2.746	      0.000	      0.028	     -0.204	     -1.497	     -1.533	     -3.667	      0.613	      0.000	      0.000	      0.000	      0.000	      0.083	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:43	2325.200	2325.600	2323.000	2325.600	           1920	     88.000	   2324.654	   2325.998	   2327.341	   2328.878	      0.067	     -0.123	     -0.061	      0.000	     88.000	   2325.500	   2324.654	   2325.998	   2327.341	   2328.878	      4.224	      0.000	      2.687	      0.000	      2.880	      0.000	      0.030	     -0.179	     -1.537	     -1.344	     -3.278	      0.946	      0.000	      0.000	      0.000	      0.000	      0.167	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:44	2325.600	2326.400	2323.600	2323.600	           1970	     89.000	   2324.604	   2325.817	   2327.306	   2328.866	     -0.050	     -0.181	     -0.064	      0.000	     89.000	   2324.792	   2324.604	   2325.817	   2327.306	   2328.866	      4.262	      0.000	      2.702	      0.000	      3.050	      0.000	      0.009	     -0.160	     -1.560	     -1.212	     -5.266	     -1.004	      0.000	      1.000	      0.000	      0.000	     -0.708	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:45	2324.200	2324.800	2321.800	2323.800	           2706	     90.000	   2324.546	   2325.606	   2327.267	   2328.861	     -0.058	     -0.210	     -0.074	      0.000	     90.000	   2324.333	   2324.546	   2325.606	   2327.267	   2328.861	      4.315	      0.000	      2.721	      0.000	      3.255	      0.000	     -0.002	     -0.135	     -1.594	     -1.060	     -5.061	     -0.746	      0.000	      1.000	      0.000	      0.000	     -0.458	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:46	2323.800	2324.200	2321.200	2321.600	           2219	     91.000	   2324.408	   2325.371	   2327.238	   2328.844	     -0.137	     -0.235	     -0.069	      0.000	     91.000	   2323.000	   2324.408	   2325.371	   2327.238	   2328.844	      4.435	      0.000	      2.829	      0.000	      3.473	      0.000	     -0.024	     -0.132	     -1.606	     -0.962	     -7.243	     -2.808	      0.000	      1.000	      0.000	      0.000	     -1.333	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:47	2321.400	2322.400	2320.000	2321.200	           3657	     92.000	   2324.204	   2325.119	   2327.217	   2328.816	     -0.204	     -0.252	     -0.050	      0.000	     92.000	   2322.208	   2324.204	   2325.119	   2327.217	   2328.816	      4.612	      0.000	      3.012	      0.000	      3.697	      0.000	     -0.062	     -0.124	     -1.599	     -0.915	     -7.616	     -3.004	      0.000	      1.000	      0.000	      0.000	     -0.792	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:48	2321.600	2323.400	2319.000	2320.200	           3284	     93.000	   2323.979	   2324.821	   2327.182	   2328.784	     -0.225	     -0.298	     -0.055	      0.000	     93.000	   2321.000	   2323.979	   2324.821	   2327.182	   2328.784	      4.805	      0.000	      3.203	      0.000	      3.963	      0.000	     -0.082	     -0.124	     -1.602	     -0.842	     -8.584	     -3.779	      0.000	      1.000	      0.000	      0.000	     -1.208	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:49	2320.400	2322.400	2319.800	2322.400	           2107	     94.000	   2323.746	   2324.621	   2327.144	   2328.754	     -0.233	     -0.200	     -0.073	      0.000	     94.000	   2321.250	   2323.746	   2324.621	   2327.144	   2328.754	      5.009	      0.000	      3.398	      0.000	      4.134	      0.000	     -0.107	     -0.123	     -1.611	     -0.875	     -6.354	     -1.346	      0.000	      1.000	      0.000	      0.000	      0.250	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:50	2321.800	2322.600	2319.800	2319.800	           1628	     95.000	   2323.413	   2324.423	   2327.109	   2328.723	     -0.333	     -0.198	     -0.073	      0.000	     95.000	   2320.792	   2323.413	   2324.423	   2327.109	   2328.723	      5.310	      0.000	      3.697	      0.000	      4.300	      0.000	     -0.121	     -0.128	     -1.614	     -1.010	     -8.923	     -3.613	      0.000	      1.000	      0.000	      0.000	     -0.458	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:51	2319.600	2321.800	2317.800	2321.400	           3943	     96.000	   2323.150	   2324.281	   2327.149	   2328.704	     -0.263	     -0.142	      0.005	      0.000	     96.000	   2321.208	   2323.150	   2324.281	   2327.149	   2328.704	      5.554	      0.000	      3.999	      0.000	      4.422	      0.000	     -0.112	     -0.068	     -1.555	     -1.131	     -7.304	     -1.750	      0.000	      1.000	      0.000	      0.000	      0.417	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:52	2321.000	2321.800	2319.200	2320.200	           2025	     97.000	   2322.837	   2324.167	   2327.147	   2328.677	     -0.313	     -0.115	      0.038	      0.000	     97.000	   2320.458	   2322.837	   2324.167	   2327.147	   2328.677	      5.839	      0.000	      4.310	      0.000	      4.510	      0.000	     -0.107	     -0.035	     -1.530	     -1.329	     -8.477	     -2.637	      0.000	      1.000	      0.000	      0.000	     -0.750	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:53	2320.200	2321.000	2316.600	2318.200	           3934	     98.000	   2322.496	   2324.031	   2327.120	   2328.642	     -0.342	     -0.135	     -0.029	      0.000	     98.000	   2319.958	   2322.496	   2324.031	   2327.120	   2328.642	      6.146	      0.000	      4.624	      0.000	      4.611	      0.000	     -0.113	     -0.024	     -1.522	     -1.535	    -10.442	     -4.296	      0.000	      1.000	      0.000	      1.000	     -0.500	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:54	2318.600	2319.600	2317.200	2318.200	           2390	     99.000	   2322.125	   2323.879	   2327.095	   2328.614	     -0.371	     -0.152	     -0.052	      0.000	     99.000	   2318.833	   2322.125	   2323.879	   2327.095	   2328.614	      6.489	      0.000	      4.970	      0.000	      4.735	      0.000	     -0.109	     -0.015	     -1.520	     -1.754	    -10.414	     -3.925	      0.000	      1.000	      0.000	      1.000	     -1.125	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:55	2318.200	2318.400	2313.600	2314.600	           5895	    100.000	   2321.700	   2323.673	   2327.031	   2328.530	     -0.425	     -0.206	     -0.089	      0.000	    100.000	   2317.000	   2321.700	   2323.673	   2327.031	   2328.530	      6.830	      0.000	      5.331	      0.000	      4.857	      0.000	     -0.173	     -0.118	     -1.499	     -1.973	    -13.930	     -7.100	      0.000	      1.000	      0.000	      1.000	     -1.833	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:56	2314.000	2315.200	2311.600	2313.800	           6526	    101.000	   2321.275	   2323.508	   2326.958	   2328.448	     -0.425	     -0.165	     -0.136	      0.000	    101.000	   2315.542	   2321.275	   2323.508	   2326.958	   2328.448	      7.173	      0.000	      5.683	      0.000	      4.940	      0.000	     -0.229	     -0.189	     -1.490	     -2.233	    -14.648	     -7.475	      0.000	      1.000	      0.000	      1.000	     -1.458	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:57	2313.800	2316.400	2313.200	2314.000	           4091	    102.000	   2320.875	   2323.283	   2326.883	   2328.372	     -0.400	     -0.225	     -0.148	      0.000	    102.000	   2314.167	   2320.875	   2323.283	   2326.883	   2328.372	      7.497	      0.000	      6.008	      0.000	      5.088	      0.000	     -0.270	     -0.237	     -1.488	     -2.408	    -14.372	     -6.875	      0.000	      1.000	      0.000	      1.000	     -1.375	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:58	2314.000	2316.000	2312.200	2313.200	           3959	    103.000	   2320.521	   2323.050	   2326.800	   2328.298	     -0.354	     -0.233	     -0.158	      0.000	    103.000	   2313.667	   2320.521	   2323.050	   2326.800	   2328.298	      7.778	      0.000	      6.279	      0.000	      5.248	      0.000	     -0.316	     -0.295	     -1.498	     -2.529	    -15.098	     -7.321	      0.000	      1.000	      0.000	      1.000	     -0.500	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-10:59	2313.000	2314.000	2308.800	2314.000	           7742	    104.000	   2320.446	   2322.879	   2326.720	   2328.224	     -0.075	     -0.171	     -0.164	      0.000	    104.000	   2313.708	   2320.446	   2322.879	   2326.720	   2328.224	      7.778	      0.000	      6.274	      0.000	      5.345	      0.000	     -0.306	     -0.312	     -1.504	     -2.433	    -14.224	     -6.446	      0.000	      1.000	      0.000	      0.000	      0.042	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-11:00	2313.800	2314.800	2312.000	2313.000	           3589	    105.000	   2320.387	   2322.667	   2326.640	   2328.137	     -0.058	     -0.212	     -0.160	      0.000	    105.000	   2313.375	   2320.387	   2322.667	   2326.640	   2328.137	      7.750	      0.000	      6.252	      0.000	      5.471	      0.000	     -0.311	     -0.319	     -1.498	     -2.279	    -15.137	     -7.387	      0.000	      1.000	      0.000	      1.000	     -0.333	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-11:01	2313.200	2314.400	2309.000	2309.200	           3211	    106.000	   2320.146	   2322.438	   2326.544	   2328.036	     -0.242	     -0.229	     -0.176	      0.000	    106.000	   2312.083	   2320.146	   2322.438	   2326.544	   2328.036	      7.890	      0.000	      6.398	      0.000	      5.598	      0.000	     -0.336	     -0.340	     -1.492	     -2.292	    -18.836	    -10.946	      0.000	      1.000	      0.000	      1.000	     -1.292	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-11:02	2309.600	2314.200	2309.600	2313.800	           4150	    107.000	   2320.012	   2322.277	   2326.480	   2327.954	     -0.133	     -0.160	     -0.159	      0.000	    107.000	   2312.000	   2320.012	   2322.277	   2326.480	   2327.954	      7.942	      0.000	      6.468	      0.000	      5.677	      0.000	     -0.344	     -0.320	     -1.474	     -2.265	    -14.154	     -6.212	      0.000	      1.000	      0.000	      0.000	     -0.083	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-11:03	2313.800	2316.800	2313.800	2316.200	           4864	    108.000	   2319.962	   2322.171	   2326.435	   2327.895	     -0.050	     -0.106	     -0.108	      0.000	    108.000	   2313.083	   2319.962	   2322.171	   2326.435	   2327.895	      7.932	      0.000	      6.473	      0.000	      5.724	      0.000	     -0.330	     -0.284	     -1.459	     -2.208	    -11.695	     -3.762	      0.000	      1.000	      0.000	      0.000	      1.083	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 08/29-11:04	2316.200	2318.000	2316.000	2317.200	           3900	    109.000	   2319.837	   2322.063	   2326.415	   2327.844	     -0.125	     -0.108	     -0.066	      0.000	    109.000	   2315.708	   2319.837	   2322.063	   2326.415	   2327.844	      8.006	      0.000	      6.577	      0.000	      5.781	      0.000	     -0.294	     -0.225	     -1.429	     -2.225	    -10.644	     -2.637	      0.000	      1.000	      0.000	      0.000	      2.625	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
