 08/16-09:16	2319.800	2324.400	2318.600	2322.800	          10123	
 08/16-09:17	2323.000	2323.600	2321.400	2321.800	           2257	
 08/16-09:18	2321.800	2322.400	2316.000	2318.200	           3881	
 08/16-09:19	2317.800	2322.800	2317.400	2322.800	           3481	
 08/16-09:20	2322.600	2323.800	2321.200	2322.600	           2120	
 08/16-09:21	2322.600	2323.200	2321.400	2322.600	           1588	
 08/16-09:22	2322.800	2323.400	2321.400	2322.400	           1321	
 08/16-09:23	2322.000	2322.800	2320.600	2322.600	           1542	
 08/16-09:24	2322.200	2326.600	2321.600	2323.600	           3740	
 08/16-09:25	2323.600	2326.600	2322.800	2326.000	           2751	
 08/16-09:26	2325.800	2326.400	2324.600	2325.200	           2097	
 08/16-09:27	2324.800	2325.400	2324.200	2324.400	           1070	
 08/16-09:28	2324.400	2326.000	2324.400	2325.000	           1399	
 08/16-09:29	2325.400	2327.000	2324.000	2327.000	           1819	
 08/16-09:30	2327.200	2328.400	2325.400	2326.200	           3468	
 08/16-09:31	2326.200	2326.600	2324.200	2325.000	           2283	
 08/16-09:32	2324.600	2329.600	2324.200	2327.800	           3977	
 08/16-09:33	2327.400	2329.000	2327.200	2327.200	           2952	
 08/16-09:34	2327.000	2327.800	2324.200	2324.400	           2894	
 08/16-09:35	2324.200	2325.000	2322.400	2323.800	           3282	
 08/16-09:36	2323.600	2325.000	2322.600	2323.600	           1712	
 08/16-09:37	2323.600	2324.200	2322.400	2323.400	           2009	
 08/16-09:38	2323.200	2323.600	2322.200	2323.600	           1928	
 08/16-09:39	2323.600	2328.000	2323.200	2327.000	           4296	
 08/16-09:40	2326.600	2327.400	2325.600	2327.400	           2432	
 08/16-09:41	2327.200	2328.000	2326.000	2327.600	           2127	
 08/16-09:42	2327.200	2328.800	2327.000	2328.000	           2243	
 08/16-09:43	2328.000	2329.400	2327.800	2328.400	           3181	
 08/16-09:44	2328.800	2328.800	2326.000	2328.800	           2454	
 08/16-09:45	2328.800	2328.800	2326.000	2327.000	           2408	
 08/16-09:46	2327.400	2328.600	2326.600	2327.000	           1542	
 08/16-09:47	2326.800	2327.400	2325.400	2325.800	           1845	
 08/16-09:48	2325.800	2326.600	2325.200	2326.200	           2160	
 08/16-09:49	2326.200	2328.600	2325.800	2327.200	           1932	
 08/16-09:50	2327.200	2327.600	2323.000	2323.400	           3667	
 08/16-09:51	2323.600	2324.600	2321.000	2322.400	           4026	
 08/16-09:52	2322.200	2323.600	2321.600	2322.000	           2201	
 08/16-09:53	2321.600	2322.200	2320.400	2321.800	           2831	
 08/16-09:54	2321.800	2321.800	2313.600	2313.600	           7932	
 08/16-09:55	2313.000	2316.000	2306.600	2311.000	          11363	
 08/16-09:56	2311.200	2311.600	2308.400	2308.800	           5193	
 08/16-09:57	2309.200	2309.800	2304.600	2304.800	           6965	
 08/16-09:58	2304.600	2306.000	2301.800	2306.000	           7816	
 08/16-09:59	2305.800	2307.800	2303.400	2303.400	           3737	
 08/16-10:00	2303.800	2305.600	2298.200	2300.200	          11248	
 08/16-10:01	2299.800	2300.000	2293.000	2296.000	          10294	
 08/16-10:02	2296.000	2300.800	2295.000	2300.800	           4659	
 08/16-10:03	2301.200	2301.600	2297.800	2300.000	           4395	
 08/16-10:04	2300.400	2301.800	2299.000	2299.800	           2983	
 08/16-10:05	2300.000	2305.600	2299.200	2305.400	           5512	
 08/16-10:06	2305.200	2307.000	2303.400	2306.400	           5182	
 08/16-10:07	2306.000	2309.800	2305.600	2305.600	           5851	
 08/16-10:08	2306.000	2307.600	2305.800	2307.400	           2618	
 08/16-10:09	2307.600	2307.600	2305.200	2306.000	           2643	
 08/16-10:10	2306.000	2307.000	2305.200	2306.600	           1963	
 08/16-10:11	2306.800	2307.600	2305.600	2305.600	           2075	
 08/16-10:12	2305.400	2307.600	2305.400	2306.600	           1781	
 08/16-10:13	2306.600	2309.400	2306.200	2306.800	           3034	
 08/16-10:14	2306.800	2307.600	2305.000	2305.600	           3910	
 08/16-10:15	2305.800	2307.600	2303.000	2306.600	           3743	
 08/16-10:16	2306.600	2307.800	2306.000	2307.000	           1570	
 08/16-10:17	2306.800	2308.800	2306.800	2307.200	           2641	
 08/16-10:18	2307.200	2312.000	2306.400	2312.000	           3283	
 08/16-10:19	2311.800	2314.800	2311.200	2312.200	           9109	
 08/16-10:20	2312.400	2313.200	2311.600	2311.800	           2791	
 08/16-10:21	2312.200	2312.600	2310.200	2312.200	           2474	
 08/16-10:22	2312.400	2312.600	2309.400	2310.200	           2903	
 08/16-10:23	2310.200	2311.000	2309.200	2311.000	           1590	
 08/16-10:24	2311.000	2312.000	2310.000	2310.200	           1784	
 08/16-10:25	2310.000	2311.200	2308.200	2310.600	           2418	
 08/16-10:26	2310.200	2310.600	2307.000	2308.000	           2377	
 08/16-10:27	2308.000	2308.400	2306.800	2307.400	           2509	
 08/16-10:28	2307.600	2307.600	2305.000	2306.000	           3152	
 08/16-10:29	2305.800	2310.800	2305.800	2308.800	           2942	
 08/16-10:30	2308.600	2311.000	2308.200	2310.200	           2502	
 08/16-10:31	2310.400	2310.600	2307.600	2309.800	           2448	
 08/16-10:32	2310.000	2310.800	2308.800	2309.200	           1551	
 08/16-10:33	2309.200	2310.200	2308.400	2309.000	           1507	
 08/16-10:34	2309.200	2312.800	2309.200	2311.200	           3499	
 08/16-10:35	2311.400	2312.400	2310.400	2311.400	           2564	
 08/16-10:36	2311.400	2313.000	2310.200	2312.400	           2759	
 08/16-10:37	2312.600	2313.800	2309.600	2311.000	           3816	
 08/16-10:38	2310.600	2311.200	2306.600	2308.000	           3490	
 08/16-10:39	2307.800	2310.000	2307.800	2308.200	           2029	
