 12/27-09:16	2295.000	2297.000	2291.600	2292.400	           5637	
 12/27-09:17	2292.200	2292.400	2290.600	2291.200	           2745	
 12/27-09:18	2291.200	2292.800	2291.200	2292.000	           1344	
 12/27-09:19	2291.800	2292.000	2291.200	2291.400	            766	
 12/27-09:20	2291.600	2292.600	2291.000	2292.200	           1237	
 12/27-09:21	2292.400	2292.400	2290.800	2291.800	            996	
 12/27-09:22	2291.400	2292.400	2291.200	2292.400	            625	
 12/27-09:23	2292.400	2294.400	2292.400	2293.000	           1740	
 12/27-09:24	2293.000	2293.200	2291.000	2291.000	           1482	
 12/27-09:25	2291.000	2292.200	2290.800	2291.000	           1008	
 12/27-09:26	2291.400	2292.400	2290.800	2290.800	            961	
 12/27-09:27	2291.000	2292.800	2290.800	2291.600	            857	
 12/27-09:28	2291.800	2292.600	2291.000	2291.000	            813	
 12/27-09:29	2291.200	2293.800	2291.000	2292.800	           1427	
 12/27-09:30	2292.800	2293.800	2292.000	2293.400	           1168	
 12/27-09:31	2293.400	2294.400	2291.800	2291.800	           1794	
 12/27-09:32	2291.400	2292.400	2289.400	2292.000	           4030	
 12/27-09:33	2292.000	2294.600	2292.000	2293.200	           2819	
 12/27-09:34	2293.400	2294.000	2292.200	2293.600	           1385	
 12/27-09:35	2293.400	2294.200	2293.200	2293.200	           1379	
 12/27-09:36	2293.000	2293.200	2289.800	2289.800	           3168	
 12/27-09:37	2290.000	2291.000	2289.000	2290.200	           3205	
 12/27-09:38	2290.200	2290.600	2288.000	2288.600	           3009	
 12/27-09:39	2288.400	2295.400	2288.400	2294.200	           6712	
 12/27-09:40	2294.200	2304.000	2294.000	2299.200	          11770	
 12/27-09:41	2299.400	2302.000	2299.000	2301.600	           4492	
 12/27-09:42	2301.400	2302.600	2299.200	2300.400	           3899	
 12/27-09:43	2300.000	2300.800	2298.000	2299.800	           3937	
 12/27-09:44	2300.200	2302.200	2299.000	2301.600	           2775	
 12/27-09:45	2301.400	2305.000	2301.000	2305.000	           6702	
 12/27-09:46	2305.200	2305.200	2302.600	2303.200	           3035	
 12/27-09:47	2303.000	2303.800	2301.800	2303.400	           3088	
 12/27-09:48	2303.600	2306.000	2302.600	2304.200	           3308	
 12/27-09:49	2304.400	2304.400	2301.600	2302.200	           2926	
 12/27-09:50	2302.000	2303.800	2301.600	2302.600	           2207	
 12/27-09:51	2302.600	2302.800	2300.800	2301.400	           2011	
 12/27-09:52	2301.400	2303.600	2300.800	2303.000	           2141	
 12/27-09:53	2303.200	2303.600	2300.600	2301.200	           2178	
 12/27-09:54	2301.200	2302.000	2299.400	2300.800	           2697	
 12/27-09:55	2301.000	2301.600	2299.800	2301.400	           1569	
 12/27-09:56	2301.000	2303.800	2300.200	2303.400	           2406	
 12/27-09:57	2303.800	2305.000	2301.800	2303.400	           3232	
 12/27-09:58	2303.600	2304.200	2302.200	2303.800	           2012	
 12/27-09:59	2303.800	2304.800	2302.800	2303.000	           2063	
 12/27-10:00	2303.400	2310.000	2303.200	2307.600	           9274	
 12/27-10:01	2307.600	2309.000	2306.800	2308.800	           4194	
 12/27-10:02	2308.800	2314.000	2307.600	2313.400	           7496	
 12/27-10:03	2312.800	2316.800	2312.000	2316.400	           8996	
 12/27-10:04	2316.400	2317.200	2314.600	2315.200	           5552	
 12/27-10:05	2315.200	2315.400	2313.600	2314.200	           4479	
 12/27-10:06	2313.800	2315.200	2313.800	2315.000	           1478	
 12/27-10:07	2315.200	2315.800	2313.400	2313.800	           4181	
 12/27-10:08	2313.800	2315.000	2313.000	2314.800	           2698	
 12/27-10:09	2315.000	2315.200	2313.400	2315.200	           2543	
 12/27-10:10	2315.200	2318.400	2314.400	2317.000	           5984	
 12/27-10:11	2317.400	2319.000	2314.400	2314.400	           5523	
 12/27-10:12	2314.400	2314.800	2313.000	2313.400	           3314	
 12/27-10:13	2313.600	2314.000	2311.800	2313.400	           3528	
 12/27-10:14	2313.400	2314.800	2311.600	2312.400	           2606	
 12/27-10:15	2312.400	2313.400	2309.400	2309.400	           4343	
 12/27-10:16	2309.200	2310.400	2308.800	2310.200	           3288	
 12/27-10:17	2310.000	2312.800	2309.400	2312.600	           2912	
 12/27-10:18	2312.200	2313.800	2311.600	2312.400	           2498	
 12/27-10:19	2312.600	2314.400	2312.200	2314.200	           2415	
 12/27-10:20	2314.200	2315.600	2312.800	2313.400	           3380	
 12/27-10:21	2313.400	2314.600	2311.800	2314.600	           1971	
 12/27-10:22	2315.000	2318.400	2313.200	2316.800	           6214	
 12/27-10:23	2316.800	2319.600	2316.800	2318.000	           4747	
 12/27-10:24	2318.000	2320.600	2317.400	2319.600	           5744	
 12/27-10:25	2319.600	2322.600	2316.400	2321.000	           7316	
 12/27-10:26	2320.800	2322.000	2319.200	2319.200	           3191	
 12/27-10:27	2319.200	2322.800	2319.000	2321.000	           4015	
 12/27-10:28	2321.000	2322.800	2320.200	2320.600	           3477	
 12/27-10:29	2320.800	2322.600	2318.000	2321.800	           3837	
 12/27-10:30	2321.600	2323.000	2320.600	2321.600	           3013	
 12/27-10:31	2321.800	2323.800	2320.200	2320.200	           5472	
 12/27-10:32	2320.200	2324.400	2320.000	2322.800	           4758	
 12/27-10:33	2322.800	2327.000	2322.800	2326.000	           5652	
 12/27-10:34	2325.800	2327.000	2324.600	2324.600	           3813	
 12/27-10:35	2324.800	2327.600	2324.600	2327.600	           4432	
 12/27-10:36	2327.600	2333.000	2326.200	2332.800	           9592	
 12/27-10:37	2332.600	2332.600	2327.200	2327.400	           8354	
 12/27-10:38	2327.400	2327.800	2325.600	2326.800	           3950	
 12/27-10:39	2326.600	2327.400	2325.200	2326.000	           2980	
 12/27-10:40	2326.200	2327.400	2326.000	2326.600	           2314	
 12/27-10:41	2326.400	2326.600	2323.800	2325.400	           4824	
 12/27-10:42	2325.600	2326.600	2324.200	2324.600	           2077	
 12/27-10:43	2324.400	2327.800	2324.400	2327.800	           2252	
 12/27-10:44	2327.400	2327.600	2322.200	2324.400	           4764	
 12/27-10:45	2324.400	2325.800	2321.600	2321.600	           3584	
