 07/17-09:50	2290.800	2291.800	2289.000	2289.600	           1751	     35.000	   2296.946	   2301.206	   2297.550	   2290.401	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -7.346	      0.000	      0.000	
 07/17-09:51	2289.600	2293.800	2289.600	2292.400	           2711	     36.000	   2296.646	   2301.096	   2297.533	   2290.438	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -4.246	      0.000	      0.000	
 07/17-09:52	2292.600	2294.000	2292.400	2293.200	           1712	     37.000	   2296.308	   2300.990	   2297.506	   2290.471	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -3.108	      0.000	      0.000	
 07/17-09:53	2293.000	2293.800	2292.000	2293.600	           1019	     38.000	   2295.979	   2300.860	   2297.477	   2290.515	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -2.379	      0.000	      0.000	
 07/17-09:54	2293.600	2295.400	2293.600	2294.800	           1826	     39.000	   2295.725	   2300.706	   2297.456	   2290.567	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.925	      0.000	      0.000	
 07/17-09:55	2294.800	2296.800	2294.400	2296.000	           2694	     40.000	   2295.546	   2300.544	   2297.473	   2290.637	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.454	      0.000	      0.000	
 07/17-09:56	2296.200	2297.200	2295.800	2295.800	           1826	     41.000	   2295.417	   2300.371	   2297.447	   2290.704	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.383	      0.000	      0.000	
 07/17-09:57	2296.000	2297.000	2295.400	2296.400	           1572	     42.000	   2295.329	   2300.198	   2297.428	   2290.778	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.071	      0.000	      0.000	
 07/17-09:58	2296.800	2297.800	2295.400	2295.400	           1838	     43.000	   2295.167	   2300.012	   2297.367	   2290.865	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.233	      0.000	      0.000	
 07/17-09:59	2295.400	2299.400	2295.000	2299.000	           3298	     44.000	   2295.067	   2299.837	   2297.347	   2290.984	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      3.933	      0.000	      0.000	
 07/17-10:00	2299.000	2299.600	2297.400	2298.600	           2321	     45.000	   2294.954	   2299.698	   2297.310	   2291.100	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      3.646	      0.000	      0.000	
 07/17-10:01	2298.800	2299.200	2297.000	2298.600	           2329	     46.000	   2294.829	   2299.558	   2297.277	   2291.207	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      3.771	      0.000	      0.000	
 07/17-10:02	2298.600	2298.600	2294.200	2295.800	           2592	     47.000	   2294.721	   2299.379	   2297.248	   2291.297	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.079	      0.000	      0.000	
 07/17-10:03	2295.800	2296.000	2294.800	2295.600	           1382	     48.000	   2294.721	   2299.154	   2297.211	   2291.385	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.879	      0.000	      0.000	
 07/17-10:04	2295.600	2297.000	2295.400	2297.000	           1360	     49.000	   2294.821	   2298.954	   2297.185	   2291.473	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      2.179	      0.000	      0.000	
 07/17-10:05	2297.000	2297.600	2294.000	2295.000	           1716	     50.000	   2294.846	   2298.731	   2297.178	   2291.548	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.154	      0.000	      0.000	
