 05/21-10:24	2593.600	2593.800	2593.000	2593.000	           1036	   2596.579	   2595.894	   2596.925	   2599.838	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2592.225	   2596.579	   2595.894	   2596.925	   2599.838	     -6.838	     -2.000	     -2.000	     -1.000	   2592.225	   2596.579	   2595.894	   2596.925	   2599.838	     -6.838	     -2.000	     -2.000	     -1.000	   2592.225	   2596.579	   2595.894	   2596.925	   2599.838	     -6.838	     -2.000	     -2.000	     -1.000	   2592.225	   2596.579	   2595.894	   2596.925	   2599.838	     -6.838	     -2.000	     -2.000	     -1.000	
 05/21-10:25	2593.000	2594.600	2592.400	2594.000	           2144	   2596.467	   2595.856	   2596.842	   2599.857	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      1.000	      0.000	   2592.950	   2596.467	   2595.856	   2596.842	   2599.857	     -5.857	     -2.000	     -2.000	     -1.000	   2592.950	   2596.467	   2595.856	   2596.842	   2599.857	     -5.857	     -2.000	     -2.000	     -1.000	   2592.950	   2596.467	   2595.856	   2596.842	   2599.857	     -5.857	     -2.000	     -2.000	     -1.000	   2592.950	   2596.467	   2595.856	   2596.842	   2599.857	     -5.857	     -2.000	     -2.000	     -1.000	
 05/21-10:26	2594.200	2594.200	2593.200	2593.600	           1292	   2596.333	   2595.804	   2596.752	   2599.854	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2593.275	   2596.333	   2595.804	   2596.752	   2599.854	     -6.254	     -2.000	     -2.000	     -1.000	   2593.275	   2596.333	   2595.804	   2596.752	   2599.854	     -6.254	     -2.000	     -2.000	     -1.000	   2593.275	   2596.333	   2595.804	   2596.752	   2599.854	     -6.254	     -2.000	     -2.000	     -1.000	   2593.275	   2596.333	   2595.804	   2596.752	   2599.854	     -6.254	     -2.000	     -2.000	     -1.000	
 05/21-10:27	2593.600	2594.000	2592.400	2593.600	           1377	   2596.188	   2595.765	   2596.666	   2599.850	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2593.450	   2596.188	   2595.765	   2596.666	   2599.850	     -6.250	     -2.000	     -2.000	     -1.000	   2593.450	   2596.188	   2595.765	   2596.666	   2599.850	     -6.250	     -2.000	     -2.000	     -1.000	   2593.450	   2596.188	   2595.765	   2596.666	   2599.850	     -6.250	     -2.000	     -2.000	     -1.000	   2593.450	   2596.188	   2595.765	   2596.666	   2599.850	     -6.250	     -2.000	     -2.000	     -1.000	
 05/21-10:28	2593.400	2594.200	2592.400	2592.400	           1200	   2596.008	   2595.679	   2596.565	   2599.837	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2593.325	   2596.008	   2595.679	   2596.565	   2599.837	     -7.438	     -2.000	     -2.000	     -1.000	   2593.325	   2596.008	   2595.679	   2596.565	   2599.837	     -7.438	     -2.000	     -2.000	     -1.000	   2593.325	   2596.008	   2595.679	   2596.565	   2599.837	     -7.438	     -2.000	     -2.000	     -1.000	   2593.325	   2596.008	   2595.679	   2596.565	   2599.837	     -7.438	     -2.000	     -2.000	     -1.000	
 05/21-10:29	2592.400	2594.000	2592.400	2592.800	           1430	   2595.813	   2595.640	   2596.465	   2599.830	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2593.275	   2595.813	   2595.640	   2596.465	   2599.830	     -7.030	     -2.000	     -2.000	     -1.000	   2593.275	   2595.813	   2595.640	   2596.465	   2599.830	     -7.030	     -2.000	     -2.000	     -1.000	   2593.275	   2595.813	   2595.640	   2596.465	   2599.830	     -7.030	     -2.000	     -2.000	     -1.000	   2593.275	   2595.813	   2595.640	   2596.465	   2599.830	     -7.030	     -2.000	     -2.000	     -1.000	
 05/21-10:30	2593.000	2593.000	2591.600	2591.600	           1654	   2595.604	   2595.596	   2596.351	   2599.820	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2592.800	   2595.604	   2595.596	   2596.351	   2599.820	     -8.220	     -2.000	     -2.000	     -1.000	   2592.800	   2595.604	   2595.596	   2596.351	   2599.820	     -8.220	     -2.000	     -2.000	     -1.000	   2592.800	   2595.604	   2595.596	   2596.351	   2599.820	     -8.220	     -2.000	     -2.000	     -1.000	   2592.800	   2595.604	   2595.596	   2596.351	   2599.820	     -8.220	     -2.000	     -2.000	     -1.000	
 05/21-10:31	2592.000	2592.800	2591.200	2591.800	           1872	   2595.433	   2595.531	   2596.233	   2599.806	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2592.450	   2595.433	   2595.531	   2596.233	   2599.806	     -8.006	     -3.000	     -2.000	     -1.000	   2592.450	   2595.433	   2595.531	   2596.233	   2599.806	     -8.006	     -3.000	     -2.000	     -1.000	   2592.450	   2595.433	   2595.531	   2596.233	   2599.806	     -8.006	     -3.000	     -2.000	     -1.000	   2592.450	   2595.433	   2595.531	   2596.233	   2599.806	     -8.006	     -3.000	     -2.000	     -1.000	
 05/21-10:32	2592.000	2596.400	2592.000	2595.800	           4940	   2595.375	   2595.523	   2596.160	   2599.808	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      1.000	      0.000	   2592.875	   2595.375	   2595.523	   2596.160	   2599.808	     -4.008	     -3.000	     -2.000	     -1.000	   2592.875	   2595.375	   2595.523	   2596.160	   2599.808	     -4.008	     -3.000	     -2.000	     -1.000	   2592.875	   2595.375	   2595.523	   2596.160	   2599.808	     -4.008	     -3.000	     -2.000	     -1.000	   2592.875	   2595.375	   2595.523	   2596.160	   2599.808	     -4.008	     -3.000	     -2.000	     -1.000	
 05/21-10:33	2595.600	2596.000	2594.000	2594.200	           2360	   2595.154	   2595.492	   2596.075	   2599.797	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2593.250	   2595.154	   2595.492	   2596.075	   2599.797	     -5.597	     -3.000	     -2.000	     -1.000	   2593.250	   2595.154	   2595.492	   2596.075	   2599.797	     -5.597	     -3.000	     -2.000	     -1.000	   2593.250	   2595.154	   2595.492	   2596.075	   2599.797	     -5.597	     -3.000	     -2.000	     -1.000	   2593.250	   2595.154	   2595.492	   2596.075	   2599.797	     -5.597	     -3.000	     -2.000	     -1.000	
 05/21-10:34	2594.200	2595.000	2593.400	2595.000	           1685	   2594.988	   2595.448	   2595.991	   2599.796	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2593.700	   2594.988	   2595.448	   2595.991	   2599.796	     -4.796	     -3.000	     -2.000	     -1.000	   2593.700	   2594.988	   2595.448	   2595.991	   2599.796	     -4.796	     -3.000	     -2.000	     -1.000	   2593.700	   2594.988	   2595.448	   2595.991	   2599.796	     -4.796	     -3.000	     -2.000	     -1.000	   2593.700	   2594.988	   2595.448	   2595.991	   2599.796	     -4.796	     -3.000	     -2.000	     -1.000	
 05/21-10:35	2595.000	2595.800	2594.800	2595.200	           1269	   2594.792	   2595.394	   2595.918	   2599.778	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2594.400	   2594.792	   2595.394	   2595.918	   2599.778	     -4.578	     -3.000	     -2.000	     -1.000	   2594.400	   2594.792	   2595.394	   2595.918	   2599.778	     -4.578	     -3.000	     -2.000	     -1.000	   2594.400	   2594.792	   2595.394	   2595.918	   2599.778	     -4.578	     -3.000	     -2.000	     -1.000	   2594.400	   2594.792	   2595.394	   2595.918	   2599.778	     -4.578	     -3.000	     -2.000	     -1.000	
 05/21-10:36	2594.800	2596.000	2594.600	2594.600	           1236	   2594.575	   2595.346	   2595.840	   2599.757	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2594.950	   2594.575	   2595.346	   2595.840	   2599.757	     -5.157	     -3.000	     -2.000	     -1.000	   2594.950	   2594.575	   2595.346	   2595.840	   2599.757	     -5.157	     -3.000	     -2.000	     -1.000	   2594.950	   2594.575	   2595.346	   2595.840	   2599.757	     -5.157	     -3.000	     -2.000	     -1.000	   2594.950	   2594.575	   2595.346	   2595.840	   2599.757	     -5.157	     -3.000	     -2.000	     -1.000	
 05/21-10:37	2594.800	2596.600	2594.600	2596.600	           2004	   2594.396	   2595.321	   2595.778	   2599.745	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2595.125	   2594.396	   2595.321	   2595.778	   2599.745	     -3.145	     -3.000	     -2.000	     -1.000	   2595.125	   2594.396	   2595.321	   2595.778	   2599.745	     -3.145	     -3.000	     -2.000	     -1.000	   2595.125	   2594.396	   2595.321	   2595.778	   2599.745	     -3.145	     -3.000	     -2.000	     -1.000	   2595.125	   2594.396	   2595.321	   2595.778	   2599.745	     -3.145	     -3.000	     -2.000	     -1.000	
 05/21-10:38	2596.600	2598.000	2596.000	2597.800	           3689	   2594.354	   2595.360	   2595.725	   2599.734	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2595.825	   2594.354	   2595.360	   2595.725	   2599.734	     -1.934	     -3.000	     -2.000	     -1.000	   2595.825	   2594.354	   2595.360	   2595.725	   2599.734	     -1.934	     -3.000	     -2.000	     -1.000	   2595.825	   2594.354	   2595.360	   2595.725	   2599.734	     -1.934	     -3.000	     -2.000	     -1.000	   2595.825	   2594.354	   2595.360	   2595.725	   2599.734	     -1.934	     -3.000	     -2.000	     -1.000	
 05/21-10:39	2597.800	2599.200	2597.200	2599.000	           3846	   2594.337	   2595.450	   2595.688	   2599.731	      1.000	      0.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2596.625	   2594.337	   2595.450	   2595.688	   2599.731	     -0.731	     -3.000	     -2.000	     -1.000	   2596.625	   2594.337	   2595.450	   2595.688	   2599.731	     -0.731	     -3.000	     -2.000	     -1.000	   2596.625	   2594.337	   2595.450	   2595.688	   2599.731	     -0.731	     -3.000	     -2.000	     -1.000	   2596.625	   2594.337	   2595.450	   2595.688	   2599.731	     -0.731	     -3.000	     -2.000	     -1.000	
 05/21-10:40	2599.000	2599.400	2598.200	2599.400	           2326	   2594.400	   2595.556	   2595.651	   2599.731	      0.000	      0.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2597.475	   2594.400	   2595.556	   2595.651	   2599.731	     -0.331	     -3.000	     -2.000	     -1.000	   2597.475	   2594.400	   2595.556	   2595.651	   2599.731	     -0.331	     -3.000	     -2.000	     -1.000	   2597.475	   2594.400	   2595.556	   2595.651	   2599.731	     -0.331	     -3.000	     -2.000	     -1.000	   2597.475	   2594.400	   2595.556	   2595.651	   2599.731	     -0.331	     -3.000	     -2.000	     -1.000	
 05/21-10:41	2599.200	2599.600	2598.400	2598.600	           2514	   2594.421	   2595.652	   2595.605	   2599.730	      1.000	      0.000	      1.000	      1.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2598.275	   2594.421	   2595.652	   2595.605	   2599.730	     -1.130	     -3.000	     -1.000	     -1.000	   2598.275	   2594.421	   2595.652	   2595.605	   2599.730	     -1.130	     -3.000	     -1.000	     -1.000	   2598.275	   2594.421	   2595.652	   2595.605	   2599.730	     -1.130	     -3.000	     -1.000	     -1.000	   2598.275	   2594.421	   2595.652	   2595.605	   2599.730	     -1.130	     -3.000	     -1.000	     -1.000	
 05/21-10:42	2598.600	2598.800	2597.800	2598.400	           2022	   2594.458	   2595.762	   2595.598	   2599.706	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2598.625	   2594.458	   2595.762	   2595.598	   2599.706	     -1.306	     -3.000	     -1.000	     -1.000	   2598.625	   2594.458	   2595.762	   2595.598	   2599.706	     -1.306	     -3.000	     -1.000	     -1.000	   2598.625	   2594.458	   2595.762	   2595.598	   2599.706	     -1.306	     -3.000	     -1.000	     -1.000	   2598.625	   2594.458	   2595.762	   2595.598	   2599.706	     -1.306	     -3.000	     -1.000	     -1.000	
 05/21-10:43	2598.400	2599.200	2598.200	2598.800	           1337	   2594.563	   2595.865	   2595.605	   2599.675	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2598.850	   2594.563	   2595.865	   2595.605	   2599.675	     -0.875	     -3.000	     -1.000	     -1.000	   2598.850	   2594.563	   2595.865	   2595.605	   2599.675	     -0.875	     -3.000	     -1.000	     -1.000	   2598.850	   2594.563	   2595.865	   2595.605	   2599.675	     -0.875	     -3.000	     -1.000	     -1.000	   2598.850	   2594.563	   2595.865	   2595.605	   2599.675	     -0.875	     -3.000	     -1.000	     -1.000	
 05/21-10:44	2599.200	2599.200	2596.600	2596.600	           2274	   2594.596	   2595.904	   2595.599	   2599.631	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2598.375	   2594.596	   2595.904	   2595.599	   2599.631	     -3.031	     -3.000	     -1.000	     -1.000	   2598.375	   2594.596	   2595.904	   2595.599	   2599.631	     -3.031	     -3.000	     -1.000	     -1.000	   2598.375	   2594.596	   2595.904	   2595.599	   2599.631	     -3.031	     -3.000	     -1.000	     -1.000	   2598.375	   2594.596	   2595.904	   2595.599	   2599.631	     -3.031	     -3.000	     -1.000	     -1.000	
 05/21-10:45	2596.600	2598.000	2595.200	2595.400	           2455	   2594.663	   2595.973	   2595.595	   2599.554	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2597.575	   2594.663	   2595.973	   2595.595	   2599.554	     -4.155	     -3.000	     -1.000	     -1.000	   2597.575	   2594.663	   2595.973	   2595.595	   2599.554	     -4.155	     -3.000	     -1.000	     -1.000	   2597.575	   2594.663	   2595.973	   2595.595	   2599.554	     -4.155	     -3.000	     -1.000	     -1.000	   2597.575	   2594.663	   2595.973	   2595.595	   2599.554	     -4.155	     -3.000	     -1.000	     -1.000	
 05/21-10:46	2595.400	2595.800	2593.200	2593.800	           3529	   2594.679	   2595.994	   2595.563	   2599.485	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2596.600	   2594.679	   2595.994	   2595.563	   2599.485	     -5.685	     -3.000	     -1.000	     -1.000	   2596.600	   2594.679	   2595.994	   2595.563	   2599.485	     -5.685	     -3.000	     -1.000	     -1.000	   2596.600	   2594.679	   2595.994	   2595.563	   2599.485	     -5.685	     -3.000	     -1.000	     -1.000	   2596.600	   2594.679	   2595.994	   2595.563	   2599.485	     -5.685	     -3.000	     -1.000	     -1.000	
 05/21-10:47	2594.000	2594.400	2593.000	2593.400	           2345	   2594.679	   2595.996	   2595.526	   2599.410	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2595.600	   2594.679	   2595.996	   2595.526	   2599.410	     -6.010	     -3.000	     -1.000	     -1.000	   2595.600	   2594.679	   2595.996	   2595.526	   2599.410	     -6.010	     -3.000	     -1.000	     -1.000	   2595.600	   2594.679	   2595.996	   2595.526	   2599.410	     -6.010	     -3.000	     -1.000	     -1.000	   2595.600	   2594.679	   2595.996	   2595.526	   2599.410	     -6.010	     -3.000	     -1.000	     -1.000	
 05/21-10:48	2593.400	2594.400	2592.800	2592.800	           1895	   2594.646	   2595.988	   2595.519	   2599.338	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2594.400	   2594.646	   2595.988	   2595.519	   2599.338	     -6.538	     -3.000	     -1.000	     -1.000	   2594.400	   2594.646	   2595.988	   2595.519	   2599.338	     -6.538	     -3.000	     -1.000	     -1.000	   2594.400	   2594.646	   2595.988	   2595.519	   2599.338	     -6.538	     -3.000	     -1.000	     -1.000	   2594.400	   2594.646	   2595.988	   2595.519	   2599.338	     -6.538	     -3.000	     -1.000	     -1.000	
 05/21-10:49	2593.000	2594.000	2592.600	2593.400	           1862	   2594.658	   2595.979	   2595.517	   2599.265	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2593.750	   2594.658	   2595.979	   2595.517	   2599.265	     -5.865	     -3.000	     -1.000	     -1.000	   2593.750	   2594.658	   2595.979	   2595.517	   2599.265	     -5.865	     -3.000	     -1.000	     -1.000	   2593.750	   2594.658	   2595.979	   2595.517	   2599.265	     -5.865	     -3.000	     -1.000	     -1.000	   2593.750	   2594.658	   2595.979	   2595.517	   2599.265	     -5.865	     -3.000	     -1.000	     -1.000	
 05/21-10:50	2593.400	2593.800	2592.600	2593.000	           1735	   2594.746	   2595.950	   2595.525	   2599.191	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2593.275	   2594.746	   2595.950	   2595.525	   2599.191	     -6.191	     -3.000	     -1.000	     -1.000	   2593.275	   2594.746	   2595.950	   2595.525	   2599.191	     -6.191	     -3.000	     -1.000	     -1.000	   2593.275	   2594.746	   2595.950	   2595.525	   2599.191	     -6.191	     -3.000	     -1.000	     -1.000	   2593.275	   2594.746	   2595.950	   2595.525	   2599.191	     -6.191	     -3.000	     -1.000	     -1.000	
 05/21-10:51	2593.200	2594.000	2592.800	2593.200	           1310	   2594.788	   2595.894	   2595.516	   2599.129	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2593.175	   2594.788	   2595.894	   2595.516	   2599.129	     -5.929	     -3.000	     -1.000	     -1.000	   2593.175	   2594.788	   2595.894	   2595.516	   2599.129	     -5.929	     -3.000	     -1.000	     -1.000	   2593.175	   2594.788	   2595.894	   2595.516	   2599.129	     -5.929	     -3.000	     -1.000	     -1.000	   2593.175	   2594.788	   2595.894	   2595.516	   2599.129	     -5.929	     -3.000	     -1.000	     -1.000	
 05/21-10:52	2593.400	2594.400	2592.800	2593.600	           1442	   2594.813	   2595.842	   2595.504	   2599.064	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2593.200	   2594.813	   2595.842	   2595.504	   2599.064	     -5.464	     -3.000	     -1.000	     -1.000	   2593.200	   2594.813	   2595.842	   2595.504	   2599.064	     -5.464	     -3.000	     -1.000	     -1.000	   2593.200	   2594.813	   2595.842	   2595.504	   2599.064	     -5.464	     -3.000	     -1.000	     -1.000	   2593.200	   2594.813	   2595.842	   2595.504	   2599.064	     -5.464	     -3.000	     -1.000	     -1.000	
 05/21-10:53	2593.400	2594.400	2593.400	2594.200	            834	   2594.854	   2595.796	   2595.503	   2599.021	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2593.475	   2594.854	   2595.796	   2595.503	   2599.021	     -4.821	     -3.000	     -1.000	     -1.000	   2593.475	   2594.854	   2595.796	   2595.503	   2599.021	     -4.821	     -3.000	     -1.000	     -1.000	   2593.475	   2594.854	   2595.796	   2595.503	   2599.021	     -4.821	     -3.000	     -1.000	     -1.000	   2593.475	   2594.854	   2595.796	   2595.503	   2599.021	     -4.821	     -3.000	     -1.000	     -1.000	
 05/21-10:54	2594.200	2594.400	2592.400	2592.600	           2082	   2594.842	   2595.710	   2595.478	   2598.971	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2593.325	   2594.842	   2595.710	   2595.478	   2598.971	     -6.371	     -3.000	     -1.000	     -1.000	   2593.325	   2594.842	   2595.710	   2595.478	   2598.971	     -6.371	     -3.000	     -1.000	     -1.000	   2593.325	   2594.842	   2595.710	   2595.478	   2598.971	     -6.371	     -3.000	     -1.000	     -1.000	   2593.325	   2594.842	   2595.710	   2595.478	   2598.971	     -6.371	     -3.000	     -1.000	     -1.000	
 05/21-10:55	2592.800	2593.600	2592.000	2592.600	           1897	   2594.796	   2595.631	   2595.454	   2598.909	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2593.250	   2594.796	   2595.631	   2595.454	   2598.909	     -6.309	     -3.000	     -1.000	     -1.000	   2593.250	   2594.796	   2595.631	   2595.454	   2598.909	     -6.309	     -3.000	     -1.000	     -1.000	   2593.250	   2594.796	   2595.631	   2595.454	   2598.909	     -6.309	     -3.000	     -1.000	     -1.000	   2593.250	   2594.796	   2595.631	   2595.454	   2598.909	     -6.309	     -3.000	     -1.000	     -1.000	
 05/21-10:56	2593.000	2593.400	2591.800	2592.600	           1757	   2594.758	   2595.546	   2595.428	   2598.870	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2593.100	   2594.758	   2595.546	   2595.428	   2598.870	     -6.270	     -3.000	     -1.000	     -1.000	   2593.100	   2594.758	   2595.546	   2595.428	   2598.870	     -6.270	     -3.000	     -1.000	     -1.000	   2593.100	   2594.758	   2595.546	   2595.428	   2598.870	     -6.270	     -3.000	     -1.000	     -1.000	   2593.100	   2594.758	   2595.546	   2595.428	   2598.870	     -6.270	     -3.000	     -1.000	     -1.000	
 05/21-10:57	2592.400	2593.200	2591.600	2592.000	           1348	   2594.704	   2595.446	   2595.406	   2598.832	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2592.800	   2594.704	   2595.446	   2595.406	   2598.832	     -6.832	     -3.000	     -1.000	     -1.000	   2592.800	   2594.704	   2595.446	   2595.406	   2598.832	     -6.832	     -3.000	     -1.000	     -1.000	   2592.800	   2594.704	   2595.446	   2595.406	   2598.832	     -6.832	     -3.000	     -1.000	     -1.000	   2592.800	   2594.704	   2595.446	   2595.406	   2598.832	     -6.832	     -3.000	     -1.000	     -1.000	
 05/21-10:58	2592.000	2594.200	2592.000	2593.800	           2212	   2594.754	   2595.381	   2595.397	   2598.800	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2592.725	   2594.754	   2595.381	   2595.397	   2598.800	     -5.000	     -3.000	     -2.000	     -1.000	   2592.725	   2594.754	   2595.381	   2595.397	   2598.800	     -5.000	     -3.000	     -2.000	     -1.000	   2592.725	   2594.754	   2595.381	   2595.397	   2598.800	     -5.000	     -3.000	     -2.000	     -1.000	   2592.725	   2594.754	   2595.381	   2595.397	   2598.800	     -5.000	     -3.000	     -2.000	     -1.000	
 05/21-10:59	2594.000	2594.200	2593.600	2594.000	           1336	   2594.796	   2595.304	   2595.385	   2598.776	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2593.000	   2594.796	   2595.304	   2595.385	   2598.776	     -4.776	     -3.000	     -2.000	     -1.000	   2593.000	   2594.796	   2595.304	   2595.385	   2598.776	     -4.776	     -3.000	     -2.000	     -1.000	   2593.000	   2594.796	   2595.304	   2595.385	   2598.776	     -4.776	     -3.000	     -2.000	     -1.000	   2593.000	   2594.796	   2595.304	   2595.385	   2598.776	     -4.776	     -3.000	     -2.000	     -1.000	
 05/21-11:00	2594.000	2594.200	2592.000	2592.400	           1431	   2594.821	   2595.212	   2595.372	   2598.745	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2592.950	   2594.821	   2595.212	   2595.372	   2598.745	     -6.345	     -3.000	     -2.000	     -1.000	   2592.950	   2594.821	   2595.212	   2595.372	   2598.745	     -6.345	     -3.000	     -2.000	     -1.000	   2592.950	   2594.821	   2595.212	   2595.372	   2598.745	     -6.345	     -3.000	     -2.000	     -1.000	   2592.950	   2594.821	   2595.212	   2595.372	   2598.745	     -6.345	     -3.000	     -2.000	     -1.000	
