 04/14-09:16	2272.000	2276.400	2270.000	2274.000	           5938	
 04/14-09:17	2274.400	2275.000	2273.800	2274.600	           1567	
 04/14-09:18	2274.800	2275.400	2274.400	2275.200	           1261	
 04/14-09:19	2275.400	2277.600	2275.000	2276.600	           2064	
 04/14-09:20	2276.600	2277.400	2275.600	2276.800	           1713	
 04/14-09:21	2276.200	2276.400	2275.200	2275.800	            961	
 04/14-09:22	2275.800	2276.600	2275.400	2276.000	            777	
 04/14-09:23	2275.800	2276.200	2275.400	2275.800	            887	
 04/14-09:24	2275.800	2276.400	2275.600	2276.000	            925	
 04/14-09:25	2276.200	2276.200	2274.400	2274.800	           1437	
 04/14-09:26	2274.800	2276.400	2274.400	2276.200	           1124	
 04/14-09:27	2276.400	2276.800	2275.600	2276.200	           1239	
 04/14-09:28	2276.000	2276.000	2274.800	2275.200	            700	
 04/14-09:29	2275.600	2276.200	2275.000	2275.400	            685	
 04/14-09:30	2275.400	2275.800	2274.000	2274.200	           1302	
 04/14-09:31	2274.200	2276.400	2274.000	2276.400	           2103	
 04/14-09:32	2276.400	2279.400	2275.400	2279.000	           4428	
 04/14-09:33	2279.000	2282.000	2278.000	2278.400	           5350	
 04/14-09:34	2278.400	2279.200	2276.400	2276.800	           2311	
 04/14-09:35	2276.800	2278.000	2276.600	2277.600	           1826	
 04/14-09:36	2277.400	2279.400	2277.200	2279.200	           1932	
 04/14-09:37	2279.000	2279.200	2276.000	2276.200	           2329	
 04/14-09:38	2276.000	2276.200	2272.800	2274.800	           3985	
 04/14-09:39	2274.800	2275.600	2272.600	2273.200	           2585	
 04/14-09:40	2273.000	2274.200	2273.000	2273.600	           1389	
 04/14-09:41	2273.600	2274.600	2273.200	2273.600	           1700	
 04/14-09:42	2273.800	2275.400	2273.400	2273.800	           1716	
 04/14-09:43	2273.200	2274.400	2271.600	2273.600	           2719	
 04/14-09:44	2273.800	2274.600	2273.000	2273.000	           1564	
 04/14-09:45	2273.000	2274.400	2271.800	2274.000	           2374	
 04/14-09:46	2273.400	2275.400	2273.400	2274.600	           2163	
 04/14-09:47	2274.600	2274.800	2271.000	2271.600	           2790	
 04/14-09:48	2271.400	2272.600	2270.400	2271.200	           2727	
 04/14-09:49	2271.400	2272.000	2266.600	2266.600	           6066	
 04/14-09:50	2266.600	2268.400	2266.000	2267.000	           3288	
 04/14-09:51	2267.200	2268.600	2266.800	2267.000	           2392	
 04/14-09:52	2267.000	2267.400	2265.600	2266.600	           3438	
 04/14-09:53	2266.400	2268.000	2266.000	2267.600	           2103	
 04/14-09:54	2267.600	2269.200	2267.000	2267.000	           2053	
 04/14-09:55	2267.400	2269.400	2267.200	2268.800	           1832	
 04/14-09:56	2268.600	2270.200	2268.400	2269.400	           1970	
 04/14-09:57	2269.400	2270.200	2269.000	2269.800	           1510	
 04/14-09:58	2269.800	2271.400	2269.600	2270.400	           2241	
 04/14-09:59	2270.600	2271.400	2269.400	2269.800	           1982	
 04/14-10:00	2269.600	2270.200	2268.800	2269.800	           1976	
 04/14-10:01	2269.600	2271.400	2269.600	2270.800	           1552	
 04/14-10:02	2270.800	2271.800	2270.200	2271.000	           1547	
 04/14-10:03	2270.800	2271.800	2270.000	2271.800	           1577	
 04/14-10:04	2271.800	2273.400	2271.200	2272.400	           3674	
 04/14-10:05	2272.400	2273.000	2271.800	2272.600	           1833	
 04/14-10:06	2272.600	2274.000	2272.200	2273.400	           2241	
 04/14-10:07	2273.400	2273.400	2272.600	2273.200	           1299	
 04/14-10:08	2273.400	2273.600	2271.200	2271.600	           2540	
 04/14-10:09	2271.400	2271.600	2269.800	2270.200	           2659	
 04/14-10:10	2270.000	2273.800	2270.000	2273.800	           2113	
 04/14-10:11	2273.800	2274.600	2272.800	2273.000	           2807	
 04/14-10:12	2272.800	2273.000	2271.600	2272.600	           1372	
 04/14-10:13	2272.200	2272.400	2271.400	2272.200	            942	
 04/14-10:14	2271.800	2272.200	2269.000	2269.400	           3375	
 04/14-10:15	2269.200	2269.800	2268.000	2268.600	           2532	
 04/14-10:16	2268.800	2269.400	2267.400	2267.400	           2532	
 04/14-10:17	2267.200	2267.600	2266.000	2267.400	           3411	
 04/14-10:18	2267.400	2268.200	2266.800	2268.000	           1853	
 04/14-10:19	2267.600	2268.400	2267.200	2267.600	           1271	
 04/14-10:20	2267.400	2268.800	2267.400	2268.400	           1598	
 04/14-10:21	2268.400	2268.800	2266.400	2267.000	           1916	
 04/14-10:22	2266.800	2267.600	2264.400	2265.600	           4331	
 04/14-10:23	2265.800	2266.000	2264.400	2265.200	           2027	
 04/14-10:24	2265.400	2267.800	2265.400	2267.800	           2379	
 04/14-10:25	2267.800	2268.800	2267.600	2268.000	           1815	
 04/14-10:26	2268.400	2268.600	2267.200	2267.800	           1394	
 04/14-10:27	2267.800	2269.400	2267.600	2268.400	           1882	
 04/14-10:28	2268.600	2269.600	2268.200	2268.800	           1361	
 04/14-10:29	2268.800	2269.600	2268.200	2268.800	           1291	
 04/14-10:30	2268.800	2269.200	2267.200	2267.600	           1727	
 04/14-10:31	2267.200	2268.600	2267.200	2268.200	           1111	
 04/14-10:32	2268.000	2268.400	2266.600	2267.000	           1660	
 04/14-10:33	2266.800	2267.200	2265.800	2266.200	           1911	
 04/14-10:34	2266.400	2267.000	2265.200	2265.800	           1546	
 04/14-10:35	2265.800	2267.600	2265.400	2266.200	           1930	
 04/14-10:36	2266.400	2268.600	2266.000	2268.200	           1841	
 04/14-10:37	2267.800	2269.400	2265.400	2266.200	           3475	
 04/14-10:38	2266.200	2266.800	2264.200	2265.200	           4066	
 04/14-10:39	2265.400	2266.800	2264.600	2265.200	           1483	
 04/14-10:40	2265.200	2266.200	2264.800	2265.000	           1450	
 04/14-10:41	2265.000	2266.000	2264.000	2265.000	           2416	
 04/14-10:42	2265.000	2265.200	2264.200	2264.200	           1197	
 04/14-10:43	2264.200	2265.000	2263.000	2264.000	           2970	
 04/14-10:44	2264.000	2266.200	2264.000	2265.600	           2524	
 04/14-10:45	2265.600	2265.600	2263.800	2264.400	           1509	
 04/14-10:46	2264.400	2267.600	2264.400	2267.000	           3395	
 04/14-10:47	2267.000	2267.600	2266.400	2267.000	           1618	
 04/14-10:48	2267.200	2267.800	2266.800	2266.800	           1594	
 04/14-10:49	2266.400	2266.800	2265.400	2266.200	           1412	
 04/14-10:50	2266.000	2268.200	2266.000	2268.000	           1770	
 04/14-10:51	2268.200	2268.200	2266.800	2266.800	           1337	
 04/14-10:52	2266.600	2267.200	2265.600	2266.600	           1410	
 04/14-10:53	2266.600	2266.800	2265.200	2265.400	           1555	
 04/14-10:54	2265.400	2266.200	2263.600	2265.800	           2116	
 04/14-10:55	2265.600	2266.600	2265.400	2266.000	           1136	
 04/14-10:56	2265.800	2266.200	2263.000	2263.200	           2512	
 04/14-10:57	2263.000	2264.400	2261.600	2261.800	           4135	
 04/14-10:58	2262.000	2263.800	2261.600	2263.000	           2649	
 04/14-10:59	2262.800	2263.600	2260.600	2261.200	           3312	
 04/14-11:00	2261.200	2262.400	2260.800	2261.800	           2413	
 04/14-11:01	2261.800	2263.200	2261.200	2262.800	           1869	
 04/14-11:02	2262.600	2263.400	2262.200	2262.800	           1679	
 04/14-11:03	2263.000	2263.800	2262.600	2263.800	           1718	
 04/14-11:04	2263.800	2263.800	2262.800	2263.600	           1469	
 04/14-11:05	2263.600	2266.000	2263.400	2265.800	           4088	
 04/14-11:06	2265.400	2267.000	2265.200	2266.200	           3548	
 04/14-11:07	2266.400	2266.600	2265.600	2266.600	           1264	
 04/14-11:08	2266.200	2266.400	2265.400	2265.800	           1270	
 04/14-11:09	2265.800	2267.200	2265.800	2267.000	           2025	
 04/14-11:10	2266.800	2267.000	2266.200	2266.400	           1331	
 04/14-11:11	2266.600	2266.600	2265.600	2266.600	           1056	
 04/14-11:12	2266.800	2267.200	2265.600	2265.600	           1424	
 04/14-11:13	2265.600	2266.600	2265.200	2265.800	           1229	
 04/14-11:14	2266.000	2266.000	2264.800	2265.000	           1195	
 04/14-11:15	2265.000	2267.400	2265.000	2266.800	           2599	
 04/14-11:16	2266.800	2267.800	2266.400	2266.600	           2100	
 04/14-11:17	2266.600	2268.800	2266.600	2268.400	           3014	
 04/14-11:18	2268.400	2268.800	2267.600	2268.000	           1471	
 04/14-11:19	2268.200	2268.400	2267.600	2268.000	           1421	
 04/14-11:20	2268.000	2268.400	2267.600	2268.000	           1104	
 04/14-11:21	2268.000	2268.000	2266.600	2267.200	           1148	
 04/14-11:22	2267.400	2267.800	2266.800	2267.000	           1024	
 04/14-11:23	2267.000	2267.200	2266.000	2267.000	           1590	
 04/14-11:24	2267.400	2268.000	2265.000	2265.200	           1973	
 04/14-11:25	2265.600	2265.600	2264.200	2265.000	           2760	
 04/14-11:26	2265.400	2267.400	2265.400	2266.000	           1604	
 04/14-11:27	2266.000	2266.400	2265.200	2265.600	            928	
 04/14-11:28	2265.600	2265.800	2264.600	2265.400	           1200	
 04/14-11:29	2265.200	2267.400	2265.200	2267.200	           1648	
 04/14-11:30	2267.000	2267.400	2265.600	2265.600	           1282	
 04/14-13:01	2266.000	2267.800	2265.600	2267.800	           1341	
 04/14-13:02	2267.600	2268.000	2267.000	2267.400	           1020	
 04/14-13:03	2267.400	2267.600	2266.400	2266.400	            800	
 04/14-13:04	2266.400	2267.000	2265.400	2265.600	           1040	
 04/14-13:05	2265.600	2265.600	2263.800	2264.200	           2120	
 04/14-13:06	2264.200	2265.000	2264.000	2264.200	           1227	
 04/14-13:07	2264.200	2264.800	2263.200	2263.800	           1614	
 04/14-13:08	2263.800	2264.800	2263.600	2264.400	            965	
 04/14-13:09	2264.400	2264.400	2263.800	2263.800	            968	
 04/14-13:10	2263.800	2263.800	2262.600	2263.200	           1743	
 04/14-13:11	2263.400	2265.000	2263.000	2264.600	           1634	
 04/14-13:12	2264.600	2265.600	2264.600	2264.800	           1603	
 04/14-13:13	2264.800	2266.000	2264.800	2265.600	           1169	
 04/14-13:14	2265.800	2265.800	2264.800	2265.200	            890	
 04/14-13:15	2265.400	2265.600	2264.400	2264.400	           1019	
 04/14-13:16	2264.400	2264.400	2263.000	2263.800	           1784	
 04/14-13:17	2263.800	2264.200	2263.200	2264.000	            967	
 04/14-13:18	2264.000	2264.600	2263.400	2264.000	            813	
 04/14-13:19	2264.200	2266.600	2263.400	2266.600	           2158	
 04/14-13:20	2266.800	2268.200	2266.800	2267.800	           3615	
 04/14-13:21	2267.600	2267.600	2266.800	2267.000	           1501	
 04/14-13:22	2267.400	2267.400	2266.200	2266.200	           1313	
 04/14-13:23	2266.400	2267.400	2266.000	2266.600	           1307	
 04/14-13:24	2266.600	2267.000	2266.000	2266.600	            868	
 04/14-13:25	2266.600	2266.600	2264.400	2264.600	           2099	
 04/14-13:26	2264.600	2265.400	2264.400	2265.400	           1325	
 04/14-13:27	2265.200	2265.200	2264.600	2264.600	            691	
 04/14-13:28	2264.400	2265.400	2263.800	2264.800	           1905	
 04/14-13:29	2264.800	2265.200	2264.000	2265.200	            884	
 04/14-13:30	2265.200	2265.200	2263.800	2264.400	           1153	
 04/14-13:31	2264.400	2267.800	2264.400	2267.800	           3205	
 04/14-13:32	2267.600	2267.600	2266.600	2267.000	           1458	
 04/14-13:33	2266.800	2268.400	2266.600	2268.000	           2899	
 04/14-13:34	2268.200	2268.800	2267.400	2268.600	           2289	
 04/14-13:35	2268.400	2268.600	2267.800	2268.400	           1552	
 04/14-13:36	2268.200	2268.200	2266.600	2266.800	           1986	
 04/14-13:37	2266.800	2267.600	2266.800	2266.800	           1038	
 04/14-13:38	2266.600	2268.400	2266.600	2268.400	           1380	
 04/14-13:39	2268.400	2270.400	2267.600	2270.200	           5523	
 04/14-13:40	2269.600	2271.800	2269.600	2271.200	           5018	
 04/14-13:41	2271.400	2272.200	2270.400	2271.600	           2494	
 04/14-13:42	2271.600	2272.400	2270.600	2271.200	           2822	
 04/14-13:43	2271.200	2271.800	2270.600	2270.800	           1626	
 04/14-13:44	2270.800	2271.400	2270.200	2270.600	           1770	
 04/14-13:45	2270.400	2271.000	2269.400	2269.800	           2273	
 04/14-13:46	2269.800	2270.800	2269.800	2269.800	           1568	
 04/14-13:47	2270.000	2270.200	2269.000	2269.200	           1620	
 04/14-13:48	2269.200	2269.400	2268.200	2268.600	           2544	
 04/14-13:49	2268.400	2268.800	2267.400	2268.200	           2065	
 04/14-13:50	2268.200	2269.800	2268.200	2269.800	           1786	
 04/14-13:51	2269.600	2270.000	2267.800	2268.200	           1506	
 04/14-13:52	2268.000	2269.200	2267.400	2268.400	           1718	
 04/14-13:53	2268.400	2269.000	2268.000	2268.600	           1010	
 04/14-13:54	2268.400	2269.200	2266.200	2266.400	           2946	
 04/14-13:55	2266.400	2267.200	2266.400	2267.000	           1412	
 04/14-13:56	2266.600	2267.600	2266.400	2267.000	           1267	
 04/14-13:57	2267.000	2267.200	2265.000	2265.400	           2463	
 04/14-13:58	2265.400	2266.600	2265.200	2266.400	           1791	
 04/14-13:59	2266.400	2266.400	2265.400	2266.000	           1107	
 04/14-14:00	2266.000	2267.200	2265.800	2267.000	           1384	
 04/14-14:01	2267.000	2267.000	2266.000	2266.600	           1171	
 04/14-14:02	2266.800	2267.600	2266.200	2266.600	           1134	
 04/14-14:03	2266.600	2267.200	2266.400	2266.800	            879	
 04/14-14:04	2267.000	2267.000	2264.400	2265.200	           2255	
 04/14-14:05	2265.200	2266.600	2265.200	2266.400	           1551	
 04/14-14:06	2266.200	2269.600	2266.200	2269.400	           4119	
 04/14-14:07	2269.400	2269.600	2268.200	2268.200	           2007	
 04/14-14:08	2268.400	2268.600	2266.800	2267.400	           1825	
 04/14-14:09	2267.400	2268.000	2266.600	2267.800	           1401	
 04/14-14:10	2268.000	2268.000	2266.400	2266.800	           1172	
 04/14-14:11	2266.600	2267.200	2266.200	2266.600	            999	
 04/14-14:12	2266.400	2268.000	2266.400	2267.800	           1040	
 04/14-14:13	2268.000	2268.000	2266.800	2267.400	            984	
 04/14-14:14	2267.400	2267.800	2266.000	2267.600	           1641	
 04/14-14:15	2267.600	2269.000	2267.400	2268.600	           2329	
 04/14-14:16	2268.800	2269.000	2267.600	2268.600	           1545	
 04/14-14:17	2268.800	2269.000	2267.800	2268.200	           1016	
 04/14-14:18	2268.200	2268.200	2266.800	2267.000	           1586	
