 05/10-10:05	2536.600	2542.000	2536.600	2541.200	           4065	   2532.114	   2524.260	   2520.530	           	
 05/10-10:06	2541.400	2543.000	2538.200	2542.000	           5330	   2532.980	   2524.553	   2520.805	           	
 05/10-10:07	2541.800	2543.800	2539.200	2539.600	           4765	   2533.712	   2524.800	   2521.045	           	
 05/10-10:08	2539.400	2542.800	2538.600	2539.600	           3162	   2534.467	   2525.044	   2521.285	           	
 05/10-10:09	2539.200	2539.200	2536.800	2537.000	           3834	   2535.007	   2525.257	   2521.517	           	
 05/10-10:10	2536.800	2537.000	2533.600	2533.800	           5130	   2535.347	   2525.427	   2521.727	           	
 05/10-10:11	2534.400	2534.800	2531.600	2533.800	           4770	   2535.547	   2525.590	   2521.975	           	
 05/10-10:12	2534.000	2535.400	2532.600	2534.200	           2998	   2535.826	   2525.810	   2522.220	           	
 05/10-10:13	2534.400	2535.400	2532.200	2535.400	           2037	   2536.067	   2526.060	   2522.463	           	
 05/10-10:14	2535.400	2535.400	2531.600	2531.600	           2685	   2536.288	   2526.247	   2522.682	           	
 05/10-10:15	2531.000	2534.400	2530.400	2533.400	           4059	   2536.027	   2526.457	   2522.920	           	
 05/10-10:16	2534.000	2534.400	2530.800	2531.000	           2902	   2535.847	   2526.720	   2523.137	           	
 05/10-10:17	2531.000	2532.400	2530.400	2531.000	           2904	   2535.553	   2526.960	   2523.335	           	
 05/10-10:18	2530.800	2533.200	2530.800	2532.400	           1893	   2535.299	   2527.220	   2523.545	           	
 05/10-10:19	2532.200	2532.400	2528.400	2530.000	           5352	   2535.085	   2527.466	   2523.721	           	
 05/10-10:20	2530.200	2531.400	2529.800	2530.200	           2165	   2534.974	   2527.724	   2523.900	           	
 05/10-10:21	2530.400	2531.400	2526.800	2527.600	           4276	   2534.859	   2527.956	   2524.050	           	
 05/10-10:22	2527.600	2528.800	2526.000	2526.400	           3906	   2534.634	   2528.234	   2524.185	           	
 05/10-10:23	2526.200	2528.600	2526.200	2527.400	           2087	   2534.460	   2528.510	   2524.338	           	
 05/10-10:24	2527.400	2528.800	2527.200	2528.000	           1842	   2534.260	   2528.820	   2524.485	           	
 05/10-10:25	2528.200	2530.600	2527.400	2530.200	           2738	   2534.079	   2529.133	   2524.636	           	
 05/10-10:26	2530.000	2531.800	2529.800	2530.600	           2096	   2533.907	   2529.490	   2524.755	           	
 05/10-10:27	2530.800	2532.000	2530.200	2531.600	           1624	   2533.826	   2529.813	   2524.862	           	
 05/10-10:28	2531.800	2532.200	2530.800	2531.400	           1470	   2533.707	   2530.147	   2524.985	           	
 05/10-10:29	2531.600	2531.800	2529.200	2529.200	           1856	   2533.453	   2530.440	   2525.082	           	
 05/10-10:30	2529.000	2530.000	2528.000	2528.000	           1995	   2533.153	   2530.693	   2525.140	           	
 05/10-10:31	2528.200	2533.200	2528.000	2533.200	           3148	   2533.000	   2531.000	   2525.258	           	
 05/10-10:32	2532.800	2535.200	2532.800	2533.800	           4733	   2532.900	   2531.336	   2525.392	           	
 05/10-10:33	2533.800	2535.000	2533.000	2534.400	           2557	   2532.826	   2531.687	   2525.528	           	
 05/10-10:34	2534.400	2534.600	2532.000	2532.000	           1901	   2532.666	   2531.959	   2525.646	           	
 05/10-10:35	2532.400	2533.000	2531.200	2531.400	           1635	   2532.341	   2532.227	   2525.753	           	
 05/10-10:36	2531.600	2532.400	2530.400	2532.200	           1595	   2532.013	   2532.497	   2525.865	           	
 05/10-10:37	2532.400	2532.600	2527.600	2528.600	           3343	   2531.648	   2532.680	   2525.947	           	
 05/10-10:38	2528.600	2530.000	2527.000	2528.600	           2666	   2531.279	   2532.873	   2526.023	           	
 05/10-10:39	2528.600	2530.200	2528.000	2528.400	           1710	   2530.994	   2533.000	   2526.107	           	
 05/10-10:40	2528.400	2529.000	2527.000	2528.200	           1966	   2530.807	   2533.077	   2526.152	           	
 05/10-10:41	2528.000	2529.600	2527.200	2527.800	           1633	   2530.607	   2533.077	   2526.215	           	
 05/10-10:42	2527.600	2528.800	2526.600	2527.400	           1920	   2530.380	   2533.103	   2526.285	           	
 05/10-10:43	2527.400	2528.600	2526.200	2527.000	           2309	   2530.100	   2533.083	   2526.353	           	
 05/10-10:44	2526.800	2528.800	2526.600	2527.600	           1491	   2529.967	   2533.127	   2526.420	           	
 05/10-10:45	2527.600	2529.600	2524.400	2524.600	           3939	   2529.673	   2532.850	   2526.447	           	
 05/10-10:46	2524.000	2524.400	2522.000	2523.400	           5989	   2529.421	   2532.634	   2526.472	           	
 05/10-10:47	2523.600	2523.800	2519.200	2520.400	           6405	   2529.067	   2532.310	   2526.467	           	
 05/10-10:48	2520.200	2521.200	2519.400	2520.600	           3707	   2528.675	   2531.987	   2526.464	           	
 05/10-10:49	2520.800	2521.400	2519.600	2521.200	           1887	   2528.381	   2531.733	   2526.457	           	
 05/10-10:50	2521.200	2521.800	2517.000	2518.400	           5425	   2527.985	   2531.480	   2526.413	           	
 05/10-10:51	2518.600	2520.200	2518.400	2519.800	           2154	   2527.727	   2531.293	   2526.398	           	
 05/10-10:52	2519.800	2522.000	2519.600	2521.800	           2431	   2527.573	   2531.104	   2526.414	           	
 05/10-10:53	2521.600	2522.600	2521.400	2522.000	           2053	   2527.394	   2530.927	   2526.417	           	
 05/10-10:54	2522.400	2522.400	2521.200	2521.400	           1074	   2527.173	   2530.717	   2526.411	           	
 05/10-10:55	2521.600	2523.400	2521.400	2522.200	           2508	   2526.906	   2530.493	   2526.402	   2520.961	
 05/10-10:56	2522.400	2522.600	2521.200	2521.400	           1179	   2526.600	   2530.254	   2526.374	   2520.922	
 05/10-10:57	2521.600	2521.600	2519.800	2519.800	           1566	   2526.208	   2530.017	   2526.335	   2520.875	
 05/10-10:58	2519.800	2521.800	2519.200	2520.600	           2218	   2525.846	   2529.777	   2526.303	   2520.833	
 05/10-10:59	2520.600	2521.200	2518.600	2519.200	           1538	   2525.512	   2529.483	   2526.265	   2520.785	
 05/10-11:00	2519.400	2522.000	2519.400	2521.600	           1895	   2525.300	   2529.227	   2526.250	   2520.746	
 05/10-11:01	2522.000	2522.600	2521.400	2522.600	           1574	   2524.948	   2528.974	   2526.229	   2520.712	
 05/10-11:02	2522.200	2522.400	2518.800	2518.800	           1856	   2524.446	   2528.673	   2526.163	   2520.662	
 05/10-11:03	2518.800	2520.400	2518.200	2518.400	           1705	   2523.915	   2528.370	   2526.100	   2520.618	
 05/10-11:04	2518.400	2519.800	2517.400	2517.400	           2332	   2523.427	   2528.046	   2526.027	   2520.567	
 05/10-11:05	2517.200	2518.600	2515.200	2518.400	           4760	   2522.994	   2527.667	   2525.964	   2520.520	
 05/10-11:06	2519.000	2520.400	2518.600	2520.200	           3240	   2522.594	   2527.304	   2525.928	   2520.484	
 05/10-11:07	2520.200	2520.200	2518.600	2519.200	           1776	   2522.279	   2526.964	   2525.882	   2520.446	
 05/10-11:08	2519.200	2519.200	2516.400	2517.000	           2150	   2521.894	   2526.586	   2525.815	   2520.416	
 05/10-11:09	2517.000	2520.200	2517.000	2520.000	           2541	   2521.613	   2526.303	   2525.780	   2520.398	
 05/10-11:10	2520.000	2522.400	2520.000	2522.200	           3080	   2521.413	   2526.110	   2525.768	   2520.412	
 05/10-11:11	2522.200	2522.200	2521.400	2521.600	           1706	   2521.206	   2525.907	   2525.749	   2520.426	
 05/10-11:12	2521.600	2522.000	2520.400	2521.800	           1375	   2521.021	   2525.700	   2525.755	   2520.437	
 05/10-11:13	2521.600	2524.200	2521.200	2523.600	           3998	   2520.906	   2525.503	   2525.781	   2520.458	
 05/10-11:14	2523.800	2525.000	2523.200	2523.800	           3454	   2520.779	   2525.373	   2525.810	   2520.476	
 05/10-11:15	2523.800	2525.000	2523.600	2524.400	           2448	   2520.773	   2525.223	   2525.840	   2520.501	
 05/10-11:16	2524.400	2524.600	2522.800	2523.800	           2431	   2520.785	   2525.103	   2525.911	   2520.524	
 05/10-11:17	2523.600	2524.800	2523.200	2523.400	           1672	   2520.887	   2524.977	   2525.969	   2520.542	
 05/10-11:18	2523.400	2524.200	2522.600	2524.200	           1686	   2521.006	   2524.841	   2526.030	   2520.563	
 05/10-11:19	2524.200	2525.000	2524.000	2524.200	           2007	   2521.106	   2524.744	   2526.105	   2520.598	
 05/10-11:20	2524.200	2524.400	2521.600	2522.600	           2570	   2521.248	   2524.617	   2526.170	   2520.630	
 05/10-11:21	2522.200	2524.200	2522.200	2523.400	           1376	   2521.367	   2524.547	   2526.251	   2520.667	
 05/10-11:22	2523.400	2524.800	2523.000	2524.600	           1342	   2521.460	   2524.517	   2526.375	   2520.698	
 05/10-11:23	2524.400	2525.400	2523.600	2524.200	           2081	   2521.533	   2524.464	   2526.487	   2520.731	
 05/10-11:24	2524.200	2524.400	2520.600	2521.000	           3415	   2521.521	   2524.347	   2526.583	   2520.751	
 05/10-11:25	2521.000	2522.400	2520.800	2521.800	           1389	   2521.508	   2524.207	   2526.670	   2520.782	
 05/10-11:26	2522.000	2522.000	2517.800	2519.000	           3700	   2521.427	   2524.013	   2526.752	   2520.805	
 05/10-11:27	2519.200	2519.800	2518.600	2519.400	           1358	   2521.413	   2523.810	   2526.812	   2520.823	
 05/10-11:28	2519.400	2520.000	2518.200	2519.200	           1536	   2521.367	   2523.606	   2526.876	   2520.845	
 05/10-11:29	2519.200	2519.800	2518.400	2519.200	           1056	   2521.367	   2523.440	   2526.940	   2520.871	
 05/10-11:30	2519.200	2521.600	2519.200	2519.600	           2267	   2521.300	   2523.300	   2526.997	   2520.906	
 05/10-13:01	2519.600	2521.200	2517.200	2517.600	           2445	   2521.133	   2523.041	   2527.020	   2520.944	
 05/10-13:02	2517.600	2518.400	2516.800	2518.000	           2096	   2521.108	   2522.777	   2527.057	   2520.978	
 05/10-13:03	2517.800	2518.400	2517.600	2518.400	            825	   2521.106	   2522.510	   2527.098	   2521.010	
 05/10-13:04	2518.400	2519.000	2517.200	2517.600	           1054	   2521.115	   2522.271	   2527.115	   2521.034	
 05/10-13:05	2517.600	2518.000	2516.200	2516.600	           1867	   2521.052	   2522.023	   2527.125	   2521.058	
 05/10-13:06	2516.200	2516.600	2513.800	2515.600	           3758	   2520.900	   2521.747	   2527.122	   2521.074	
 05/10-13:07	2515.600	2516.400	2515.400	2515.600	           1128	   2520.779	   2521.529	   2527.105	   2521.093	
 05/10-13:08	2515.600	2516.800	2515.400	2515.600	           1294	   2520.733	   2521.313	   2527.093	   2521.110	
 05/10-13:09	2515.600	2515.600	2514.000	2514.400	           1970	   2520.546	   2521.079	   2527.040	   2521.119	
 05/10-13:10	2514.200	2516.400	2514.200	2516.400	           1470	   2520.354	   2520.883	   2526.980	   2521.132	
 05/10-13:11	2516.400	2517.600	2515.800	2517.400	           1773	   2520.212	   2520.709	   2526.893	   2521.150	
 05/10-13:12	2517.200	2517.400	2515.600	2516.400	           1224	   2520.033	   2520.527	   2526.815	   2521.174	
 05/10-13:13	2516.000	2517.400	2516.000	2516.400	            909	   2519.794	   2520.350	   2526.717	   2521.198	
 05/10-13:14	2516.200	2516.600	2515.200	2515.600	           1317	   2519.521	   2520.150	   2526.638	   2521.225	
 05/10-13:15	2515.600	2516.600	2514.400	2514.800	           1710	   2519.200	   2519.987	   2526.418	   2521.253	
 05/10-13:16	2514.800	2517.400	2514.800	2517.000	           2058	   2518.973	   2519.879	   2526.257	   2521.278	
 05/10-13:17	2517.400	2519.400	2517.000	2519.000	           3117	   2518.825	   2519.856	   2526.083	   2521.311	
 05/10-13:18	2519.000	2519.800	2518.800	2519.800	           1492	   2518.679	   2519.843	   2525.915	   2521.342	
 05/10-13:19	2519.600	2520.600	2519.000	2519.800	           2362	   2518.533	   2519.820	   2525.777	   2521.372	
 05/10-13:20	2519.800	2521.400	2519.600	2521.400	           2454	   2518.492	   2519.870	   2525.675	   2521.401	
 05/10-13:21	2521.200	2521.400	2519.600	2520.400	           1999	   2518.394	   2519.880	   2525.587	   2521.430	
 05/10-13:22	2520.600	2520.600	2519.400	2520.400	           1341	   2518.252	   2519.856	   2525.480	   2521.459	
 05/10-13:23	2520.200	2521.200	2519.600	2521.200	           1969	   2518.152	   2519.843	   2525.385	   2521.496	
 05/10-13:24	2521.400	2522.600	2520.400	2522.200	           4056	   2518.194	   2519.857	   2525.287	   2521.536	
 05/10-13:25	2522.600	2523.400	2520.800	2521.400	           2853	   2518.179	   2519.844	   2525.168	   2521.569	
 05/10-13:26	2521.600	2521.800	2519.400	2520.000	           2671	   2518.212	   2519.820	   2525.037	   2521.600	
 05/10-13:27	2520.200	2520.600	2519.400	2520.000	           1072	   2518.233	   2519.823	   2524.920	   2521.625	
 05/10-13:28	2519.800	2520.000	2518.600	2520.000	           1978	   2518.260	   2519.813	   2524.795	   2521.645	
 05/10-13:29	2520.200	2520.800	2519.800	2520.600	            951	   2518.308	   2519.837	   2524.660	   2521.670	
 05/10-13:30	2520.600	2521.000	2519.400	2519.800	           1375	   2518.313	   2519.806	   2524.516	   2521.694	
 05/10-13:31	2519.600	2520.000	2518.000	2518.600	           2448	   2518.346	   2519.740	   2524.357	   2521.711	
 05/10-13:32	2518.800	2519.000	2514.600	2515.600	           4384	   2518.267	   2519.688	   2524.180	   2521.719	
 05/10-13:33	2515.600	2515.600	2512.800	2515.000	           4743	   2518.154	   2519.630	   2524.000	   2521.729	
 05/10-13:34	2515.200	2515.400	2513.800	2515.000	           1736	   2518.067	   2519.591	   2523.819	   2521.724	
 05/10-13:35	2514.800	2517.600	2514.800	2517.400	           2836	   2518.094	   2519.573	   2523.620	   2521.726	
 05/10-13:36	2517.400	2517.400	2515.400	2516.600	           1780	   2518.127	   2519.513	   2523.409	   2521.725	
 05/10-13:37	2516.400	2517.000	2515.600	2516.600	            923	   2518.160	   2519.470	   2523.217	   2521.724	
 05/10-13:38	2516.600	2520.400	2516.200	2520.400	           3752	   2518.321	   2519.527	   2523.057	   2521.743	
 05/10-13:39	2520.200	2520.400	2518.600	2520.000	           2520	   2518.508	   2519.527	   2522.915	   2521.764	
 05/10-13:40	2520.200	2520.200	2517.800	2519.200	           1894	   2518.600	   2519.477	   2522.793	   2521.784	
 05/10-13:41	2519.400	2519.600	2518.200	2519.400	            944	   2518.667	   2519.440	   2522.673	   2521.808	
 05/10-13:42	2519.400	2520.000	2518.000	2519.400	           1429	   2518.767	   2519.400	   2522.550	   2521.841	
 05/10-13:43	2519.600	2521.600	2519.000	2521.600	           2946	   2518.940	   2519.367	   2522.435	   2521.885	
 05/10-13:44	2521.600	2521.600	2519.400	2519.600	           1518	   2519.073	   2519.297	   2522.335	   2521.923	
 05/10-13:45	2519.600	2519.800	2516.200	2516.800	           3175	   2519.142	   2519.171	   2522.197	   2521.950	
 05/10-13:46	2516.800	2518.200	2516.400	2517.600	           1279	   2519.160	   2519.067	   2522.085	   2521.985	
 05/10-13:47	2517.800	2518.800	2516.600	2517.200	           1476	   2519.100	   2518.962	   2521.970	   2522.010	
 05/10-13:48	2517.200	2517.400	2515.000	2516.000	           2887	   2518.973	   2518.826	   2521.833	   2522.031	
 05/10-13:49	2516.000	2516.800	2515.400	2516.200	           1330	   2518.854	   2518.694	   2521.719	   2522.059	
 05/10-13:50	2516.200	2517.600	2515.400	2517.400	           1687	   2518.721	   2518.606	   2521.612	   2522.094	
 05/10-13:51	2517.000	2519.800	2517.000	2519.600	           2266	   2518.694	   2518.544	   2521.545	   2522.157	
 05/10-13:52	2519.600	2519.800	2518.600	2519.400	           1190	   2518.660	   2518.456	   2521.487	   2522.215	
 05/10-13:53	2519.400	2522.400	2519.400	2521.800	           3643	   2518.681	   2518.417	   2521.440	   2522.278	
 05/10-13:54	2521.600	2527.400	2521.200	2527.400	           7974	   2518.852	   2518.523	   2521.435	   2522.365	
 05/10-13:55	2527.200	2527.400	2524.800	2526.600	           4548	   2519.027	   2518.603	   2521.405	   2522.453	
 05/10-13:56	2526.600	2527.000	2525.400	2525.800	           2748	   2519.221	   2518.717	   2521.365	   2522.536	
 05/10-13:57	2525.800	2528.800	2525.800	2526.000	           4615	   2519.421	   2518.827	   2521.319	   2522.611	
 05/10-13:58	2526.200	2526.200	2524.200	2524.800	           3112	   2519.579	   2518.920	   2521.263	   2522.681	
 05/10-13:59	2524.800	2526.800	2524.000	2524.000	           2379	   2519.692	   2519.000	   2521.220	   2522.742	
 05/10-14:00	2524.200	2524.200	2522.600	2522.800	           3702	   2519.794	   2519.053	   2521.177	   2522.798	
 05/10-14:01	2522.800	2524.400	2522.800	2523.600	           1988	   2519.960	   2519.153	   2521.097	   2522.854	
 05/10-14:02	2524.000	2526.800	2523.400	2523.400	           2838	   2520.219	   2519.243	   2521.010	   2522.907	
 05/10-14:03	2523.600	2525.000	2522.600	2524.000	           2506	   2520.519	   2519.336	   2520.923	   2522.967	
 05/10-14:04	2524.000	2524.000	2522.600	2524.000	           1995	   2520.819	   2519.443	   2520.857	   2523.021	
 05/10-14:05	2524.000	2525.200	2523.800	2524.800	           1748	   2521.067	   2519.580	   2520.802	   2523.073	
 05/10-14:06	2524.800	2526.200	2524.600	2526.200	           1984	   2521.385	   2519.756	   2520.751	   2523.112	
 05/10-14:07	2526.000	2526.600	2523.600	2523.600	           2856	   2521.621	   2519.891	   2520.710	   2523.131	
 05/10-14:08	2523.800	2523.800	2520.200	2520.800	           5147	   2521.633	   2519.977	   2520.645	   2523.148	
 05/10-14:09	2520.800	2522.200	2520.600	2521.800	           2216	   2521.692	   2520.100	   2520.590	   2523.165	
 05/10-14:10	2521.800	2522.600	2520.600	2521.600	           2228	   2521.773	   2520.187	   2520.535	   2523.167	
 05/10-14:11	2521.600	2525.200	2521.600	2524.000	           2915	   2521.927	   2520.297	   2520.503	   2523.187	
 05/10-14:12	2524.000	2525.400	2523.600	2524.600	           2564	   2522.100	   2520.433	   2520.480	   2523.215	
 05/10-14:13	2524.600	2526.200	2523.800	2526.200	           1898	   2522.254	   2520.597	   2520.473	   2523.247	
 05/10-14:14	2526.600	2527.600	2525.600	2527.400	           3911	   2522.512	   2520.793	   2520.471	   2523.285	
 05/10-14:15	2527.200	2527.800	2526.200	2527.200	           2388	   2522.858	   2521.000	   2520.493	   2523.320	
 05/10-14:16	2527.400	2531.000	2527.400	2529.800	           6829	   2523.267	   2521.214	   2520.546	   2523.364	
 05/10-14:17	2529.600	2530.000	2528.000	2528.000	           2668	   2523.627	   2521.364	   2520.610	   2523.401	
 05/10-14:18	2527.600	2530.600	2527.200	2530.400	           2893	   2524.108	   2521.541	   2520.692	   2523.445	
 05/10-14:19	2530.600	2532.000	2528.600	2530.600	           4048	   2524.585	   2521.720	   2520.770	   2523.493	
 05/10-14:20	2530.600	2531.600	2530.000	2530.800	           2312	   2525.033	   2521.877	   2520.874	   2523.526	
 05/10-14:21	2531.000	2531.000	2528.200	2528.200	           3198	   2525.319	   2522.006	   2520.943	   2523.558	
 05/10-14:22	2528.200	2529.200	2528.000	2529.000	           1476	   2525.640	   2522.150	   2521.003	   2523.597	
 05/10-14:23	2528.800	2530.800	2527.800	2529.600	           2324	   2525.900	   2522.291	   2521.067	   2523.641	
 05/10-14:24	2529.600	2529.600	2528.000	2529.400	           1720	   2525.967	   2522.409	   2521.133	   2523.680	
 05/10-14:25	2529.400	2529.600	2528.600	2528.600	            942	   2526.033	   2522.530	   2521.187	   2523.709	
 05/10-14:26	2528.600	2530.400	2527.000	2527.200	           3350	   2526.079	   2522.650	   2521.235	   2523.736	
 05/10-14:27	2527.600	2528.800	2525.800	2528.800	           2557	   2526.173	   2522.797	   2521.310	   2523.767	
 05/10-14:28	2528.400	2529.000	2527.800	2528.200	           1311	   2526.288	   2522.933	   2521.374	   2523.796	
 05/10-14:29	2528.400	2530.000	2528.000	2529.600	           1853	   2526.475	   2523.083	   2521.460	   2523.826	
 05/10-14:30	2529.600	2530.000	2528.800	2529.600	           1769	   2526.700	   2523.247	   2521.527	   2523.850	
 05/10-14:31	2529.600	2529.800	2528.000	2528.000	           2053	   2526.846	   2523.403	   2521.571	   2523.876	
 05/10-14:32	2528.200	2528.200	2524.600	2525.000	           5423	   2526.900	   2523.559	   2521.624	   2523.896	
 05/10-14:33	2524.800	2526.400	2524.800	2526.000	           1957	   2526.967	   2523.743	   2521.687	   2523.914	
 05/10-14:34	2525.800	2526.200	2524.000	2526.000	           2600	   2527.033	   2523.926	   2521.758	   2523.929	
 05/10-14:35	2525.800	2527.800	2525.600	2527.600	           1991	   2527.127	   2524.097	   2521.835	   2523.947	
 05/10-14:36	2527.400	2530.000	2527.000	2527.400	           3076	   2527.167	   2524.276	   2521.895	   2523.957	
 05/10-14:37	2527.600	2527.600	2525.200	2526.200	           2095	   2527.252	   2524.437	   2521.953	   2523.964	
 05/10-14:38	2526.000	2528.600	2526.000	2528.400	           1746	   2527.506	   2524.570	   2522.048	   2523.980	
 05/10-14:39	2528.600	2529.200	2527.200	2528.800	           2107	   2527.742	   2524.717	   2522.122	   2524.000	
 05/10-14:40	2528.800	2529.600	2528.200	2528.600	           1740	   2527.973	   2524.873	   2522.175	   2524.021	
 05/10-14:41	2528.600	2530.600	2528.400	2529.800	           2371	   2528.167	   2525.047	   2522.243	   2524.039	
 05/10-14:42	2529.800	2530.600	2529.000	2530.400	           1583	   2528.358	   2525.229	   2522.315	   2524.054	
 05/10-14:43	2530.400	2532.800	2529.600	2531.600	           3865	   2528.540	   2525.397	   2522.382	   2524.077	
 05/10-14:44	2531.600	2532.400	2531.000	2531.400	           1809	   2528.673	   2525.593	   2522.445	   2524.097	
 05/10-14:45	2531.400	2533.000	2531.000	2531.800	           3145	   2528.827	   2525.843	   2522.507	   2524.121	
 05/10-14:46	2532.000	2533.000	2530.600	2532.000	           3274	   2528.900	   2526.083	   2522.575	   2524.151	
 05/10-14:47	2532.400	2532.400	2531.400	2531.800	           1280	   2529.027	   2526.327	   2522.645	   2524.179	
 05/10-14:48	2531.800	2532.600	2531.000	2532.200	           1832	   2529.085	   2526.597	   2522.711	   2524.208	
 05/10-14:49	2532.400	2533.000	2531.800	2532.600	           1758	   2529.154	   2526.870	   2522.782	   2524.242	
 05/10-14:50	2532.400	2534.200	2531.800	2533.600	           2194	   2529.246	   2527.140	   2522.873	   2524.281	
 05/10-14:51	2533.200	2533.400	2532.000	2532.200	           1958	   2529.381	   2527.350	   2522.947	   2524.314	
 05/10-14:52	2532.200	2532.400	2531.000	2531.800	           2170	   2529.473	   2527.556	   2523.006	   2524.357	
 05/10-14:53	2532.200	2532.600	2532.000	2532.400	           1389	   2529.567	   2527.733	   2523.075	   2524.406	
