 11/01-09:16	2378.200	2383.600	2378.200	2383.000	           5475	      1.000	           	           	   2377.847	   2376.467	   2379.192	           	           	      0.147	      0.117	     -0.011	      0.000	      1.000	   2381.406	      1.406	   2377.847	   2376.467	   2379.192	           	      0.000	      0.000	           	      2.725	      0.000	           	           	     -0.057	           	      1.380	           	      5.153	      0.000	      0.000	      1.000	      0.000	      1.406	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/01-09:17	2383.000	2385.800	2382.200	2385.200	           3659	      2.000	           	           	   2378.106	   2376.643	   2379.225	           	           	      0.259	      0.176	      0.043	      0.000	      2.000	   2383.063	      1.656	   2378.106	   2376.643	   2379.225	           	      0.000	      0.000	           	      2.582	      0.000	           	           	      0.003	           	      1.463	           	      7.094	      0.000	      0.000	      1.000	      0.000	      1.656	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/01-09:18	2385.600	2385.600	2383.800	2384.200	           2562	      3.000	           	           	   2378.346	   2376.793	   2379.247	           	           	      0.240	      0.150	      0.055	      0.000	      3.000	   2384.125	      1.063	   2378.346	   2376.793	   2379.247	           	      0.000	      0.000	           	      2.453	      0.000	           	           	      0.043	           	      1.553	           	      5.854	      0.000	      0.000	      0.000	      0.000	      1.063	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/01-09:19	2384.400	2385.400	2384.400	2385.000	           1593	      4.000	           	           	   2378.620	   2376.937	   2379.263	           	           	      0.274	      0.143	      0.038	      0.000	      4.000	   2384.792	      0.667	   2378.620	   2376.937	   2379.263	           	      0.000	      0.000	           	      2.327	      0.000	           	           	      0.081	           	      1.683	           	      6.380	      0.000	      0.000	      1.000	      0.000	      0.667	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/01-09:20	2385.000	2385.000	2383.400	2384.200	           1643	      5.000	           	           	   2378.880	   2377.097	   2379.277	           	           	      0.260	      0.160	      0.030	      0.000	      5.000	   2384.469	     -0.323	   2378.880	   2377.097	   2379.277	           	      1.000	      0.000	           	      2.180	      0.000	           	           	      0.085	           	      1.783	           	      5.320	      0.000	      0.000	      0.000	      0.000	     -0.323	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/01-09:21	2384.200	2384.200	2382.600	2383.000	           1826	      6.000	           	           	   2379.094	   2377.237	   2379.278	           	           	      0.214	      0.140	      0.015	      0.000	      6.000	   2384.073	     -0.396	   2379.094	   2377.237	   2379.278	           	      0.000	      0.000	           	      2.042	      0.000	           	           	      0.053	           	      1.857	           	      3.906	      0.000	      0.000	      0.000	      0.000	     -0.396	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/01-09:22	2383.000	2384.200	2382.800	2383.200	           1529	      7.000	           	           	   2379.326	   2377.376	   2379.292	           	           	      0.232	      0.140	      0.015	      0.000	      7.000	   2383.469	     -0.604	   2379.326	   2377.376	   2379.292	           	      0.000	      0.000	           	      1.949	      0.000	           	           	      0.045	           	      1.949	           	      3.874	      0.000	      0.000	      0.000	      0.000	     -0.604	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/01-09:23	2383.400	2383.400	2382.200	2382.600	           1313	      8.000	           	           	   2379.553	   2377.503	   2379.295	           	           	      0.227	      0.127	      0.017	      0.000	      8.000	   2382.927	     -0.542	   2379.553	   2377.503	   2379.295	           	      0.000	      0.000	           	      2.050	      0.000	           	           	      0.032	           	      2.050	           	      3.047	      0.000	      0.000	      0.000	      0.000	     -0.542	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/01-09:24	2383.000	2384.800	2382.800	2384.600	           1823	      9.000	           	           	   2379.860	   2377.637	   2379.320	           	           	      0.307	      0.134	      0.029	      0.000	      9.000	   2383.469	      0.542	   2379.860	   2377.637	   2379.320	           	      0.000	      1.000	           	      2.223	      0.000	           	           	      0.043	           	      2.223	           	      4.740	      0.000	      0.000	      0.000	      0.000	      0.542	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/01-09:25	2384.800	2384.800	2383.000	2383.000	           1234	     10.000	           	           	   2380.087	   2377.734	   2379.332	           	           	      0.227	      0.097	      0.037	      0.000	     10.000	   2383.406	     -0.063	   2380.087	   2377.734	   2379.332	           	      1.000	      0.000	           	      2.354	      0.000	           	           	      0.053	           	      2.354	           	      2.913	      0.000	      0.000	      0.000	      0.000	     -0.063	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/01-09:26	2383.000	2384.000	2381.400	2382.000	           2030	     11.000	           	           	   2380.274	   2377.847	   2379.325	           	           	      0.187	      0.113	      0.005	      0.000	     11.000	   2383.208	     -0.198	   2380.274	   2377.847	   2379.325	           	      0.000	      0.000	           	      2.427	      0.000	           	           	      0.034	           	      2.427	           	      1.726	      0.000	      0.000	      0.000	      0.000	     -0.198	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/01-09:27	2381.600	2382.800	2381.000	2381.400	           1743	     12.000	           	           	   2380.400	   2377.933	   2379.287	           	           	      0.126	      0.086	     -0.045	      0.000	     12.000	   2382.125	     -1.083	   2380.400	   2377.933	   2379.287	           	      0.000	      0.000	           	      2.467	      0.000	           	           	     -0.008	           	      2.467	           	      1.000	      0.000	      0.000	      0.000	      0.000	     -1.083	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/01-09:28	2381.200	2381.600	2380.200	2380.800	           1702	     13.000	           	           	   2380.540	   2378.020	   2379.248	           	           	      0.140	      0.087	     -0.077	      0.000	     13.000	   2381.396	     -0.729	   2380.540	   2378.020	   2379.248	           	      0.000	      0.000	           	      2.520	      0.000	           	           	     -0.072	           	      2.520	           	      0.260	      0.000	      0.000	      0.000	      0.000	     -0.729	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/01-09:29	2380.600	2382.200	2380.600	2381.600	           1460	     14.000	           	           	   2380.714	   2378.130	   2379.223	           	           	      0.174	      0.110	     -0.063	      0.000	     14.000	   2381.260	     -0.135	   2380.714	   2378.130	   2379.223	           	      0.000	      0.000	           	      2.584	      0.000	           	           	     -0.108	           	      2.584	           	      0.886	      0.000	      0.000	      0.000	      0.000	     -0.135	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
