 07/23-09:44	2187.400	2187.400	2183.600	2184.400	           1988	     29.000	   2184.773	   2178.610	   2171.415	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.373	      0.000	      0.000	
 07/23-09:45	2184.400	2186.000	2183.600	2185.400	           2567	     30.000	   2185.353	   2178.820	   2171.624	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.047	      0.000	      0.000	
 07/23-09:46	2186.000	2190.800	2184.000	2190.000	           4483	     31.000	   2185.894	   2179.067	   2171.877	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      4.106	      0.000	      0.000	
 07/23-09:47	2190.800	2194.600	2189.800	2193.400	           6807	     32.000	   2186.500	   2179.387	   2172.150	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      6.900	      0.000	      0.000	
 07/23-09:48	2193.200	2198.600	2192.200	2197.200	           8632	     33.000	   2187.140	   2179.760	   2172.463	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.060	      0.000	      0.000	
 07/23-09:49	2197.200	2209.000	2195.600	2207.000	          14876	     34.000	   2188.120	   2180.310	   2172.840	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     18.880	      0.000	      0.000	
 07/23-09:50	2206.600	2213.800	2206.600	2211.200	          10988	     35.000	   2189.187	   2180.923	   2173.277	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     22.013	      0.000	      0.000	
 07/23-09:51	2210.600	2216.600	2210.600	2214.800	           8454	     36.000	   2190.367	   2181.643	   2173.750	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     24.433	      0.000	      0.000	
 07/23-09:52	2215.000	2215.000	2211.600	2212.400	           6004	     37.000	   2191.474	   2182.293	   2174.230	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     20.926	      0.000	      0.000	
 07/23-09:53	2212.400	2214.000	2210.600	2213.800	           4097	     38.000	   2192.633	   2182.956	   2174.713	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     21.167	      0.000	      0.000	
 07/23-09:54	2213.600	2214.200	2210.200	2213.600	           4242	     39.000	   2193.633	   2183.600	   2175.188	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     19.967	      0.000	      0.000	
 07/23-09:55	2213.600	2221.400	2213.600	2216.400	          11897	     40.000	   2194.679	   2184.313	   2175.656	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     21.721	      0.000	      0.000	
 07/23-09:56	2216.200	2225.000	2215.400	2224.000	           9178	     41.000	   2195.867	   2185.173	   2176.172	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     28.133	      0.000	      0.000	
 07/23-09:57	2223.400	2223.400	2218.200	2220.000	           6906	     42.000	   2196.767	   2185.967	   2176.645	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     23.233	      0.000	      0.000	
 07/23-09:58	2219.800	2228.000	2219.200	2228.000	           7600	     43.000	   2198.000	   2186.867	   2177.185	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     30.000	      0.000	      0.000	
 07/23-09:59	2228.400	2236.400	2227.200	2236.400	          12326	     44.000	   2199.513	   2187.920	   2177.795	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     36.886	      0.000	      0.000	
 07/23-10:00	2236.400	2242.000	2231.000	2242.000	           8942	     45.000	   2201.220	   2189.080	   2178.447	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     40.780	      0.000	      0.000	
 07/23-10:01	2239.600	2255.600	2238.400	2253.600	          17655	     46.000	   2203.373	   2190.420	   2179.188	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     50.227	      0.000	      0.000	
 07/23-10:02	2252.800	2252.800	2238.000	2240.000	          12621	     47.000	   2205.120	   2191.523	   2179.843	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     34.880	      0.000	      0.000	
 07/23-10:03	2240.000	2242.000	2236.000	2238.000	           7291	     48.000	   2206.806	   2192.600	   2180.472	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     31.194	      0.000	      0.000	
 07/23-10:04	2238.000	2240.600	2236.400	2236.600	           4989	     49.000	   2208.194	   2193.677	   2181.073	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     28.406	      0.000	      0.000	
 07/23-10:05	2236.800	2241.600	2236.800	2238.600	           4550	     50.000	   2209.800	   2194.783	   2181.703	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     28.800	      0.000	      0.000	
 07/23-10:06	2238.400	2238.800	2231.400	2238.800	           8321	     51.000	   2211.467	   2195.906	   2182.342	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     27.333	      0.000	      0.000	
 07/23-10:07	2238.400	2239.000	2235.600	2238.800	           3192	     52.000	   2213.027	   2197.023	   2182.952	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     25.773	      0.000	      0.000	
 07/23-10:08	2238.800	2239.000	2235.800	2237.000	           2791	     53.000	   2214.560	   2198.117	   2183.550	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     22.440	      0.000	      0.000	
 07/23-10:09	2237.200	2237.400	2228.000	2228.800	           8683	     54.000	   2215.967	   2199.083	   2184.090	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     12.833	      0.000	      0.000	
 07/23-10:10	2229.200	2230.000	2223.400	2226.400	           9275	     55.000	   2217.393	   2200.030	   2184.656	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      9.007	      0.000	      0.000	
 07/23-10:11	2226.000	2227.400	2222.600	2227.400	           5334	     56.000	   2218.847	   2200.990	   2185.220	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      8.553	      0.000	      0.000	
 07/23-10:12	2227.400	2227.800	2225.000	2226.400	           3703	     57.000	   2220.247	   2201.937	   2185.787	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      6.153	      0.000	      0.000	
 07/23-10:13	2226.600	2229.000	2226.600	2227.800	           3775	     58.000	   2221.607	   2202.920	   2186.364	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      6.193	      0.000	      0.000	
 07/23-10:14	2227.600	2233.000	2227.400	2231.800	           5647	     59.000	   2223.187	   2203.980	   2186.995	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      8.614	      0.000	      0.000	
 07/23-10:15	2231.800	2233.000	2228.800	2231.200	           4230	     60.000	   2224.714	   2205.033	   2187.618	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      6.486	      0.000	      0.000	
 07/23-10:16	2231.400	2240.000	2231.200	2238.400	           7097	     61.000	   2226.326	   2206.110	   2188.292	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     12.074	      0.000	      0.000	
 07/23-10:17	2238.200	2242.400	2237.400	2238.200	           6374	     62.000	   2227.820	   2207.160	   2188.967	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.380	      0.000	      0.000	
 07/23-10:18	2238.400	2239.600	2236.600	2237.600	           3671	     63.000	   2229.167	   2208.153	   2189.623	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      8.433	      0.000	      0.000	
 07/23-10:19	2237.400	2241.200	2231.800	2232.000	           6594	     64.000	   2230.000	   2209.060	   2190.232	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      2.000	      0.000	      0.000	
 07/23-10:20	2232.000	2232.200	2228.200	2231.400	           5274	     65.000	   2230.674	   2209.930	   2190.805	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.726	      0.000	      0.000	
 07/23-10:21	2231.600	2231.800	2227.400	2230.000	           4786	     66.000	   2231.180	   2210.773	   2191.362	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -1.180	      0.000	      0.000	
 07/23-10:22	2230.600	2237.200	2230.000	2235.800	           5077	     67.000	   2231.959	   2211.717	   2191.952	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      3.841	      0.000	      0.000	
 07/23-10:23	2236.000	2237.800	2232.800	2234.400	           2981	     68.000	   2232.647	   2212.640	   2192.515	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.753	      0.000	      0.000	
 07/23-10:24	2234.200	2240.400	2233.200	2238.000	           4822	     69.000	   2233.459	   2213.546	   2193.103	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      4.541	      0.000	      0.000	
 07/23-10:25	2238.000	2240.000	2236.800	2238.600	           3283	     70.000	   2234.200	   2214.440	   2193.663	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      4.400	      0.000	      0.000	
 07/23-10:26	2238.800	2239.600	2232.400	2234.400	           4346	     71.000	   2234.547	   2215.207	   2194.202	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.147	      0.000	      0.000	
 07/23-10:27	2234.000	2238.800	2233.400	2236.400	           2844	     72.000	   2235.094	   2215.930	   2194.755	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.306	      0.000	      0.000	
 07/23-10:28	2236.800	2237.000	2233.200	2233.200	           2085	     73.000	   2235.267	   2216.633	   2195.281	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -2.067	      0.000	      0.000	
 07/23-10:29	2232.400	2235.600	2230.800	2234.600	           3517	     74.000	   2235.207	   2217.360	   2195.833	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.607	      0.000	      0.000	
 07/23-10:30	2234.800	2235.600	2230.800	2232.600	           3089	     75.000	   2234.894	   2218.057	   2196.327	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -2.294	      0.000	      0.000	
 07/23-10:31	2232.400	2234.000	2231.400	2232.800	           2168	     76.000	   2234.200	   2218.786	   2196.855	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -1.400	      0.000	      0.000	
 07/23-10:32	2232.400	2233.600	2230.600	2233.400	           2706	     77.000	   2233.980	   2219.550	   2197.402	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.580	      0.000	      0.000	
 07/23-10:33	2233.800	2236.000	2229.600	2230.400	           4210	     78.000	   2233.727	   2220.267	   2197.910	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -3.327	      0.000	      0.000	
 07/23-10:34	2230.800	2234.000	2227.400	2227.400	           4138	     79.000	   2233.420	   2220.807	   2198.380	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -6.020	      0.000	      0.000	
 07/23-10:35	2228.000	2228.400	2225.600	2226.200	           4514	     80.000	   2233.006	   2221.403	   2198.830	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -6.806	      0.000	      0.000	
 07/23-10:36	2226.400	2226.600	2224.400	2225.400	           4535	     81.000	   2232.560	   2222.013	   2199.275	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -7.160	      0.000	      0.000	
 07/23-10:37	2225.400	2229.000	2225.400	2227.200	           3013	     82.000	   2232.173	   2222.600	   2199.731	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -4.973	      0.000	      0.000	
 07/23-10:38	2227.600	2231.200	2226.600	2231.000	           3521	     83.000	   2231.973	   2223.267	   2200.230	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.973	      0.000	      0.000	
 07/23-10:39	2230.200	2235.800	2230.200	2233.800	           5808	     84.000	   2232.140	   2224.053	   2200.765	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.660	      0.000	      0.000	
 07/23-10:40	2234.200	2235.000	2231.400	2232.600	           2984	     85.000	   2232.347	   2224.870	   2201.302	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.253	      0.000	      0.000	
 07/23-10:41	2233.200	2235.000	2232.800	2234.600	           2424	     86.000	   2232.586	   2225.717	   2201.828	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      2.014	      0.000	      0.000	
 07/23-10:42	2234.800	2236.800	2233.400	2235.200	           3411	     87.000	   2232.879	   2226.563	   2202.358	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      2.321	      0.000	      0.000	
 07/23-10:43	2234.800	2240.600	2234.800	2240.400	           5066	     88.000	   2233.300	   2227.454	   2202.920	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      7.100	      0.000	      0.000	
 07/23-10:44	2240.200	2241.200	2238.000	2238.400	           4681	     89.000	   2233.520	   2228.353	   2203.481	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      4.880	      0.000	      0.000	
 07/23-10:45	2238.600	2244.000	2238.600	2243.000	           5582	     90.000	   2233.913	   2229.313	   2204.067	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      9.087	      0.000	      0.000	
 07/23-10:46	2243.200	2243.400	2240.600	2241.200	           3827	     91.000	   2234.006	   2230.166	   2204.616	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      7.194	      0.000	      0.000	
 07/23-10:47	2241.400	2241.600	2235.000	2236.600	           5029	     92.000	   2233.953	   2230.886	   2205.137	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      2.647	      0.000	      0.000	
 07/23-10:48	2237.000	2237.800	2235.200	2237.800	           3794	     93.000	   2233.960	   2231.563	   2205.662	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      3.840	      0.000	      0.000	
 07/23-10:49	2237.200	2238.200	2234.800	2238.000	           2998	     94.000	   2234.160	   2232.080	   2206.195	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      3.840	      0.000	      0.000	
 07/23-10:50	2238.200	2247.800	2238.000	2245.800	           9565	     95.000	   2234.641	   2232.657	   2206.790	   2182.990	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     11.159	      0.000	      0.000	
 07/23-10:51	2245.600	2250.000	2243.000	2246.400	           7989	     96.000	   2235.187	   2233.183	   2207.413	   2183.360	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     11.213	      0.000	      0.000	
 07/23-10:52	2247.000	2260.800	2247.000	2258.800	          13455	     97.000	   2235.954	   2233.957	   2208.125	   2183.786	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     22.846	      0.000	      0.000	
 07/23-10:53	2258.800	2261.200	2255.000	2255.000	           6354	     98.000	   2236.641	   2234.644	   2208.800	   2184.208	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     18.359	      0.000	      0.000	
 07/23-10:54	2254.600	2255.000	2249.200	2250.000	           6727	     99.000	   2237.041	   2235.250	   2209.425	   2184.598	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     12.959	      0.000	      0.000	
 07/23-10:55	2250.400	2251.200	2247.800	2248.400	           4276	    100.000	   2237.367	   2235.783	   2210.048	   2184.980	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     11.033	      0.000	      0.000	
 07/23-10:56	2248.800	2251.000	2247.200	2247.200	           3017	    101.000	   2237.793	   2236.170	   2210.671	   2185.362	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      9.407	      0.000	      0.000	
 07/23-10:57	2247.400	2250.600	2246.800	2250.600	           2844	    102.000	   2238.267	   2236.680	   2211.323	   2185.749	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     12.333	      0.000	      0.000	
 07/23-10:58	2250.800	2251.800	2245.600	2245.800	           4491	    103.000	   2238.688	   2236.977	   2211.922	   2186.118	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      7.113	      0.000	      0.000	
 07/23-10:59	2245.400	2245.800	2236.800	2238.800	          10205	    104.000	   2238.827	   2237.017	   2212.469	   2186.459	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.027	      0.000	      0.000	
 07/23-11:00	2239.000	2239.400	2233.000	2234.000	           7413	    105.000	   2238.874	   2236.884	   2212.982	   2186.794	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -4.874	      0.000	      0.000	
 07/23-11:01	2233.800	2235.800	2233.000	2235.200	           4410	    106.000	   2238.954	   2236.577	   2213.499	   2187.141	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -3.754	      0.000	      0.000	
 07/23-11:02	2235.600	2237.000	2234.200	2237.000	           3351	    107.000	   2239.074	   2236.527	   2214.025	   2187.494	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -2.074	      0.000	      0.000	
 07/23-11:03	2237.000	2237.000	2230.000	2230.600	           6145	    108.000	   2239.079	   2236.403	   2214.501	   2187.817	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -8.479	      0.000	      0.000	
 07/23-11:04	2231.000	2233.200	2230.800	2232.800	           3181	    109.000	   2239.259	   2236.340	   2215.008	   2188.150	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -6.459	      0.000	      0.000	
 07/23-11:05	2233.200	2235.800	2233.000	2233.600	           2951	    110.000	   2239.507	   2236.257	   2215.520	   2188.490	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -5.907	      0.000	      0.000	
 07/23-11:06	2233.600	2236.400	2233.000	2233.800	           2708	    111.000	   2239.788	   2236.174	   2216.040	   2188.829	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -5.988	      0.000	      0.000	
 07/23-11:07	2234.000	2235.200	2233.200	2234.200	           2096	    112.000	   2240.021	   2236.097	   2216.560	   2189.153	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -5.821	      0.000	      0.000	
 07/23-11:08	2234.200	2234.200	2229.600	2230.600	           4692	    113.000	   2240.006	   2235.990	   2217.053	   2189.464	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -9.406	      0.000	      0.000	
 07/23-11:09	2230.600	2237.800	2230.600	2237.800	           4600	    114.000	   2240.140	   2236.140	   2217.612	   2189.806	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -2.340	      0.000	      0.000	
 07/23-11:10	2238.200	2239.600	2234.600	2238.000	           5144	    115.000	   2240.320	   2236.333	   2218.181	   2190.144	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -2.320	      0.000	      0.000	
 07/23-11:11	2238.000	2239.600	2236.200	2236.800	           2729	    116.000	   2240.394	   2236.490	   2218.740	   2190.462	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -3.594	      0.000	      0.000	
 07/23-11:12	2237.000	2242.000	2236.400	2241.200	           4123	    117.000	   2240.594	   2236.737	   2219.336	   2190.802	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.606	      0.000	      0.000	
 07/23-11:13	2241.000	2244.600	2241.000	2242.200	           4365	    118.000	   2240.652	   2236.976	   2219.948	   2191.157	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.548	      0.000	      0.000	
 07/23-11:14	2242.200	2242.200	2239.000	2241.400	           3017	    119.000	   2240.754	   2237.137	   2220.558	   2191.505	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.646	      0.000	      0.000	
 07/23-11:15	2241.000	2242.200	2237.400	2237.400	           3333	    120.000	   2240.567	   2237.240	   2221.136	   2191.838	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -3.167	      0.000	      0.000	
 07/23-11:16	2238.000	2238.200	2231.800	2233.600	           5437	    121.000	   2240.315	   2237.160	   2221.635	   2192.159	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -6.715	      0.000	      0.000	
 07/23-11:17	2233.400	2235.000	2231.800	2234.800	           2518	    122.000	   2240.254	   2237.104	   2222.132	   2192.478	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -5.454	      0.000	      0.000	
 07/23-11:18	2235.400	2238.200	2235.200	2237.800	           2780	    123.000	   2240.252	   2237.106	   2222.630	   2192.816	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -2.452	      0.000	      0.000	
 07/23-11:19	2237.800	2241.000	2237.800	2240.800	           3172	    124.000	   2240.346	   2237.253	   2223.156	   2193.175	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.454	      0.000	      0.000	
