 01/16-09:16	2217.600	2217.600	2214.200	2215.600	           4677	
 01/16-09:17	2215.600	2216.000	2214.000	2214.000	           1542	
 01/16-09:18	2214.200	2215.400	2214.000	2214.200	            925	
 01/16-09:19	2214.400	2214.400	2212.200	2213.200	           1437	
 01/16-09:20	2213.000	2214.000	2212.200	2212.200	           1108	
 01/16-09:21	2212.200	2213.200	2212.200	2212.400	            732	
 01/16-09:22	2212.400	2214.600	2212.200	2213.600	            989	
 01/16-09:23	2213.400	2214.600	2213.200	2213.800	            860	
 01/16-09:24	2213.800	2214.000	2213.200	2213.600	            378	
 01/16-09:25	2213.800	2213.800	2212.800	2213.200	            697	
 01/16-09:26	2213.400	2214.200	2213.000	2213.800	            514	
 01/16-09:27	2214.000	2214.000	2212.600	2213.600	            714	
 01/16-09:28	2213.600	2215.200	2212.800	2214.600	           1354	
 01/16-09:29	2214.600	2214.800	2212.000	2212.200	           1533	
 01/16-09:30	2212.000	2213.800	2211.800	2213.800	           1309	
 01/16-09:31	2213.600	2213.800	2212.200	2212.200	            922	
 01/16-09:32	2212.200	2212.200	2209.800	2210.800	           2972	
 01/16-09:33	2210.600	2211.800	2210.000	2210.800	           1273	
 01/16-09:34	2210.800	2212.000	2210.200	2210.200	            958	
 01/16-09:35	2210.000	2212.200	2210.000	2211.000	           1454	
 01/16-09:36	2211.000	2214.000	2210.600	2213.800	           2078	
 01/16-09:37	2213.800	2215.400	2213.400	2214.400	           2759	
 01/16-09:38	2214.800	2215.200	2213.600	2213.800	           1285	
 01/16-09:39	2213.600	2214.200	2209.600	2209.600	           3146	
 01/16-09:40	2209.400	2210.200	2208.000	2208.000	           3432	
 01/16-09:41	2208.200	2208.600	2205.800	2207.000	           4141	
 01/16-09:42	2206.800	2207.200	2205.800	2206.800	           2016	
 01/16-09:43	2206.800	2207.600	2206.600	2207.200	           1526	
 01/16-09:44	2207.000	2208.000	2206.000	2207.800	           1528	
 01/16-09:45	2207.800	2207.800	2206.000	2207.200	           1514	
 01/16-09:46	2207.400	2209.600	2206.600	2208.200	           2135	
 01/16-09:47	2208.400	2208.400	2206.800	2207.200	           1101	
 01/16-09:48	2207.200	2207.200	2205.400	2206.200	           1640	
 01/16-09:49	2206.200	2208.400	2206.000	2207.000	           1193	
 01/16-09:50	2207.200	2208.800	2207.200	2207.800	           1302	
 01/16-09:51	2207.600	2209.000	2207.400	2207.600	           1210	
 01/16-09:52	2207.600	2207.800	2205.400	2205.600	           2078	
 01/16-09:53	2205.800	2206.600	2204.000	2205.800	           3112	
 01/16-09:54	2205.800	2207.600	2205.400	2206.800	           1478	
 01/16-09:55	2206.600	2208.800	2206.400	2208.800	           2049	
 01/16-09:56	2208.800	2209.200	2206.800	2209.200	           1757	
 01/16-09:57	2209.200	2210.000	2208.400	2208.800	           2313	
 01/16-09:58	2208.600	2208.800	2207.400	2207.400	           1282	
 01/16-09:59	2207.400	2209.800	2207.200	2208.600	           1313	
 01/16-10:00	2209.000	2212.000	2209.000	2212.000	           3323	
 01/16-10:01	2212.000	2212.600	2210.400	2212.000	           2508	
 01/16-10:02	2212.000	2213.400	2211.200	2212.400	           2598	
 01/16-10:03	2212.600	2215.000	2212.400	2214.600	           3973	
 01/16-10:04	2214.600	2214.600	2213.000	2213.400	           2771	
 01/16-10:05	2213.600	2219.400	2213.400	2219.000	           8364	
 01/16-10:06	2218.400	2219.000	2216.600	2218.000	           3854	
 01/16-10:07	2218.000	2218.200	2215.600	2216.200	           2789	
 01/16-10:08	2216.200	2216.600	2214.600	2215.000	           2352	
 01/16-10:09	2215.400	2217.600	2215.000	2216.800	           2094	
 01/16-10:10	2216.800	2220.800	2216.800	2220.800	           5003	
 01/16-10:11	2220.600	2222.600	2219.800	2220.800	           4766	
 01/16-10:12	2220.400	2220.800	2218.600	2220.200	           3648	
 01/16-10:13	2219.800	2221.400	2219.000	2220.600	           2456	
 01/16-10:14	2220.600	2220.600	2218.400	2219.400	           2695	
 01/16-10:15	2219.600	2222.800	2219.400	2220.600	           3838	
 01/16-10:16	2221.000	2223.200	2220.600	2222.400	           3917	
 01/16-10:17	2221.800	2222.200	2219.400	2220.600	           2657	
 01/16-10:18	2220.400	2220.400	2218.600	2219.600	           2690	
 01/16-10:19	2219.600	2220.200	2219.000	2219.200	           1817	
 01/16-10:20	2219.400	2221.000	2219.200	2219.200	           1725	
 01/16-10:21	2219.000	2219.800	2218.000	2218.600	           2625	
 01/16-10:22	2218.600	2218.800	2217.400	2218.000	           2046	
 01/16-10:23	2218.000	2218.600	2215.000	2215.200	           3997	
 01/16-10:24	2215.200	2216.400	2214.800	2215.200	           2442	
 01/16-10:25	2215.400	2215.400	2213.800	2214.800	           3216	
 01/16-10:26	2214.600	2215.800	2214.200	2215.200	           1515	
 01/16-10:27	2215.600	2215.600	2213.400	2213.400	           1693	
 01/16-10:28	2213.400	2215.200	2213.400	2215.200	           1555	
 01/16-10:29	2215.000	2215.400	2213.200	2213.600	           2379	
 01/16-10:30	2213.400	2214.600	2213.200	2214.200	           1536	
 01/16-10:31	2214.400	2214.600	2210.600	2211.200	           4082	
 01/16-10:32	2211.400	2211.600	2211.000	2211.400	           2194	
 01/16-10:33	2211.000	2211.600	2209.200	2209.600	           2484	
 01/16-10:34	2209.400	2210.200	2209.000	2209.800	           1967	
 01/16-10:35	2209.800	2211.000	2209.800	2210.200	           1697	
 01/16-10:36	2210.400	2211.000	2210.200	2211.000	           1215	
 01/16-10:37	2210.600	2212.000	2210.400	2212.000	           1665	
 01/16-10:38	2211.800	2211.800	2211.000	2211.000	           1073	
 01/16-10:39	2211.400	2212.000	2210.600	2212.000	           1295	
 01/16-10:40	2211.800	2212.000	2211.200	2211.400	           1583	
 01/16-10:41	2211.600	2211.600	2210.400	2210.800	           1525	
 01/16-10:42	2210.600	2211.000	2210.000	2210.800	           1555	
 01/16-10:43	2210.600	2211.200	2210.200	2210.800	            811	
 01/16-10:44	2210.800	2211.000	2208.600	2208.600	           1834	
 01/16-10:45	2208.400	2209.400	2207.200	2208.000	           3259	
 01/16-10:46	2208.000	2209.400	2207.800	2208.600	           1257	
 01/16-10:47	2208.400	2209.800	2208.400	2209.600	           1213	
 01/16-10:48	2209.600	2211.000	2209.400	2210.600	           1535	
 01/16-10:49	2210.800	2211.200	2210.000	2210.800	           1226	
 01/16-10:50	2211.000	2211.000	2210.400	2210.600	            665	
 01/16-10:51	2210.200	2210.600	2208.800	2209.200	           1500	
 01/16-10:52	2209.400	2209.800	2207.800	2207.800	           1477	
 01/16-10:53	2208.000	2210.000	2208.000	2209.600	           1139	
 01/16-10:54	2209.400	2211.400	2209.200	2211.400	           1911	
 01/16-10:55	2211.200	2213.200	2210.600	2212.400	           3710	
 01/16-10:56	2212.400	2212.400	2211.200	2211.200	           1013	
 01/16-10:57	2211.400	2213.000	2211.400	2213.000	           1377	
 01/16-10:58	2213.200	2213.200	2211.400	2212.400	           1378	
 01/16-10:59	2212.600	2214.400	2212.200	2214.000	           2962	
 01/16-11:00	2214.000	2215.800	2214.000	2215.000	           3363	
 01/16-11:01	2215.800	2216.000	2214.000	2214.200	           2774	
 01/16-11:02	2214.600	2214.600	2211.800	2212.200	           2323	
 01/16-11:03	2212.600	2213.600	2212.000	2213.000	           1686	
 01/16-11:04	2213.000	2213.600	2209.400	2209.600	           3162	
 01/16-11:05	2209.600	2210.000	2208.600	2209.400	           2406	
 01/16-11:06	2209.400	2209.600	2206.800	2207.800	           3524	
 01/16-11:07	2207.800	2209.000	2207.000	2209.000	           1719	
 01/16-11:08	2208.800	2209.200	2208.200	2208.600	            931	
 01/16-11:09	2208.400	2209.400	2208.400	2209.200	            789	
 01/16-11:10	2209.000	2210.200	2208.000	2208.600	           1522	
 01/16-11:11	2208.800	2209.400	2208.000	2208.000	           1060	
