 11/19-09:16	2420.200	2422.600	2416.200	2418.000	            150	
 11/19-09:17	2418.400	2418.800	2417.600	2418.800	             20	
 11/19-09:18	2418.200	2420.200	2418.000	2420.200	             24	
 11/19-09:19	2420.600	2420.600	2418.800	2419.800	             37	
 11/19-09:20	2419.600	2420.000	2419.200	2420.000	             14	
 11/19-09:21	2419.600	2420.400	2419.600	2420.200	             74	
 11/19-09:22	2420.200	2421.200	2419.800	2420.400	             31	
 11/19-09:23	2420.600	2424.200	2420.600	2424.000	             64	
 11/19-09:24	2423.200	2424.200	2422.600	2423.600	             35	
 11/19-09:25	2423.400	2423.400	2422.200	2422.600	             23	
 11/19-09:26	2422.600	2422.600	2420.000	2421.600	             35	
 11/19-09:27	2421.600	2421.600	2420.400	2421.000	             15	
 11/19-09:28	2420.400	2422.400	2420.200	2420.600	             34	
 11/19-09:29	2420.200	2421.200	2419.600	2421.200	             28	
 11/19-09:30	2422.400	2422.400	2419.800	2419.800	             26	
 11/19-09:31	2419.800	2420.400	2417.600	2418.200	             55	
 11/19-09:32	2418.200	2419.000	2415.600	2416.200	             75	
 11/19-09:33	2416.200	2418.600	2416.200	2418.600	             46	
 11/19-09:34	2418.800	2420.800	2418.800	2419.400	             47	
 11/19-09:35	2419.000	2419.200	2417.200	2419.000	             63	
 11/19-09:36	2419.000	2419.400	2417.800	2418.200	             18	
 11/19-09:37	2418.200	2419.200	2417.000	2418.000	             38	
 11/19-09:38	2417.800	2418.600	2416.000	2417.600	             33	
 11/19-09:39	2416.800	2417.800	2416.800	2417.400	             38	
 11/19-09:40	2416.800	2417.600	2416.000	2416.000	             51	
 11/19-09:41	2416.000	2416.600	2414.000	2414.400	             70	
 11/19-09:42	2414.200	2415.800	2414.000	2415.400	             40	
 11/19-09:43	2415.000	2415.000	2412.400	2412.400	             37	
 11/19-09:44	2412.800	2413.600	2411.800	2411.800	             39	
 11/19-09:45	2412.200	2412.200	2408.600	2409.000	             79	
 11/19-09:46	2409.400	2410.800	2409.000	2410.600	             87	
 11/19-09:47	2410.600	2412.400	2410.000	2411.600	             22	
 11/19-09:48	2411.600	2412.200	2411.000	2411.000	            128	
 11/19-09:49	2411.000	2413.200	2410.800	2413.200	             37	
 11/19-09:50	2412.200	2413.000	2411.000	2412.400	             37	
 11/19-09:51	2411.800	2414.000	2411.400	2414.000	             22	
 11/19-09:52	2414.000	2414.600	2413.200	2414.400	             56	
 11/19-09:53	2414.000	2416.000	2413.800	2416.000	             21	
 11/19-09:54	2416.000	2416.000	2414.400	2414.400	             31	
 11/19-09:55	2414.400	2417.000	2414.400	2417.000	             31	
 11/19-09:56	2417.000	2418.600	2417.000	2417.600	             65	
 11/19-09:57	2418.000	2418.000	2417.000	2417.600	             41	
 11/19-09:58	2417.600	2417.600	2415.600	2416.000	             18	
 11/19-09:59	2416.200	2416.400	2415.200	2416.000	             37	
 11/19-10:00	2415.600	2415.600	2413.400	2413.400	             37	
 11/19-10:01	2413.400	2414.200	2412.600	2412.800	             56	
 11/19-10:02	2412.600	2414.400	2412.600	2412.600	             37	
 11/19-10:03	2412.200	2412.800	2411.000	2412.800	             35	
 11/19-10:04	2412.600	2414.800	2412.600	2414.600	             21	
 11/19-10:05	2414.400	2414.400	2412.600	2413.200	             33	
 11/19-10:06	2413.800	2414.200	2412.800	2413.000	              9	
 11/19-10:07	2413.600	2415.400	2413.600	2414.400	             15	
 11/19-10:08	2414.000	2414.000	2412.800	2412.800	             16	
 11/19-10:09	2412.400	2412.600	2411.200	2412.000	             42	
 11/19-10:10	2411.400	2414.000	2411.400	2413.800	             42	
 11/19-10:11	2413.800	2415.600	2413.000	2415.600	             35	
 11/19-10:12	2415.800	2417.400	2415.800	2416.200	             49	
 11/19-10:13	2416.400	2417.600	2416.400	2417.600	             33	
 11/19-10:14	2417.600	2418.800	2416.800	2418.400	             47	
 11/19-10:15	2418.600	2419.800	2418.600	2418.800	             19	
 11/19-10:16	2418.200	2418.200	2417.200	2418.200	             21	
 11/19-10:17	2418.000	2418.000	2417.400	2417.400	             38	
 11/19-10:18	2417.600	2418.200	2416.800	2417.400	             32	
 11/19-10:19	2417.400	2419.400	2417.000	2418.000	             42	
 11/19-10:20	2418.400	2419.000	2416.600	2416.600	             70	
 11/19-10:21	2417.200	2418.600	2417.000	2418.000	             17	
 11/19-10:22	2418.200	2420.600	2418.000	2420.200	             60	
 11/19-10:23	2419.400	2419.400	2418.200	2419.000	             23	
 11/19-10:24	2418.600	2419.400	2416.800	2417.400	             37	
 11/19-10:25	2417.400	2417.400	2416.400	2416.400	             29	
 11/19-10:26	2416.200	2416.400	2414.800	2415.000	             47	
 11/19-10:27	2415.000	2415.400	2414.200	2414.600	             26	
 11/19-10:28	2415.000	2415.000	2413.800	2414.800	             17	
 11/19-10:29	2414.000	2414.400	2413.400	2414.400	             36	
