 10/30-09:16	2374.800	2375.000	2371.200	2372.600	           6146	      1.000	           	           	   2365.633	   2358.583	   2348.895	           	           	      0.447	      0.637	      0.507	      0.000	      1.000	   2369.865	      1.135	   2365.633	   2358.583	   2348.895	           	      0.000	      1.000	           	     16.738	      0.000	           	           	      0.863	           	      7.050	           	      6.967	      0.000	      0.000	      0.000	      0.000	      1.135	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/30-09:17	2372.800	2373.400	2370.600	2370.600	           2239	      2.000	           	           	   2366.093	   2359.156	   2349.130	           	           	      0.459	      0.573	      0.513	      0.000	      2.000	   2370.458	      0.594	   2366.093	   2359.156	   2349.130	           	      0.000	      0.000	           	     16.963	      0.000	           	           	      0.927	           	      6.936	           	      4.507	      0.000	      0.000	      0.000	      0.000	      0.594	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/30-09:18	2371.200	2372.600	2371.000	2372.000	           1582	      3.000	           	           	   2366.606	   2359.613	   2349.406	           	           	      0.513	      0.457	      0.511	      0.000	      3.000	   2371.729	      1.271	   2366.606	   2359.613	   2349.406	           	      0.000	      0.000	           	     17.200	      0.000	           	           	      1.018	           	      6.993	           	      5.394	      0.000	      0.000	      0.000	      0.000	      1.271	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/30-09:19	2371.800	2372.200	2370.400	2370.400	           1569	      4.000	           	           	   2367.067	   2360.050	   2349.655	           	           	      0.460	      0.437	      0.525	      0.000	      4.000	   2371.000	     -0.729	   2367.067	   2360.050	   2349.655	           	      1.000	      0.000	           	     17.412	      0.000	           	           	      1.038	           	      7.017	           	      3.333	      0.000	      0.000	      0.000	      0.000	     -0.729	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/30-09:20	2370.400	2371.400	2367.600	2367.600	           2676	      5.000	           	           	   2367.406	   2360.336	   2349.892	           	           	      0.340	      0.286	      0.485	      0.000	      5.000	   2370.000	     -1.000	   2367.406	   2360.336	   2349.892	           	      0.000	      0.000	           	     17.515	      0.000	           	           	      0.997	           	      7.070	           	      0.194	      0.000	      0.000	      0.000	      0.000	     -1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/30-09:21	2367.600	2369.600	2367.400	2369.200	           1969	      6.000	           	           	   2367.747	   2360.650	   2350.142	           	           	      0.341	      0.313	      0.487	      0.000	      6.000	   2369.073	     -0.927	   2367.747	   2360.650	   2350.142	           	      0.000	      0.000	           	     17.605	      0.000	           	           	      1.012	           	      7.097	           	      1.453	      0.000	      0.000	      0.000	      0.000	     -0.927	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/30-09:22	2369.400	2370.000	2366.800	2367.400	           1852	      7.000	           	           	   2368.021	   2360.960	   2350.392	           	           	      0.274	      0.310	      0.500	      0.000	      7.000	   2368.073	     -1.000	   2368.021	   2360.960	   2350.392	           	      0.000	      0.000	           	     17.629	      0.000	           	           	      0.985	           	      7.061	           	     -0.621	      0.000	      0.000	      0.000	      1.000	     -1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/30-09:23	2367.600	2368.600	2367.400	2368.200	            835	      8.000	           	           	   2368.294	   2361.280	   2350.645	           	           	      0.273	      0.320	      0.503	      0.000	      8.000	   2368.271	      0.198	   2368.294	   2361.280	   2350.645	           	      0.000	      1.000	           	     17.649	      0.000	           	           	      0.990	           	      7.014	           	     -0.094	      0.000	      0.000	      0.000	      0.000	      0.198	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/30-09:24	2367.800	2369.200	2366.400	2367.400	           1630	      9.000	           	           	   2368.560	   2361.620	   2350.893	           	           	      0.267	      0.340	      0.501	      0.000	      9.000	   2367.667	     -0.604	   2368.560	   2361.620	   2350.893	           	      1.000	      0.000	           	     17.667	      0.000	           	           	      1.002	           	      6.940	           	     -1.160	      0.000	      0.000	      0.000	      1.000	     -0.604	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/30-09:25	2367.600	2369.800	2367.000	2369.600	           1333	     10.000	           	           	   2368.847	   2361.973	   2351.132	           	           	      0.287	      0.353	      0.487	      0.000	     10.000	   2368.396	      0.729	   2368.847	   2361.973	   2351.132	           	      0.000	      1.000	           	     17.715	      0.000	           	           	      0.990	           	      6.874	           	      0.753	      0.000	      0.000	      0.000	      0.000	      0.729	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/30-09:26	2369.800	2369.800	2365.400	2365.600	           2664	     11.000	           	           	   2368.906	   2362.293	   2351.362	           	           	      0.059	      0.320	      0.468	      0.000	     11.000	   2367.531	     -0.865	   2368.906	   2362.293	   2351.362	           	      1.000	      0.000	           	     17.545	      0.000	           	           	      0.970	           	      6.613	           	     -3.306	      0.000	      0.000	      0.000	      1.000	     -0.865	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/30-09:27	2365.400	2366.200	2363.000	2364.400	           3446	     12.000	           	           	   2368.933	   2362.577	   2351.567	           	           	      0.027	      0.283	      0.435	      0.000	     12.000	   2366.531	     -1.000	   2368.933	   2362.577	   2351.567	           	      0.000	      0.000	           	     17.367	      0.000	           	           	      0.922	           	      6.357	           	     -4.533	      0.000	      0.000	      0.000	      1.000	     -1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/30-09:28	2364.600	2365.400	2363.800	2364.000	           1604	     13.000	           	           	   2368.860	   2362.857	   2351.740	           	           	     -0.073	      0.280	      0.378	      0.000	     13.000	   2364.667	     -1.865	   2368.860	   2362.857	   2351.740	           	      0.000	      0.000	           	     17.120	      0.000	           	           	      0.847	           	      6.004	           	     -4.860	      0.000	      0.000	      0.000	      1.000	     -1.865	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/30-09:29	2364.000	2366.400	2363.400	2365.400	           1400	     14.000	           	           	   2368.813	   2363.147	   2351.918	           	           	     -0.047	      0.290	      0.352	      0.000	     14.000	   2364.604	     -0.063	   2368.813	   2363.147	   2351.918	           	      0.000	      0.000	           	     16.895	      0.000	           	           	      0.787	           	      5.667	           	     -3.414	      0.000	      0.000	      0.000	      0.000	     -0.063	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/30-09:30	2365.400	2365.800	2363.200	2363.400	           1490	     15.000	           	           	   2368.627	   2363.390	   2352.078	           	           	     -0.186	      0.243	      0.338	      0.000	     15.000	   2364.271	     -0.333	   2368.627	   2363.390	   2352.078	           	      0.000	      0.000	           	     16.549	      0.000	           	           	      0.717	           	      5.237	           	     -5.227	      0.000	      0.000	      0.000	      1.000	     -0.333	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/30-09:31	2363.000	2366.600	2362.800	2366.000	           1930	     16.000	           	           	   2368.567	   2363.600	   2352.240	           	           	     -0.061	      0.210	      0.322	      0.000	     16.000	   2364.938	      0.667	   2368.567	   2363.600	   2352.240	           	      0.000	      1.000	           	     16.327	      0.000	           	           	      0.673	           	      4.966	           	     -2.567	      0.000	      0.000	      0.000	      0.000	      0.667	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/30-09:32	2365.800	2368.600	2364.000	2368.000	           2448	     17.000	           	           	   2368.594	   2363.904	   2352.438	           	           	      0.027	      0.303	      0.360	      0.000	     17.000	   2365.802	      0.865	   2368.594	   2363.904	   2352.438	           	      0.000	      0.000	           	     16.155	      0.000	           	           	      0.698	           	      4.690	           	     -0.594	      0.000	      0.000	      0.000	      0.000	      0.865	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/30-09:33	2368.200	2368.200	2364.600	2364.600	           2228	     18.000	           	           	   2368.453	   2364.137	   2352.615	           	           	     -0.141	      0.233	      0.375	      0.000	     18.000	   2366.198	      0.396	   2368.453	   2364.137	   2352.615	           	      0.000	      0.000	           	     15.838	      0.000	           	           	      0.697	           	      4.316	           	     -3.853	      0.000	      0.000	      0.000	      0.000	      0.396	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/30-09:34	2364.600	2368.000	2363.400	2367.600	           3277	     19.000	           	           	   2368.367	   2364.427	   2352.825	           	           	     -0.086	      0.290	      0.386	      0.000	     19.000	   2366.729	      0.531	   2368.367	   2364.427	   2352.825	           	      0.000	      0.000	           	     15.542	      0.000	           	           	      0.747	           	      3.940	           	     -0.767	      0.000	      0.000	      0.000	      0.000	      0.531	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/30-09:35	2367.800	2371.200	2367.600	2368.600	           3822	     20.000	           	           	   2368.320	   2364.667	   2353.062	           	           	     -0.047	      0.240	      0.447	      0.000	     20.000	   2366.927	      0.198	   2368.320	   2364.667	   2353.062	           	      0.000	      0.000	           	     15.258	      0.000	           	           	      0.822	           	      3.653	           	      0.280	      0.000	      0.000	      0.000	      0.000	      0.198	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/30-09:36	2368.200	2373.200	2368.200	2372.800	           4263	     21.000	           	           	   2368.386	   2364.967	   2353.332	           	           	      0.067	      0.300	      0.507	      0.000	     21.000	   2369.667	      2.740	   2368.386	   2364.967	   2353.332	           	      0.000	      0.000	           	     15.055	      0.000	           	           	      0.893	           	      3.420	           	      4.414	      0.000	      0.000	      1.000	      0.000	      2.740	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/30-09:37	2372.600	2374.600	2371.200	2374.600	           3139	     22.000	           	           	   2368.527	   2365.233	   2353.623	           	           	      0.141	      0.267	      0.562	      0.000	     22.000	   2372.000	      2.333	   2368.527	   2365.233	   2353.623	           	      0.000	      0.000	           	     14.904	      0.000	           	           	      1.008	           	      3.294	           	      6.073	      0.000	      0.000	      1.000	      0.000	      2.333	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/30-09:38	2374.600	2376.600	2372.600	2374.800	           5949	     23.000	           	           	   2368.688	   2365.533	   2353.920	           	           	      0.160	      0.300	      0.588	      0.000	     23.000	   2374.073	      2.073	   2368.688	   2365.533	   2353.920	           	      0.000	      0.000	           	     14.767	      0.000	           	           	      1.095	           	      3.154	           	      6.113	      0.000	      0.000	      1.000	      0.000	      2.073	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/30-09:39	2374.600	2374.600	2372.200	2374.000	           3876	     24.000	           	           	   2368.833	   2365.847	   2354.197	           	           	      0.146	      0.313	      0.573	      0.000	     24.000	   2374.469	      0.396	   2368.833	   2365.847	   2354.197	           	      0.000	      0.000	           	     14.636	      0.000	           	           	      1.135	           	      2.986	           	      5.167	      0.000	      0.000	      1.000	      0.000	      0.396	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 10/30-09:40	2374.200	2374.400	2372.400	2373.600	           3167	     25.000	           	           	   2368.974	   2366.107	   2354.487	           	           	      0.141	      0.260	      0.567	      0.000	     25.000	   2374.135	     -0.333	   2368.974	   2366.107	   2354.487	           	      1.000	      0.000	           	     14.487	      0.000	           	           	      1.155	           	      2.867	           	      4.626	      0.000	      0.000	      0.000	      0.000	     -0.333	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
