 06/06-09:31	2551.000	2551.400	2549.400	2550.000	           1611	     16.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2551.200	   2552.033	   2551.475	   2554.688	   2601.936	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:32	2549.600	2554.000	2549.600	2553.000	           3958	     17.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2551.167	   2552.017	   2551.508	   2554.664	   2601.922	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:33	2553.400	2556.200	2553.200	2555.000	           3948	     18.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2551.233	   2552.033	   2551.558	   2554.648	   2601.910	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:34	2555.000	2555.400	2552.800	2552.800	           2010	     19.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2551.233	   2552.033	   2551.608	   2554.628	   2601.897	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:35	2553.000	2556.000	2552.800	2556.000	           1882	     20.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2551.300	   2552.067	   2551.692	   2554.612	   2601.886	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:36	2556.000	2556.200	2553.200	2555.200	           2205	     21.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2551.333	   2552.100	   2551.767	   2554.592	   2601.876	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:37	2555.400	2557.600	2553.800	2554.600	           4271	     22.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2551.333	   2552.133	   2551.817	   2554.564	   2601.865	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:38	2554.600	2554.800	2553.200	2553.400	           1724	     23.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2551.367	   2552.183	   2551.875	   2554.540	   2601.854	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:39	2553.600	2554.200	2552.200	2553.000	           1803	     24.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2551.367	   2552.250	   2551.925	   2554.516	   2601.843	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:40	2553.000	2553.600	2552.000	2552.400	           1539	     25.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2551.333	   2552.283	   2551.958	   2554.488	   2601.832	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:41	2552.800	2552.800	2550.200	2550.400	           2555	     26.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2551.267	   2552.300	   2551.983	   2554.448	   2601.818	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:42	2550.600	2550.800	2549.800	2550.600	           2490	     27.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2551.233	   2552.300	   2552.008	   2554.404	   2601.806	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:43	2550.600	2551.000	2549.600	2549.600	           2112	     28.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2551.133	   2552.283	   2552.025	   2554.356	   2601.792	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:44	2549.800	2551.600	2549.400	2550.600	           2961	     29.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2551.067	   2552.283	   2552.033	   2554.308	   2601.778	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:45	2550.600	2551.200	2550.200	2550.800	           1186	     30.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2550.967	   2552.283	   2552.058	   2554.264	   2601.765	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:46	2551.200	2554.000	2550.800	2553.800	           2728	     31.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2551.167	   2552.333	   2552.108	   2554.232	   2601.751	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:47	2553.600	2554.000	2553.200	2553.600	           1643	     32.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2551.367	   2552.350	   2552.167	   2554.204	   2601.735	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:48	2553.400	2554.600	2552.400	2554.600	           1738	     33.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2551.567	   2552.367	   2552.225	   2554.180	   2601.719	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:49	2554.600	2555.600	2553.400	2555.400	           2285	     34.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2551.800	   2552.367	   2552.292	   2554.156	   2601.704	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:50	2555.600	2557.400	2555.000	2557.400	           3454	     35.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2552.067	   2552.417	   2552.333	   2554.132	   2601.689	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:51	2557.400	2557.400	2555.600	2557.400	           2645	     36.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2552.300	   2552.450	   2552.392	   2554.120	   2601.676	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:52	2557.200	2558.800	2555.200	2555.200	           3949	     37.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2552.500	   2552.467	   2552.442	   2554.100	   2601.662	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:53	2555.000	2557.600	2555.000	2557.400	           2128	     38.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2552.733	   2552.517	   2552.508	   2554.088	   2601.648	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:54	2557.400	2557.400	2555.000	2555.800	           1790	     39.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2552.967	   2552.550	   2552.567	   2554.076	   2601.633	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:55	2555.800	2557.400	2555.200	2557.000	           1760	     40.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2553.233	   2552.600	   2552.625	   2554.064	   2601.619	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:56	2557.000	2557.800	2556.000	2556.200	           1453	     41.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2553.500	   2552.633	   2552.683	   2554.052	   2601.603	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:57	2556.000	2556.000	2554.600	2555.800	           1968	     42.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2553.700	   2552.650	   2552.725	   2554.036	   2601.587	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:58	2555.800	2555.800	2554.000	2554.400	           1624	     43.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2553.767	   2552.650	   2552.758	   2554.016	   2601.571	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-09:59	2554.600	2555.800	2554.000	2555.400	           1417	     44.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2553.933	   2552.667	   2552.808	   2554.008	   2601.555	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:00	2555.400	2556.800	2555.200	2555.800	           2470	     45.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2554.067	   2552.683	   2552.858	   2553.992	   2601.538	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:01	2555.800	2557.200	2555.200	2556.600	           1781	     46.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2554.300	   2552.750	   2552.925	   2553.984	   2601.523	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:02	2556.800	2557.600	2555.600	2557.000	           1748	     47.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2554.433	   2552.800	   2553.000	   2553.980	   2601.510	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:03	2557.000	2557.000	2555.200	2555.400	           1527	     48.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2554.433	   2552.833	   2553.050	   2553.964	   2601.494	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:04	2555.000	2555.800	2554.400	2554.800	           2148	     49.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2554.500	   2552.867	   2553.100	   2553.948	   2601.479	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:05	2554.400	2554.600	2552.200	2552.600	           3245	     50.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2554.400	   2552.850	   2553.133	   2553.932	   2601.463	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:06	2552.800	2553.200	2551.200	2552.000	           2892	     51.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2554.300	   2552.817	   2553.158	   2553.908	   2601.445	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:07	2552.000	2552.200	2550.200	2551.000	           3636	     52.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2554.200	   2552.767	   2553.158	   2553.872	   2601.426	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:08	2551.000	2551.000	2549.800	2550.600	           2374	     53.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2554.067	   2552.717	   2553.150	   2553.832	   2601.406	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:09	2550.200	2551.400	2550.000	2550.200	           2410	     54.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2554.000	   2552.683	   2553.142	   2553.796	   2601.386	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:10	2550.000	2550.200	2548.000	2548.600	           4478	     55.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2553.867	   2552.600	   2553.092	   2553.752	   2601.365	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:11	2548.600	2550.400	2548.000	2550.000	           2499	     56.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2553.833	   2552.550	   2553.067	   2553.716	   2601.344	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:12	2549.800	2550.000	2548.600	2548.600	           1583	     57.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2553.800	   2552.517	   2553.025	   2553.676	   2601.324	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:13	2548.600	2551.000	2548.400	2548.800	           2456	     58.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2553.767	   2552.450	   2552.975	   2553.636	   2601.306	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:14	2549.400	2550.200	2548.800	2548.800	           1440	     59.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2553.700	   2552.383	   2552.892	   2553.592	   2601.287	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:15	2548.600	2549.800	2546.200	2546.800	           3832	     60.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2553.567	   2552.267	   2552.808	   2553.540	   2601.267	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:16	2546.600	2549.600	2546.600	2549.000	           3155	     61.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2553.400	   2552.283	   2552.750	   2553.496	   2601.248	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:17	2548.800	2549.000	2548.000	2548.200	           1370	     62.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2553.200	   2552.283	   2552.683	   2553.448	   2601.228	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:18	2548.400	2549.400	2548.400	2548.600	           1367	     63.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2553.033	   2552.300	   2552.633	   2553.400	   2601.209	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:19	2548.600	2550.400	2548.600	2549.800	           1555	     64.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2552.833	   2552.317	   2552.592	   2553.356	   2601.191	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:20	2549.600	2550.400	2548.200	2548.200	           2191	     65.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2552.533	   2552.300	   2552.533	   2553.304	   2601.172	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:21	2548.200	2549.200	2548.000	2548.600	           1199	     66.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2552.267	   2552.283	   2552.492	   2553.256	   2601.153	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:22	2548.800	2549.600	2548.200	2549.200	            961	     67.000	      1.000	   2561.400	   2555.600	           	           	           	           	           	           	   2552.033	   2552.267	   2552.442	   2553.208	   2601.134	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:23	2549.200	2549.200	2547.600	2548.800	           1178	     68.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2551.767	   2552.250	   2552.400	   2553.156	   2601.115	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:24	2548.800	2550.400	2548.000	2550.000	           1705	     69.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2551.567	   2552.267	   2552.367	   2553.108	   2601.096	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:25	2550.000	2551.000	2549.800	2550.400	           2114	     70.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2551.333	   2552.283	   2552.325	   2553.056	   2601.078	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:26	2550.400	2551.000	2550.000	2550.800	           1321	     71.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2551.167	   2552.333	   2552.308	   2553.012	   2601.060	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:27	2550.600	2550.800	2549.800	2550.600	           1016	     72.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2550.967	   2552.333	   2552.283	   2552.960	   2601.042	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:28	2550.600	2550.600	2549.000	2549.400	           1211	     73.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2550.833	   2552.300	   2552.267	   2552.916	   2601.023	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:29	2549.400	2549.400	2548.200	2549.400	           1260	     74.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2550.600	   2552.267	   2552.225	   2552.864	   2601.003	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:30	2549.400	2549.400	2548.200	2548.400	           1132	     75.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2550.400	   2552.233	   2552.175	   2552.816	   2600.983	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:31	2548.800	2549.400	2548.000	2548.400	           1004	     76.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2550.100	   2552.200	   2552.117	   2552.764	   2600.963	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:32	2548.400	2548.600	2546.400	2546.600	           2607	     77.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2549.767	   2552.100	   2552.058	   2552.704	   2600.941	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:33	2546.800	2547.800	2545.400	2547.000	           3254	     78.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2549.500	   2551.967	   2552.000	   2552.636	   2600.919	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:34	2547.000	2547.800	2543.400	2544.600	           3990	     79.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2549.133	   2551.817	   2551.925	   2552.564	   2600.893	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:35	2544.400	2546.600	2544.400	2546.200	           2226	     80.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2548.900	   2551.650	   2551.858	   2552.500	   2600.866	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:36	2546.000	2546.800	2544.200	2545.400	           1695	     81.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2548.700	   2551.500	   2551.800	   2552.432	   2600.839	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:37	2546.000	2546.400	2544.000	2544.600	           1398	     82.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2548.467	   2551.333	   2551.733	   2552.360	   2600.811	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:38	2544.800	2546.000	2544.600	2545.600	           1284	     83.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2548.333	   2551.200	   2551.692	   2552.304	   2600.784	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:39	2545.600	2546.800	2544.400	2546.400	           1780	     84.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2548.167	   2551.083	   2551.667	   2552.248	   2600.757	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:40	2546.800	2547.800	2545.800	2546.000	           2472	     85.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2548.100	   2550.983	   2551.633	   2552.196	   2600.727	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:41	2546.000	2547.200	2545.600	2546.800	           1318	     86.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2548.000	   2550.917	   2551.608	   2552.144	   2600.700	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:42	2546.600	2547.200	2545.800	2546.800	           1184	     87.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2547.933	   2550.867	   2551.583	   2552.100	   2600.673	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/06-10:43	2546.800	2546.800	2544.600	2544.800	           1492	     88.000	      0.000	   2561.400	   2555.600	           	           	           	           	           	           	   2547.800	   2550.783	   2551.533	   2552.052	   2600.645	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
