 08/13-09:16	2359.600	2361.000	2351.200	2351.800	           7467	
 08/13-09:17	2352.200	2352.400	2349.600	2352.400	           3066	
 08/13-09:18	2352.000	2353.400	2351.800	2353.000	           1676	
 08/13-09:19	2353.000	2353.400	2351.600	2352.800	           1498	
 08/13-09:20	2352.800	2354.600	2352.400	2353.600	           2139	
 08/13-09:21	2353.800	2354.800	2353.600	2354.400	           1446	
 08/13-09:22	2354.400	2355.200	2352.200	2352.200	           2031	
 08/13-09:23	2352.800	2352.800	2349.200	2351.400	           3167	
 08/13-09:24	2351.400	2352.000	2350.600	2351.600	            807	
 08/13-09:25	2351.600	2353.400	2350.800	2351.000	           1432	
 08/13-09:26	2350.800	2352.200	2350.200	2351.600	           1314	
 08/13-09:27	2351.600	2352.400	2350.400	2351.400	           1206	
 08/13-09:28	2351.800	2352.800	2348.600	2352.800	           2866	
 08/13-09:29	2352.600	2353.400	2350.400	2350.400	           1702	
 08/13-09:30	2350.200	2351.400	2349.200	2349.200	           1486	
 08/13-09:31	2349.400	2350.200	2346.800	2349.000	           3731	
 08/13-09:32	2349.400	2351.400	2348.800	2351.200	           2029	
 08/13-09:33	2351.400	2352.800	2348.000	2348.000	           3036	
 08/13-09:34	2348.000	2350.800	2348.000	2350.800	           1884	
 08/13-09:35	2351.000	2352.200	2350.200	2352.200	           1909	
 08/13-09:36	2352.000	2354.400	2351.800	2354.000	           3540	
 08/13-09:37	2354.200	2354.600	2352.800	2353.600	           2155	
 08/13-09:38	2353.600	2353.600	2347.800	2350.400	           4694	
 08/13-09:39	2350.200	2350.800	2348.200	2350.000	           1926	
 08/13-09:40	2350.000	2351.000	2349.200	2350.200	           1388	
 08/13-09:41	2350.400	2350.800	2349.000	2349.000	           1799	
 08/13-09:42	2349.000	2349.800	2348.000	2348.600	           2408	
 08/13-09:43	2348.200	2349.200	2344.000	2344.400	           3950	
 08/13-09:44	2344.800	2346.600	2344.600	2346.400	           2536	
 08/13-09:45	2346.600	2347.200	2344.000	2344.800	           2791	
 08/13-09:46	2344.200	2347.000	2344.200	2347.000	           2032	
 08/13-09:47	2346.600	2348.600	2346.600	2348.400	           2707	
 08/13-09:48	2348.000	2348.200	2347.000	2348.000	           1299	
 08/13-09:49	2348.000	2349.800	2347.200	2349.600	           2393	
 08/13-09:50	2349.600	2351.800	2348.800	2351.800	           2849	
 08/13-09:51	2351.400	2354.600	2351.200	2354.000	           4455	
 08/13-09:52	2354.000	2356.000	2353.800	2354.600	           3786	
 08/13-09:53	2354.200	2355.200	2353.600	2355.200	           2355	
 08/13-09:54	2355.000	2355.600	2352.000	2352.200	           4107	
 08/13-09:55	2352.400	2354.400	2352.400	2354.400	           2057	
 08/13-09:56	2354.400	2355.200	2352.600	2354.200	           2425	
 08/13-09:57	2354.400	2356.800	2353.600	2356.600	           2542	
 08/13-09:58	2356.800	2356.800	2353.200	2353.800	           2680	
 08/13-09:59	2354.000	2354.000	2352.200	2352.400	           2847	
 08/13-10:00	2352.600	2353.400	2351.400	2352.400	           1903	
 08/13-10:01	2352.600	2353.800	2351.800	2353.800	           1480	
 08/13-10:02	2353.800	2355.000	2353.000	2355.000	           1903	
 08/13-10:03	2355.200	2355.200	2350.200	2350.600	           3593	
 08/13-10:04	2350.600	2350.600	2348.400	2348.600	           3261	
 08/13-10:05	2348.600	2349.600	2346.600	2347.400	           3285	
 08/13-10:06	2347.600	2348.400	2346.400	2346.400	           2074	
 08/13-10:07	2346.400	2347.400	2345.200	2345.600	           2848	
 08/13-10:08	2345.600	2348.400	2345.600	2347.600	           2062	
 08/13-10:09	2347.800	2348.600	2347.000	2347.600	           1368	
 08/13-10:10	2347.600	2347.600	2345.000	2346.400	           2850	
 08/13-10:11	2346.400	2346.600	2344.800	2344.800	           2179	
 08/13-10:12	2345.000	2346.800	2345.000	2346.200	           1674	
 08/13-10:13	2346.200	2348.800	2346.200	2348.000	           2566	
 08/13-10:14	2347.800	2348.600	2347.400	2347.400	           1484	
 08/13-10:15	2347.600	2348.600	2345.200	2345.400	           2026	
 08/13-10:16	2345.400	2348.400	2345.400	2348.200	           1739	
 08/13-10:17	2348.200	2348.600	2346.400	2346.600	           1446	
 08/13-10:18	2346.600	2348.800	2346.600	2347.200	           1292	
 08/13-10:19	2347.200	2348.400	2346.200	2347.400	           1372	
 08/13-10:20	2347.400	2348.400	2347.000	2347.200	            969	
 08/13-10:21	2347.600	2349.400	2347.400	2349.000	           1657	
 08/13-10:22	2349.000	2349.400	2346.400	2347.200	           1937	
 08/13-10:23	2347.400	2347.400	2342.000	2342.600	           6624	
 08/13-10:24	2342.600	2343.000	2340.600	2342.600	           3937	
 08/13-10:25	2342.600	2343.000	2341.000	2342.800	           2170	
 08/13-10:26	2343.000	2343.400	2341.600	2342.200	           2007	
 08/13-10:27	2342.000	2342.800	2340.400	2341.600	           3103	
 08/13-10:28	2341.200	2341.800	2339.800	2341.600	           4009	
 08/13-10:29	2341.600	2342.800	2341.200	2342.400	           2632	
 08/13-10:30	2342.400	2342.800	2341.800	2341.800	           1112	
 08/13-10:31	2342.000	2344.400	2341.600	2344.000	           2117	
 08/13-10:32	2344.200	2344.400	2343.000	2344.200	           1573	
 08/13-10:33	2344.000	2347.000	2344.000	2347.000	           2918	
 08/13-10:34	2347.000	2347.600	2346.200	2347.600	           2415	
 08/13-10:35	2347.400	2347.800	2345.600	2347.000	           2654	
 08/13-10:36	2347.000	2347.800	2346.400	2347.200	           1509	
 08/13-10:37	2346.800	2347.600	2345.800	2347.400	           2047	
 08/13-10:38	2347.000	2347.200	2346.200	2346.200	           1027	
 08/13-10:39	2346.200	2347.800	2346.000	2347.400	           1683	
 08/13-10:40	2347.800	2351.600	2346.800	2350.000	           6787	
 08/13-10:41	2350.200	2351.200	2350.200	2350.400	           2166	
 08/13-10:42	2350.400	2350.800	2350.000	2350.800	           1591	
 08/13-10:43	2350.800	2351.200	2349.400	2349.600	           1857	
