 09/11-10:24	2483.600	2483.800	2482.200	2482.800	           1386	     69.000	   2482.706	   2484.633	   2474.155	           	           	     -0.206	     -0.086	      0.625	      0.000	     69.000	   2482.938	   2482.706	   2484.633	   2474.155	           	           	     10.478	      0.000	           	           	      1.252	           	     -1.927	           	      0.094	      0.000	      0.000	      0.000	      0.000	     -0.333	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:25	2482.800	2483.000	2480.600	2481.000	           1931	     70.000	   2482.500	   2484.536	   2474.452	           	           	     -0.206	     -0.097	      0.605	      0.000	     70.000	   2482.396	   2482.500	   2484.536	   2474.452	           	           	     10.085	      0.000	           	           	      1.229	           	     -2.036	           	     -1.500	      0.000	      0.000	      0.000	      0.000	     -0.542	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:26	2481.200	2482.400	2479.600	2481.400	           2312	     71.000	   2482.473	   2484.426	   2474.748	           	           	     -0.027	     -0.110	      0.593	      0.000	     71.000	   2481.729	   2482.473	   2484.426	   2474.748	           	           	      9.678	      0.000	           	           	      1.218	           	     -1.953	           	     -1.073	      0.000	      0.000	      0.000	      0.000	     -0.667	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:27	2481.200	2482.200	2480.200	2480.200	           1078	     72.000	   2482.374	   2484.294	   2475.030	           	           	     -0.099	     -0.132	      0.579	      0.000	     72.000	   2480.875	   2482.374	   2484.294	   2475.030	           	           	      9.263	      0.000	           	           	      1.184	           	     -1.920	           	     -2.174	      0.000	      0.000	      0.000	      0.000	     -0.854	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:28	2480.400	2483.000	2480.000	2482.800	           1696	     73.000	   2482.259	   2484.199	   2475.336	           	           	     -0.115	     -0.094	      0.588	      0.000	     73.000	   2481.458	   2482.259	   2484.199	   2475.336	           	           	      8.863	      0.000	           	           	      1.181	           	     -1.940	           	      0.541	      0.000	      0.000	      1.000	      0.000	      0.583	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:29	2482.600	2483.800	2481.600	2482.600	           1577	     74.000	   2482.127	   2484.097	   2475.632	           	           	     -0.132	     -0.103	      0.601	      0.000	     74.000	   2481.875	   2482.127	   2484.097	   2475.632	           	           	      8.465	      0.000	           	           	      1.180	           	     -1.970	           	      0.473	      0.000	      0.000	      1.000	      0.000	      0.417	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:30	2482.600	2483.200	2481.800	2482.000	           1016	     75.000	   2481.914	   2483.997	   2475.913	           	           	     -0.214	     -0.100	      0.577	      0.000	     75.000	   2482.458	   2481.914	   2483.997	   2475.913	           	           	      8.083	      0.000	           	           	      1.165	           	     -2.083	           	      0.086	      0.000	      0.000	      1.000	      0.000	      0.583	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:31	2481.800	2483.800	2481.800	2483.600	           1434	     76.000	   2481.774	   2483.967	   2476.222	           	           	     -0.140	     -0.030	      0.590	      0.000	     76.000	   2482.750	   2481.774	   2483.967	   2476.222	           	           	      7.745	      0.000	           	           	      1.192	           	     -2.193	           	      1.826	      0.000	      0.000	      1.000	      0.000	      0.292	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:32	2483.800	2485.400	2483.600	2483.600	           3292	     77.000	   2481.606	   2483.967	   2476.528	           	           	     -0.168	     -0.001	      0.615	      0.000	     77.000	   2483.063	   2481.606	   2483.967	   2476.528	           	           	      7.438	      0.000	           	           	      1.192	           	     -2.360	           	      1.994	      0.000	      0.000	      1.000	      0.000	      0.313	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:33	2483.600	2485.800	2483.200	2485.400	           2526	     78.000	   2481.560	   2484.044	   2476.842	           	           	     -0.046	      0.077	      0.620	      0.000	     78.000	   2484.208	   2481.560	   2484.044	   2476.842	           	           	      7.202	      0.000	           	           	      1.210	           	     -2.483	           	      3.840	      0.000	      0.000	      1.000	      0.000	      1.146	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:34	2485.400	2487.800	2485.000	2487.600	           3793	     79.000	   2481.653	   2484.136	   2477.175	           	           	      0.093	      0.093	      0.647	      0.000	     79.000	   2485.521	   2481.653	   2484.136	   2477.175	           	           	      6.961	      0.000	           	           	      1.262	           	     -2.483	           	      5.947	      0.000	      0.000	      1.000	      0.000	      1.313	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:35	2487.400	2488.200	2486.000	2486.600	           2869	     80.000	   2481.727	   2484.194	   2477.499	           	           	      0.074	      0.057	      0.656	      0.000	     80.000	   2486.542	   2481.727	   2484.194	   2477.499	           	           	      6.695	      0.000	           	           	      1.277	           	     -2.467	           	      4.873	      0.000	      0.000	      0.000	      0.000	      1.021	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:36	2486.600	2487.000	2485.000	2485.600	           2244	     81.000	   2481.806	   2484.173	   2477.803	           	           	      0.079	     -0.021	      0.628	      0.000	     81.000	   2486.583	   2481.806	   2484.173	   2477.803	           	           	      6.370	      0.000	           	           	      1.275	           	     -2.367	           	      3.794	      0.000	      0.000	      0.000	      0.000	      0.042	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:37	2485.800	2487.000	2485.200	2486.600	           1671	     82.000	   2482.033	   2484.160	   2478.113	           	           	      0.227	     -0.013	      0.615	      0.000	     82.000	   2486.271	   2482.033	   2484.160	   2478.113	           	           	      6.047	      0.000	           	           	      1.271	           	     -2.126	           	      4.567	      0.000	      0.000	      0.000	      0.000	     -0.313	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:38	2486.600	2487.600	2485.600	2485.800	           1441	     83.000	   2482.294	   2484.073	   2478.415	           	           	      0.260	     -0.086	      0.612	      0.000	     83.000	   2486.000	   2482.294	   2484.073	   2478.415	           	           	      5.658	      0.000	           	           	      1.240	           	     -1.780	           	      3.506	      0.000	      0.000	      0.000	      0.000	     -0.271	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:39	2485.800	2486.200	2482.600	2484.400	           3218	     84.000	   2482.533	   2483.946	   2478.705	           	           	      0.240	     -0.127	      0.592	      0.000	     84.000	   2485.604	   2482.533	   2483.946	   2478.705	           	           	      5.241	      0.000	           	           	      1.206	           	     -1.413	           	      1.866	      0.000	      0.000	      0.000	      0.000	     -0.396	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:40	2484.200	2484.400	2482.800	2483.400	           1725	     85.000	   2482.707	   2483.727	   2478.979	           	           	      0.174	     -0.219	      0.564	      0.000	     85.000	   2484.542	   2482.707	   2483.727	   2478.979	           	           	      4.748	      0.000	           	           	      1.176	           	     -1.020	           	      0.693	      0.000	      0.000	      0.000	      0.000	     -1.063	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:41	2483.600	2483.800	2481.600	2482.000	           2493	     86.000	   2482.841	   2483.551	   2479.227	           	           	      0.133	     -0.177	      0.522	      0.000	     86.000	   2483.271	   2482.841	   2483.551	   2479.227	           	           	      4.324	      0.000	           	           	      1.114	           	     -0.710	           	     -0.841	      0.000	      0.000	      0.000	      0.000	     -1.271	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:42	2482.000	2483.600	2482.000	2483.200	           1556	     87.000	   2482.933	   2483.444	   2479.493	           	           	      0.093	     -0.107	      0.515	      0.000	     87.000	   2482.875	   2482.933	   2483.444	   2479.493	           	           	      3.950	      0.000	           	           	      1.078	           	     -0.510	           	      0.267	      0.000	      0.000	      0.000	      0.000	     -0.396	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:43	2483.600	2485.400	2483.000	2485.000	           2099	     88.000	   2483.174	   2483.457	   2479.778	           	           	      0.241	      0.013	      0.552	      0.000	     88.000	   2483.396	   2483.174	   2483.457	   2479.778	           	           	      3.678	      0.000	           	           	      1.073	           	     -0.283	           	      1.826	      0.000	      0.000	      0.000	      0.000	      0.521	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:44	2485.000	2485.200	2483.200	2483.800	           1436	     89.000	   2483.307	   2483.444	   2480.060	           	           	      0.133	     -0.013	      0.567	      0.000	     89.000	   2484.000	   2483.307	   2483.444	   2480.060	           	           	      3.384	      0.000	           	           	      1.081	           	     -0.136	           	      0.493	      0.000	      0.000	      0.000	      0.000	      0.604	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:45	2483.800	2485.200	2483.000	2485.000	           1720	     90.000	   2483.448	   2483.454	   2480.348	           	           	      0.141	      0.010	      0.570	      0.000	     90.000	   2484.604	   2483.448	   2483.454	   2480.348	           	           	      3.105	      0.000	           	           	      1.122	           	     -0.006	           	      1.552	      0.000	      0.000	      0.000	      0.000	      0.604	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:46	2485.200	2486.600	2484.800	2485.000	           2389	     91.000	   2483.581	   2483.434	   2480.617	           	           	      0.133	     -0.020	      0.557	      0.000	     91.000	   2484.604	   2483.581	   2483.434	   2480.617	           	           	      2.964	      0.000	           	           	      1.124	           	      0.147	           	      1.419	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:47	2485.000	2486.000	2484.600	2485.200	           1589	     92.000	   2483.754	   2483.430	   2480.855	           	           	      0.173	     -0.004	      0.507	      0.000	     92.000	   2485.063	   2483.754	   2483.430	   2480.855	           	           	      2.899	      0.000	           	           	      1.077	           	      0.324	           	      1.446	      0.000	      0.000	      0.000	      0.000	      0.458	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:48	2484.800	2485.000	2483.200	2484.800	           1701	     93.000	   2483.868	   2483.454	   2481.060	           	           	      0.114	      0.023	      0.443	      0.000	     93.000	   2485.000	   2483.868	   2483.454	   2481.060	           	           	      2.808	      0.000	           	           	      1.000	           	      0.414	           	      0.932	      0.000	      0.000	      0.000	      0.000	     -0.063	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:49	2484.600	2484.600	2482.800	2483.800	           2007	     94.000	   2483.892	   2483.433	   2481.258	           	           	      0.024	     -0.021	      0.403	      0.000	     94.000	   2484.583	   2483.892	   2483.433	   2481.258	           	           	      2.634	      0.000	           	           	      0.910	           	      0.459	           	     -0.092	      0.000	      0.000	      0.000	      1.000	     -0.417	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:50	2483.800	2484.000	2482.200	2482.600	           1810	     95.000	   2483.854	   2483.410	   2481.422	           	           	     -0.037	     -0.023	      0.362	      0.000	     95.000	   2483.729	   2483.854	   2483.410	   2481.422	           	           	      2.433	      0.000	           	           	      0.805	           	      0.444	           	     -1.254	      0.000	      0.000	      0.000	      1.000	     -0.854	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:51	2482.600	2482.600	2481.200	2481.600	           2333	     96.000	   2483.781	   2483.384	   2481.585	           	           	     -0.073	     -0.026	      0.327	      0.000	     96.000	   2482.667	   2483.781	   2483.384	   2481.585	           	           	      2.196	      0.000	           	           	      0.730	           	      0.397	           	     -2.181	      0.000	      0.000	      0.000	      1.000	     -1.063	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:52	2481.800	2483.600	2481.800	2482.400	           1623	     97.000	   2483.773	   2483.374	   2481.747	           	           	     -0.008	     -0.010	      0.325	      0.000	     97.000	   2482.208	   2483.773	   2483.374	   2481.747	           	           	      2.026	      0.000	           	           	      0.687	           	      0.399	           	     -1.373	      0.000	      0.000	      0.000	      1.000	     -0.458	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:53	2482.400	2483.800	2482.200	2482.200	           1534	     98.000	   2483.733	   2483.323	   2481.890	           	           	     -0.040	     -0.051	      0.305	      0.000	     98.000	   2482.063	   2483.733	   2483.323	   2481.890	           	           	      1.844	      0.000	           	           	      0.632	           	      0.410	           	     -1.533	      0.000	      0.000	      0.000	      1.000	     -0.146	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:54	2482.600	2482.600	2480.200	2480.600	           3084	     99.000	   2483.660	   2483.183	   2482.003	           	           	     -0.073	     -0.140	      0.257	      0.000	     99.000	   2481.729	   2483.660	   2483.183	   2482.003	           	           	      1.657	      1.000	           	           	      0.582	           	      0.477	           	     -3.060	      0.000	      0.000	      0.000	      1.000	     -0.333	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:55	2480.600	2482.000	2479.400	2479.800	           2712	    100.000	   2483.621	   2483.060	   2482.122	   2462.875	           	     -0.040	     -0.123	      0.232	      0.000	    100.000	   2480.875	   2483.621	   2483.060	   2482.122	   2462.875	     20.746	      1.499	      1.000	     20.186	           	      0.537	     19.247	      0.561	     16.926	     -3.821	      0.000	      0.000	      0.000	      1.000	     -0.854	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:56	2480.000	2480.200	2478.200	2479.000	           2995	    101.000	   2483.542	   2483.007	   2482.195	   2463.037	           	     -0.079	     -0.053	      0.192	      0.000	    101.000	   2479.813	   2483.542	   2483.007	   2482.195	   2463.037	     20.505	      1.346	      1.000	     19.970	           	      0.449	     19.158	      0.534	     15.963	     -4.542	      0.000	      0.000	      0.000	      1.000	     -1.063	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:57	2479.000	2479.000	2475.000	2475.600	           5649	    102.000	   2483.385	   2482.880	   2482.247	   2463.187	           	     -0.156	     -0.128	      0.125	      0.000	    102.000	   2478.125	   2483.385	   2482.880	   2482.247	   2463.187	     20.198	      1.139	      1.000	     19.692	           	      0.357	     19.059	      0.506	     12.413	     -7.785	      0.000	      0.000	      0.000	      1.000	     -1.688	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:58	2476.200	2480.800	2476.200	2480.800	           5171	    103.000	   2483.321	   2482.790	   2482.338	   2463.365	           	     -0.065	     -0.090	      0.143	      0.000	    103.000	   2478.458	   2483.321	   2482.790	   2482.338	   2463.365	     19.956	      0.982	      1.000	     19.425	           	      0.335	     18.974	      0.531	     17.435	     -2.521	      0.000	      0.000	      0.000	      0.000	      0.333	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-10:59	2481.000	2482.400	2480.000	2481.000	           4811	    104.000	   2483.267	   2482.697	   2482.435	   2463.535	           	     -0.054	     -0.093	      0.188	      0.000	    104.000	   2479.125	   2483.267	   2482.697	   2482.435	   2463.535	     19.731	      0.832	      1.000	     19.162	      0.661	      0.313	     18.900	      0.570	     17.465	     -2.267	      0.000	      0.000	      0.000	      0.000	      0.667	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-11:00	2481.200	2481.600	2480.400	2481.200	           2193	    105.000	   2483.240	   2482.577	   2482.533	   2463.715	           	     -0.027	     -0.120	      0.195	      0.000	    105.000	   2481.000	   2483.240	   2482.577	   2482.533	   2463.715	     19.524	      0.706	      1.000	     18.862	      0.678	      0.338	     18.818	      0.663	     17.485	     -2.040	      0.000	      0.000	      0.000	      0.000	      1.875	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-11:01	2481.600	2482.200	2481.000	2482.000	           2030	    106.000	   2483.185	   2482.480	   2482.655	   2463.902	           	     -0.054	     -0.097	      0.220	      0.000	    106.000	   2481.396	   2483.185	   2482.480	   2482.655	   2463.902	     19.284	      0.706	      1.000	     18.753	      0.714	      0.408	     18.753	      0.706	     18.098	     -1.185	      0.000	      0.000	      0.000	      0.000	      0.396	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-11:02	2482.000	2482.000	2480.200	2480.200	           1458	    107.000	   2483.073	   2482.340	   2482.757	   2464.076	           	     -0.112	     -0.140	      0.223	      0.000	    107.000	   2481.125	   2483.073	   2482.340	   2482.757	   2464.076	     18.997	      0.733	      1.000	     18.681	      0.711	      0.418	     18.681	      0.733	     16.124	     -2.873	      0.000	      0.000	      0.000	      0.000	     -0.271	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-11:03	2480.000	2481.800	2480.000	2481.000	           1616	    108.000	   2482.925	   2482.243	   2482.850	   2464.255	           	     -0.148	     -0.097	      0.195	      0.000	    108.000	   2481.063	   2482.925	   2482.243	   2482.850	   2464.255	     18.670	      0.682	      1.000	     18.595	      0.720	      0.415	     18.595	      0.682	     16.745	     -1.925	      0.000	      0.000	      0.000	      0.000	     -0.063	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-11:04	2481.400	2481.400	2480.000	2480.600	           1269	    109.000	   2482.694	   2482.173	   2482.917	   2464.436	           	     -0.231	     -0.069	      0.160	      0.000	    109.000	   2480.604	   2482.694	   2482.173	   2482.917	   2464.436	     18.258	      0.743	      1.000	     18.481	      0.721	      0.383	     18.481	      0.521	     16.164	     -2.094	      0.000	      0.000	      0.000	      0.000	     -0.458	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-11:05	2481.000	2483.600	2480.600	2483.400	           3311	    110.000	   2482.585	   2482.156	   2483.030	   2464.622	           	     -0.108	     -0.017	      0.180	      0.000	    110.000	   2481.667	   2482.585	   2482.156	   2483.030	   2464.622	     17.963	      0.874	      1.000	     18.407	      0.721	      0.375	     18.407	      0.429	     18.778	      0.814	      0.000	      0.000	      1.000	      0.000	      1.063	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-11:06	2483.200	2483.400	2482.600	2483.200	           1524	    111.000	   2482.508	   2482.157	   2483.145	   2464.805	           	     -0.077	      0.001	      0.229	      0.000	    111.000	   2482.417	   2482.508	   2482.157	   2483.145	   2464.805	     17.703	      0.988	      1.000	     18.340	      0.729	      0.389	     18.340	      0.351	     18.395	      0.692	      0.000	      0.000	      1.000	      0.000	      0.750	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-11:07	2483.000	2483.200	2481.600	2482.600	           1456	    112.000	   2482.373	   2482.203	   2483.240	   2464.986	           	     -0.135	      0.046	      0.210	      0.000	    112.000	   2483.063	   2482.373	   2482.203	   2483.240	   2464.986	     17.386	      1.037	      1.000	     18.253	      0.731	      0.390	     18.253	      0.170	     17.614	      0.227	      0.000	      0.000	      1.000	      0.000	      0.646	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-11:08	2482.600	2482.800	2481.200	2482.000	           1226	    113.000	   2482.246	   2482.270	   2483.336	   2465.169	           	     -0.127	      0.067	      0.191	      0.000	    113.000	   2482.604	   2482.246	   2482.270	   2483.336	   2465.169	     17.101	      1.091	      1.000	     18.168	      0.733	      0.420	     18.168	     -0.024	     16.831	     -0.246	      0.000	      0.000	      0.000	      0.000	     -0.458	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-11:09	2481.800	2483.200	2481.200	2482.400	           1261	    114.000	   2482.181	   2482.357	   2483.423	   2465.351	           	     -0.065	      0.087	      0.184	      0.000	    114.000	   2482.333	   2482.181	   2482.357	   2483.423	   2465.351	     17.007	      1.242	      1.000	     18.073	      0.728	      0.394	     18.073	     -0.176	     17.049	      0.219	      0.000	      0.000	      0.000	      0.000	     -0.271	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-11:10	2482.400	2483.800	2482.200	2483.200	           1961	    115.000	   2482.173	   2482.440	   2483.512	   2465.538	           	     -0.008	      0.083	      0.175	      0.000	    115.000	   2482.542	   2482.173	   2482.440	   2483.512	   2465.538	     16.903	      1.339	      1.000	     17.974	      0.733	      0.366	     17.974	     -0.267	     17.662	      1.027	      0.000	      0.000	      1.000	      0.000	      0.208	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-11:11	2483.000	2483.600	2482.200	2482.400	           1408	    116.000	   2482.185	   2482.513	   2483.597	   2465.715	           	      0.012	      0.073	      0.173	      0.000	    116.000	   2482.667	   2482.185	   2482.513	   2483.597	   2465.715	     16.798	      1.411	      1.000	     17.882	      0.729	      0.357	     17.882	     -0.328	     16.685	      0.215	      0.000	      0.000	      1.000	      0.000	      0.125	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/11-11:12	2482.400	2483.600	2481.200	2483.200	           1469	    117.000	   2482.185	   2482.559	   2483.685	   2465.897	           	      0.000	      0.046	      0.173	      0.000	    117.000	   2482.917	   2482.185	   2482.559	   2483.685	   2465.897	     16.662	      1.500	      1.000	     17.787	      0.729	      0.348	     17.787	     -0.374	     17.302	      1.015	      0.000	      0.000	      1.000	      0.000	      0.250	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
