 09/10-09:26	2438.800	2438.800	2437.200	2437.800	           1703	     11.000	   2437.075	   2436.667	   2434.805	   2422.862	           	      0.008	     -0.042	      0.126	      0.000	     11.000	   2438.750	   2437.075	   2436.667	   2434.805	   2422.862	     14.213	      2.270	      0.000	     13.805	      0.922	      0.240	     11.944	      0.408	     14.938	      0.725	      1.000	      0.000	      0.000	      0.000	     -0.208	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:27	2437.800	2439.000	2437.600	2438.400	            869	     12.000	   2437.033	   2436.577	   2434.886	   2423.073	           	     -0.042	     -0.090	      0.143	      0.000	     12.000	   2438.208	   2437.033	   2436.577	   2434.886	   2423.073	     13.960	      2.147	      0.000	     13.504	      0.880	      0.280	     11.813	      0.456	     15.326	      1.366	      0.000	      0.000	      0.000	      0.000	     -0.542	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:28	2438.600	2439.600	2438.400	2439.400	           1222	     13.000	   2437.058	   2436.519	   2434.987	   2423.290	           	      0.025	     -0.058	      0.181	      0.000	     13.000	   2438.500	   2437.058	   2436.519	   2434.987	   2423.290	     13.768	      2.072	      0.000	     13.229	      0.859	      0.307	     11.696	      0.540	     16.110	      2.342	      1.000	      0.000	      1.000	      0.000	      0.292	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:29	2439.000	2439.400	2438.000	2439.000	           1215	     14.000	   2437.113	   2436.490	   2435.058	   2423.509	           	      0.054	     -0.029	      0.172	      0.000	     14.000	   2438.917	   2437.113	   2436.490	   2435.058	   2423.509	     13.604	      2.054	      0.000	     12.981	      0.866	      0.315	     11.550	      0.623	     15.491	      1.887	      1.000	      0.000	      0.000	      0.000	      0.417	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:30	2438.800	2439.400	2438.400	2438.800	            898	     15.000	   2437.121	   2436.454	   2435.141	   2423.712	           	      0.008	     -0.035	      0.154	      0.000	     15.000	   2439.083	   2437.121	   2436.454	   2435.141	   2423.712	     13.409	      1.980	      0.000	     12.742	      0.850	      0.335	     11.429	      0.667	     15.088	      1.679	      1.000	      0.000	      0.000	      0.000	      0.167	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:31	2438.800	2441.000	2438.000	2440.600	           2653	     16.000	   2437.188	   2436.458	   2435.221	   2423.915	           	      0.067	      0.004	      0.163	      0.000	     16.000	   2439.500	   2437.188	   2436.458	   2435.221	   2423.915	     13.273	      1.967	      0.000	     12.544	      0.841	      0.334	     11.306	      0.729	     16.686	      3.413	      1.000	      0.000	      1.000	      0.000	      0.417	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:32	2440.800	2440.800	2438.400	2439.200	           1766	     17.000	   2437.233	   2436.450	   2435.281	   2424.113	           	      0.046	     -0.008	      0.141	      0.000	     17.000	   2439.542	   2437.233	   2436.450	   2435.281	   2424.113	     13.121	      1.952	      0.000	     12.337	      0.823	      0.295	     11.168	      0.783	     15.087	      1.967	      1.000	      0.000	      0.000	      0.000	      0.042	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:33	2439.200	2439.800	2438.000	2438.400	           1536	     18.000	   2437.283	   2436.402	   2435.354	   2424.291	           	      0.050	     -0.048	      0.133	      0.000	     18.000	   2439.375	   2437.283	   2436.402	   2435.354	   2424.291	     12.992	      1.929	      0.000	     12.111	      0.782	      0.296	     11.063	      0.881	     14.109	      1.116	      1.000	      0.000	      0.000	      0.000	     -0.167	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:34	2438.800	2439.600	2438.400	2439.400	           1297	     19.000	   2437.400	   2436.398	   2435.432	   2424.482	           	      0.116	     -0.004	      0.151	      0.000	     19.000	   2439.000	   2437.400	   2436.398	   2435.432	   2424.482	     12.917	      1.968	      0.000	     11.916	      0.771	      0.292	     10.950	      1.002	     14.917	      2.000	      1.000	      0.000	      0.000	      0.000	     -0.375	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:35	2439.200	2439.200	2436.600	2436.800	           3286	     20.000	   2437.454	   2436.379	   2435.490	   2424.677	           	      0.054	     -0.019	      0.135	      0.000	     20.000	   2438.208	   2437.454	   2436.379	   2435.490	   2424.677	     12.777	      1.965	      0.000	     11.702	      0.763	      0.269	     10.812	      1.075	     12.123	     -0.654	      1.000	      0.000	      0.000	      1.000	     -0.792	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:36	2437.000	2439.600	2436.800	2439.600	           2301	     21.000	   2437.567	   2436.440	   2435.560	   2424.888	           	      0.113	      0.061	      0.128	      0.000	     21.000	   2438.625	   2437.567	   2436.440	   2435.560	   2424.888	     12.679	      2.006	      0.000	     11.552	      0.775	      0.279	     10.672	      1.127	     14.712	      2.033	      1.000	      0.000	      0.000	      0.000	      0.417	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:37	2439.800	2441.600	2438.800	2441.200	           4317	     22.000	   2437.738	   2436.573	   2435.629	   2425.101	           	      0.171	      0.133	      0.140	      0.000	     22.000	   2439.167	   2437.738	   2436.573	   2435.629	   2425.101	     12.637	      2.108	      0.000	     11.472	      0.810	      0.275	     10.529	      1.165	     16.099	      3.462	      1.000	      0.000	      1.000	      0.000	      0.542	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:38	2440.800	2441.000	2439.800	2440.800	           2106	     23.000	   2437.913	   2436.733	   2435.697	   2425.318	           	      0.175	      0.160	      0.136	      0.000	     23.000	   2440.542	   2437.913	   2436.733	   2435.697	   2425.318	     12.595	      2.216	      0.000	     11.416	      0.835	      0.264	     10.379	      1.179	     15.482	      2.887	      1.000	      0.000	      1.000	      0.000	      1.375	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:39	2440.800	2442.000	2440.400	2440.600	           2493	     24.000	   2438.083	   2436.883	   2435.754	   2425.530	           	      0.171	      0.150	      0.125	      0.000	     24.000	   2440.875	   2438.083	   2436.883	   2435.754	   2425.530	     12.553	      2.329	      0.000	     11.354	      0.852	      0.265	     10.224	      1.200	     15.070	      2.517	      1.000	      0.000	      1.000	      0.000	      0.333	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:40	2440.600	2440.600	2439.000	2439.600	           2539	     25.000	   2438.212	   2437.000	   2435.803	   2425.733	           	      0.129	      0.117	      0.106	      0.000	     25.000	   2440.333	   2438.212	   2437.000	   2435.803	   2425.733	     12.479	      2.409	      0.000	     11.267	      0.845	      0.243	     10.070	      1.212	     13.867	      1.388	      1.000	      0.000	      0.000	      0.000	     -0.542	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:41	2439.200	2439.800	2438.800	2439.600	           1459	     26.000	   2438.354	   2437.110	   2435.859	   2425.945	           	      0.142	      0.110	      0.105	      0.000	     26.000	   2439.917	   2438.354	   2437.110	   2435.859	   2425.945	     12.409	      2.495	      0.000	     11.166	      0.844	      0.230	      9.915	      1.244	     13.655	      1.246	      1.000	      0.000	      0.000	      0.000	     -0.417	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:42	2439.600	2439.800	2438.200	2438.600	           1325	     27.000	   2438.467	   2437.204	   2435.935	   2426.131	           	      0.112	      0.094	      0.132	      0.000	     27.000	   2439.250	   2438.467	   2437.204	   2435.935	   2426.131	     12.336	      2.531	      0.000	     11.073	      0.813	      0.239	      9.805	      1.262	     12.469	      0.134	      1.000	      0.000	      0.000	      0.000	     -0.667	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:43	2438.600	2439.400	2437.800	2439.200	           1896	     28.000	   2438.554	   2437.298	   2436.010	   2426.327	           	      0.088	      0.094	      0.151	      0.000	     28.000	   2439.167	   2438.554	   2437.298	   2436.010	   2426.327	     12.227	      2.544	      0.000	     10.970	      0.798	      0.256	      9.683	      1.256	     12.873	      0.646	      1.000	      0.000	      0.000	      0.000	     -0.083	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:44	2439.400	2439.600	2437.800	2437.800	           1148	     29.000	   2438.625	   2437.377	   2436.072	   2426.514	           	      0.071	      0.079	      0.136	      0.000	     29.000	   2438.542	   2438.625	   2437.377	   2436.072	   2426.514	     12.111	      2.553	      0.000	     10.863	      0.781	      0.269	      9.557	      1.248	     11.286	     -0.825	      1.000	      0.000	      0.000	      1.000	     -0.625	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:45	2438.000	2438.400	2437.000	2437.400	           1978	     30.000	   2438.712	   2437.460	   2436.130	   2426.701	           	      0.087	      0.083	      0.120	      0.000	     30.000	   2438.125	   2438.712	   2437.460	   2436.130	   2426.701	     12.012	      2.582	      0.000	     10.760	      0.756	      0.271	      9.429	      1.252	     10.699	     -1.313	      1.000	      0.000	      0.000	      1.000	     -0.417	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:46	2437.200	2438.000	2436.000	2436.200	           2371	     31.000	   2438.708	   2437.504	   2436.133	   2426.884	           	     -0.004	      0.044	      0.062	      0.000	     31.000	   2437.125	   2438.708	   2437.504	   2436.133	   2426.884	     11.824	      2.575	      0.000	     10.620	      0.753	      0.198	      9.249	      1.204	      9.316	     -2.508	      0.000	      0.000	      0.000	      1.000	     -1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:47	2436.400	2437.000	2435.200	2435.200	           2647	     32.000	   2438.592	   2437.529	   2436.142	   2427.061	           	     -0.117	      0.025	      0.011	      0.000	     32.000	   2436.250	   2438.592	   2437.529	   2436.142	   2427.061	     11.531	      2.450	      0.000	     10.469	      0.733	      0.131	      9.081	      1.063	      8.139	     -3.392	      0.000	      0.000	      0.000	      1.000	     -0.875	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:48	2435.400	2436.400	2435.400	2435.800	           2674	     33.000	   2438.542	   2437.581	   2436.160	   2427.247	           	     -0.050	      0.052	      0.027	      0.000	     33.000	   2435.750	   2438.542	   2437.581	   2436.160	   2427.247	     11.294	      2.381	      0.000	     10.334	      0.733	      0.089	      8.913	      0.960	      8.553	     -2.742	      0.000	      0.000	      0.000	      1.000	     -0.500	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:49	2435.800	2437.000	2435.400	2436.600	           2376	     34.000	   2438.542	   2437.621	   2436.169	   2427.424	           	      0.000	      0.040	      0.027	      0.000	     34.000	   2435.875	   2438.542	   2437.621	   2436.169	   2427.424	     11.117	      2.373	      0.000	     10.197	      0.724	      0.039	      8.744	      0.921	      9.176	     -1.942	      1.000	      0.000	      0.000	      0.000	      0.125	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:50	2436.800	2437.400	2436.200	2437.000	           2623	     35.000	   2438.542	   2437.644	   2436.194	   2427.615	           	      0.000	      0.023	      0.033	      0.000	     35.000	   2436.500	   2438.542	   2437.644	   2436.194	   2427.615	     10.927	      2.348	      0.000	     10.029	      0.730	      0.061	      8.579	      0.898	      9.385	     -1.542	      1.000	      0.000	      0.000	      0.000	      0.625	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:51	2437.000	2437.400	2436.600	2437.400	           1026	     36.000	   2438.529	   2437.644	   2436.230	   2427.802	           	     -0.013	      0.000	      0.062	      0.000	     36.000	   2437.000	   2438.529	   2437.644	   2436.230	   2427.802	     10.727	      2.299	      0.000	      9.842	      0.741	      0.089	      8.428	      0.885	      9.598	     -1.129	      0.000	      0.000	      0.000	      0.000	      0.500	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:52	2437.200	2438.000	2437.000	2437.600	           1430	     37.000	   2438.496	   2437.665	   2436.271	   2427.987	           	     -0.033	      0.021	      0.077	      0.000	     37.000	   2437.333	   2438.496	   2437.665	   2436.271	   2427.987	     10.509	      2.225	      0.000	      9.678	      0.739	      0.110	      8.284	      0.831	      9.614	     -0.896	      0.000	      0.000	      0.000	      0.000	      0.333	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:53	2437.800	2438.800	2437.400	2438.600	           1952	     38.000	   2438.500	   2437.692	   2436.318	   2428.168	           	      0.004	      0.027	      0.087	      0.000	     38.000	   2437.833	   2438.500	   2437.692	   2436.318	   2428.168	     10.332	      2.182	      0.000	      9.523	      0.744	      0.149	      8.149	      0.808	     10.432	      0.100	      1.000	      0.000	      0.000	      0.000	      0.500	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:54	2438.600	2438.800	2438.000	2438.600	           1513	     39.000	   2438.454	   2437.723	   2436.376	   2428.352	           	     -0.046	      0.031	      0.105	      0.000	     39.000	   2438.250	   2438.454	   2437.723	   2436.376	   2428.352	     10.102	      2.078	      0.000	      9.371	      0.738	      0.182	      8.024	      0.731	     10.248	      0.146	      0.000	      0.000	      0.000	      0.000	      0.417	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:55	2438.800	2440.400	2438.600	2440.200	           2928	     40.000	   2438.512	   2437.790	   2436.441	   2428.539	           	      0.058	      0.067	      0.123	      0.000	     40.000	   2439.125	   2438.512	   2437.790	   2436.441	   2428.539	      9.974	      2.072	      0.000	      9.251	      0.737	      0.210	      7.902	      0.723	     11.661	      1.688	      1.000	      0.000	      0.000	      0.000	      0.875	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:56	2440.000	2441.200	2439.200	2439.400	           2939	     41.000	   2438.567	   2437.821	   2436.500	   2428.721	           	      0.054	      0.031	      0.124	      0.000	     41.000	   2439.417	   2438.567	   2437.821	   2436.500	   2428.721	      9.845	      2.067	      0.000	      9.099	      0.735	      0.229	      7.779	      0.746	     10.678	      0.833	      1.000	      0.000	      0.000	      0.000	      0.292	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:57	2439.400	2440.600	2439.400	2440.000	           1647	     42.000	   2438.621	   2437.827	   2436.552	   2428.900	           	      0.054	      0.006	      0.111	      0.000	     42.000	   2439.875	   2438.621	   2437.827	   2436.552	   2428.900	      9.721	      2.069	      0.000	      8.927	      0.731	      0.234	      7.652	      0.794	     11.100	      1.379	      1.000	      0.000	      0.000	      0.000	      0.458	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:58	2440.000	2440.200	2439.200	2440.000	           1681	     43.000	   2438.642	   2437.850	   2436.606	   2429.072	           	      0.021	      0.023	      0.106	      0.000	     43.000	   2439.792	   2438.642	   2437.850	   2436.606	   2429.072	      9.570	      2.035	      0.000	      8.778	      0.720	      0.230	      7.534	      0.792	     10.928	      1.358	      1.000	      0.000	      0.000	      0.000	     -0.083	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-09:59	2439.600	2440.400	2439.400	2440.400	            930	     44.000	   2438.688	   2437.900	   2436.673	   2429.246	           	      0.046	      0.050	      0.121	      0.000	     44.000	   2440.125	   2438.688	   2437.900	   2436.673	   2429.246	      9.441	      2.015	      0.000	      8.654	      0.708	      0.232	      7.427	      0.788	     11.154	      1.712	      1.000	      0.000	      1.000	      0.000	      0.333	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-10:00	2440.400	2441.200	2439.600	2439.600	           2336	     45.000	   2438.712	   2437.917	   2436.740	   2429.413	           	      0.025	      0.017	      0.133	      0.000	     45.000	   2440.000	   2438.712	   2437.917	   2436.740	   2429.413	      9.300	      1.973	      0.000	      8.504	      0.691	      0.240	      7.327	      0.796	     10.187	      0.888	      1.000	      0.000	      0.000	      0.000	     -0.125	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-10:01	2439.600	2439.600	2437.400	2437.800	           3324	     46.000	   2438.617	   2437.902	   2436.788	   2429.570	           	     -0.096	     -0.015	      0.115	      0.000	     46.000	   2439.250	   2438.617	   2437.902	   2436.788	   2429.570	      9.046	      1.829	      0.000	      8.332	      0.670	      0.236	      7.217	      0.715	      8.230	     -0.817	      0.000	      0.000	      0.000	      0.000	     -0.750	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/10-10:02	2438.200	2439.400	2438.000	2438.800	           1273	     47.000	   2438.608	   2437.921	   2436.845	   2429.730	           	     -0.008	      0.019	      0.105	      0.000	     47.000	   2438.750	   2438.608	   2437.921	   2436.845	   2429.730	      8.878	      1.764	      0.000	      8.190	      0.658	      0.239	      7.114	      0.688	      9.070	      0.192	      0.000	      0.000	      0.000	      0.000	     -0.500	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
