 07/19-09:37	2237.400	2240.200	2236.800	2240.200	           1857	     22.000	   2237.267	   2234.433	   2234.013	   2234.519	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      2.933	      0.000	      0.000	
 07/19-09:38	2239.800	2243.800	2238.800	2242.000	           4654	     23.000	   2237.587	   2234.627	   2234.096	   2234.545	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      4.413	      0.000	      0.000	
 07/19-09:39	2241.800	2244.400	2241.000	2241.400	           3483	     24.000	   2237.846	   2234.823	   2234.174	   2234.583	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      3.554	      0.000	      0.000	
 07/19-09:40	2241.400	2242.800	2240.400	2241.400	           2563	     25.000	   2238.092	   2235.071	   2234.250	   2234.654	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      3.308	      0.000	      0.000	
 07/19-09:41	2241.000	2241.600	2237.400	2237.400	           3462	     26.000	   2238.254	   2235.229	   2234.278	   2234.709	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.854	      0.000	      0.000	
 07/19-09:42	2237.600	2238.600	2236.200	2237.000	           2583	     27.000	   2238.425	   2235.317	   2234.328	   2234.744	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -1.425	      0.000	      0.000	
 07/19-09:43	2237.000	2238.000	2236.600	2237.600	           1508	     28.000	   2238.658	   2235.390	   2234.372	   2234.774	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -1.058	      0.000	      0.000	
 07/19-09:44	2237.800	2238.400	2236.000	2236.000	           2831	     29.000	   2238.825	   2235.438	   2234.406	   2234.802	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -2.825	      0.000	      0.000	
 07/19-09:45	2236.000	2236.200	2232.000	2232.000	           5295	     30.000	   2238.908	   2235.438	   2234.411	   2234.822	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -6.908	      0.000	      0.000	
 07/19-09:46	2232.000	2233.400	2231.000	2232.400	           3587	     31.000	   2238.704	   2235.435	   2234.430	   2234.834	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -6.304	      0.000	      0.000	
 07/19-09:47	2232.600	2234.000	2232.200	2233.800	           2366	     32.000	   2238.542	   2235.467	   2234.466	   2234.869	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -4.742	      0.000	      0.000	
 07/19-09:48	2233.200	2233.400	2230.200	2230.200	           3497	     33.000	   2238.179	   2235.456	   2234.465	   2234.887	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -7.979	      0.000	      0.000	
 07/19-09:49	2230.000	2231.800	2229.400	2230.600	           3760	     34.000	   2237.842	   2235.433	   2234.472	   2234.923	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -7.241	      0.000	      0.000	
 07/19-09:50	2230.400	2231.800	2229.800	2231.200	           2620	     35.000	   2237.533	   2235.442	   2234.492	   2234.977	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -6.333	      0.000	      0.000	
 07/19-09:51	2231.000	2231.000	2228.600	2229.400	           3051	     36.000	   2237.233	   2235.417	   2234.510	   2235.031	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -7.833	      0.000	      0.000	
 07/19-09:52	2229.400	2230.600	2228.200	2229.800	           2151	     37.000	   2236.837	   2235.335	   2234.551	   2235.067	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -7.037	      0.000	      0.000	
 07/19-09:53	2230.000	2230.800	2227.400	2229.200	           2961	     38.000	   2236.500	   2235.244	   2234.549	   2235.109	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -7.300	      0.000	      0.000	
 07/19-09:54	2229.400	2231.400	2228.200	2230.800	           2597	     39.000	   2236.246	   2235.202	   2234.559	   2235.153	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -5.446	      0.000	      0.000	
 07/19-09:55	2230.400	2232.200	2230.000	2230.800	           2833	     40.000	   2236.017	   2235.150	   2234.569	   2235.183	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -5.217	      0.000	      0.000	
 07/19-09:56	2230.800	2231.000	2226.400	2226.400	           3765	     41.000	   2235.600	   2235.060	   2234.536	   2235.201	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -9.200	      0.000	      0.000	
 07/19-09:57	2226.600	2228.400	2225.000	2225.600	           3383	     42.000	   2235.121	   2234.992	   2234.492	   2235.217	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -9.521	      0.000	      0.000	
 07/19-09:58	2226.000	2226.000	2218.800	2220.400	           6882	     43.000	   2234.442	   2234.821	   2234.386	   2235.210	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	    -14.042	      0.000	      0.000	
 07/19-09:59	2220.200	2220.600	2211.400	2220.400	           9447	     44.000	   2233.758	   2234.646	   2234.286	   2235.200	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	    -13.358	      0.000	      0.000	
 07/19-10:00	2220.400	2221.600	2217.600	2220.800	           5179	     45.000	   2233.083	   2234.490	   2234.201	   2235.151	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	    -12.283	      0.000	      0.000	
 07/19-10:01	2221.600	2228.200	2221.200	2224.800	           7739	     46.000	   2232.608	   2234.404	   2234.170	   2235.135	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -7.808	      0.000	      0.000	
 07/19-10:02	2224.800	2226.200	2223.600	2225.200	           3383	     47.000	   2232.183	   2234.308	   2234.133	   2235.123	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -6.983	      0.000	      0.000	
 07/19-10:03	2225.200	2225.800	2223.000	2224.000	           2251	     48.000	   2231.771	   2234.163	   2234.025	   2235.117	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -7.771	      0.000	      0.000	
 07/19-10:04	2224.200	2224.600	2221.600	2222.200	           2302	     49.000	   2231.254	   2233.983	   2233.875	   2235.112	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -9.054	      0.000	      0.000	
 07/19-10:05	2222.400	2225.000	2222.000	2223.800	           2976	     50.000	   2230.804	   2233.829	   2233.742	   2235.114	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -7.004	      0.000	      0.000	
 07/19-10:06	2223.800	2227.800	2222.800	2227.000	           4156	     51.000	   2230.458	   2233.733	   2233.643	   2235.117	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -3.458	      0.000	      0.000	
 07/19-10:07	2227.000	2229.000	2227.000	2227.000	           4313	     52.000	   2230.017	   2233.642	   2233.531	   2235.136	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -3.017	      0.000	      0.000	
 07/19-10:08	2227.000	2230.000	2226.800	2228.400	           3974	     53.000	   2229.567	   2233.577	   2233.442	   2235.144	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -1.167	      0.000	      0.000	
 07/19-10:09	2228.600	2230.000	2227.800	2228.200	           2453	     54.000	   2229.125	   2233.485	   2233.359	   2235.150	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -0.925	      0.000	      0.000	
 07/19-10:10	2228.200	2228.800	2226.800	2227.600	           1935	     55.000	   2228.667	   2233.379	   2233.240	   2235.153	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -1.067	      0.000	      0.000	
 07/19-10:11	2227.600	2232.000	2227.400	2232.000	           3496	     56.000	   2228.488	   2233.371	   2233.180	   2235.167	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      3.512	      0.000	      0.000	
 07/19-10:12	2232.200	2232.200	2229.200	2230.400	           3113	     57.000	   2228.267	   2233.346	   2233.142	   2235.186	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      2.133	      0.000	      0.000	
 07/19-10:13	2230.200	2230.600	2228.800	2229.600	           2182	     58.000	   2228.000	   2233.329	   2233.102	   2235.209	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.600	      0.000	      0.000	
 07/19-10:14	2229.800	2230.000	2227.600	2230.000	           2214	     59.000	   2227.800	   2233.313	   2233.022	   2235.215	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      2.200	      0.000	      0.000	
 07/19-10:15	2230.000	2230.000	2226.000	2227.000	           2483	     60.000	   2227.633	   2233.271	   2232.881	   2235.187	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -0.633	      0.000	      0.000	
 07/19-10:16	2226.800	2227.400	2225.800	2226.400	           1975	     61.000	   2227.433	   2233.069	   2232.745	   2235.154	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -1.033	      0.000	      0.000	
 07/19-10:17	2226.400	2228.400	2225.800	2227.800	           2730	     62.000	   2227.233	   2232.887	   2232.637	   2235.134	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.567	      0.000	      0.000	
 07/19-10:18	2227.800	2230.800	2227.000	2229.400	           2716	     63.000	   2227.208	   2232.694	   2232.528	   2235.106	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      2.192	      0.000	      0.000	
 07/19-10:19	2229.200	2230.000	2227.000	2228.800	           1858	     64.000	   2227.146	   2232.494	   2232.420	   2235.072	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.654	      0.000	      0.000	
 07/19-10:20	2228.600	2229.200	2223.600	2224.400	           3661	     65.000	   2226.917	   2232.225	   2232.312	   2235.030	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -2.517	      0.000	      0.000	
 07/19-10:21	2224.200	2224.200	2220.000	2222.400	           5810	     66.000	   2226.688	   2231.960	   2232.230	   2234.987	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -4.288	      0.000	      0.000	
 07/19-10:22	2222.000	2223.200	2218.400	2221.600	           4788	     67.000	   2226.413	   2231.625	   2232.136	   2234.918	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -4.813	      0.000	      0.000	
 07/19-10:23	2221.400	2221.600	2219.200	2221.600	           1905	     68.000	   2226.158	   2231.329	   2232.039	   2234.858	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -4.558	      0.000	      0.000	
 07/19-10:24	2221.600	2222.200	2219.600	2220.400	           2392	     69.000	   2225.813	   2231.029	   2231.950	   2234.794	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -5.413	      0.000	      0.000	
 07/19-10:25	2220.200	2223.800	2220.200	2223.800	           3133	     70.000	   2225.579	   2230.798	   2231.892	   2234.756	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -1.779	      0.000	      0.000	
 07/19-10:26	2223.800	2226.000	2223.600	2225.000	           3711	     71.000	   2225.533	   2230.567	   2231.832	   2234.735	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.533	      0.000	      0.000	
 07/19-10:27	2225.000	2227.200	2224.800	2226.200	           3127	     72.000	   2225.550	   2230.335	   2231.795	   2234.720	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.650	      0.000	      0.000	
 07/19-10:28	2226.600	2227.000	2225.200	2226.400	           2216	     73.000	   2225.754	   2230.098	   2231.760	   2234.708	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.646	      0.000	      0.000	
 07/19-10:29	2226.600	2232.000	2226.000	2232.000	           5208	     74.000	   2226.142	   2229.950	   2231.744	   2234.714	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      5.858	      0.000	      0.000	
 07/19-10:30	2232.200	2236.000	2232.200	2235.800	           8347	     75.000	   2226.642	   2229.863	   2231.773	   2234.733	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      9.158	      0.000	      0.000	
 07/19-10:31	2235.600	2237.000	2234.600	2234.800	           4626	     76.000	   2226.971	   2229.790	   2231.776	   2234.747	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      7.829	      0.000	      0.000	
 07/19-10:32	2234.800	2236.000	2233.400	2233.600	           3222	     77.000	   2227.254	   2229.719	   2231.795	   2234.761	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      6.346	      0.000	      0.000	
 07/19-10:33	2234.000	2235.600	2232.800	2235.600	           2444	     78.000	   2227.642	   2229.706	   2231.839	   2234.785	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      7.958	      0.000	      0.000	
 07/19-10:34	2235.600	2237.000	2233.000	2233.600	           4254	     79.000	   2228.021	   2229.637	   2231.857	   2234.810	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      5.579	      0.000	      0.000	
 07/19-10:35	2233.600	2235.200	2232.800	2235.200	           1901	     80.000	   2228.400	   2229.602	   2231.900	   2234.842	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      6.800	      0.000	      0.000	
 07/19-10:36	2235.400	2235.800	2231.000	2231.800	           3404	     81.000	   2228.563	   2229.510	   2231.902	   2234.866	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      3.238	      0.000	      0.000	
 07/19-10:37	2231.800	2232.200	2230.400	2230.600	           2532	     82.000	   2228.683	   2229.350	   2231.892	   2234.878	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.917	      0.000	      0.000	
 07/19-10:38	2230.600	2232.600	2230.600	2232.000	           1857	     83.000	   2228.800	   2229.183	   2231.905	   2234.886	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      3.200	      0.000	      0.000	
 07/19-10:39	2232.000	2232.000	2228.200	2228.400	           3913	     84.000	   2228.808	   2228.967	   2231.895	   2234.875	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -0.408	      0.000	      0.000	
 07/19-10:40	2228.200	2228.200	2225.200	2226.600	           4682	     85.000	   2228.775	   2228.721	   2231.896	   2234.866	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -2.175	      0.000	      0.000	
 07/19-10:41	2226.600	2228.400	2225.600	2227.000	           3356	     86.000	   2228.608	   2228.548	   2231.888	   2234.824	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -1.608	      0.000	      0.000	
 07/19-10:42	2228.000	2228.000	2225.200	2225.400	           2391	     87.000	   2228.442	   2228.354	   2231.835	   2234.783	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -3.042	      0.000	      0.000	
 07/19-10:43	2225.600	2230.600	2225.200	2230.600	           3525	     88.000	   2228.475	   2228.238	   2231.813	   2234.754	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      2.125	      0.000	      0.000	
 07/19-10:44	2231.200	2233.600	2230.800	2232.400	           3959	     89.000	   2228.554	   2228.177	   2231.807	   2234.734	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      3.846	      0.000	      0.000	
 07/19-10:45	2232.400	2234.600	2231.800	2234.600	           2793	     90.000	   2228.808	   2228.221	   2231.829	   2234.727	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      5.792	      0.000	      0.000	
 07/19-10:46	2234.400	2235.000	2229.600	2231.000	           4364	     91.000	   2228.962	   2228.198	   2231.817	   2234.698	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      2.038	      0.000	      0.000	
 07/19-10:47	2231.000	2233.200	2230.600	2231.600	           2647	     92.000	   2229.083	   2228.158	   2231.813	   2234.671	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      2.517	      0.000	      0.000	
 07/19-10:48	2231.600	2232.000	2223.400	2223.400	           7196	     93.000	   2228.887	   2228.048	   2231.752	   2234.601	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	     -5.488	      0.000	      0.000	
 07/19-10:49	2224.000	2226.400	2223.200	2225.800	           3686	     94.000	   2228.788	   2227.967	   2231.700	   2234.542	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -2.988	      0.000	      0.000	
 07/19-10:50	2226.200	2226.200	2223.400	2225.200	           2680	     95.000	   2228.817	   2227.867	   2231.654	   2234.464	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -3.617	      0.000	      0.000	
 07/19-10:51	2225.200	2229.600	2225.000	2229.200	           3270	     96.000	   2229.038	   2227.863	   2231.640	   2234.402	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.162	      0.000	      0.000	
 07/19-10:52	2228.800	2231.000	2228.200	2228.800	           3455	     97.000	   2229.283	   2227.848	   2231.592	   2234.347	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.483	      0.000	      0.000	
 07/19-10:53	2228.800	2233.800	2228.400	2232.400	           3231	     98.000	   2229.642	   2227.900	   2231.572	   2234.306	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      2.758	      0.000	      0.000	
 07/19-10:54	2232.400	2233.800	2229.600	2229.600	           3116	     99.000	   2229.950	   2227.881	   2231.542	   2234.261	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.350	      0.000	      0.000	
 07/19-10:55	2229.600	2230.600	2225.800	2226.600	           3198	    100.000	   2230.038	   2227.808	   2231.479	   2234.177	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -3.438	      0.000	      0.000	
 07/19-10:56	2226.800	2231.200	2226.200	2230.200	           2490	    101.000	   2230.212	   2227.873	   2231.467	   2234.074	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -0.012	      0.000	      0.000	
 07/19-10:57	2229.600	2232.000	2229.200	2230.400	           2728	    102.000	   2230.354	   2227.952	   2231.472	   2233.975	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.046	      0.000	      0.000	
 07/19-10:58	2230.000	2232.000	2229.000	2231.400	           2137	    103.000	   2230.517	   2228.135	   2231.478	   2233.858	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.883	      0.000	      0.000	
 07/19-10:59	2231.400	2233.000	2229.400	2231.200	           2493	    104.000	   2230.492	   2228.317	   2231.481	   2233.759	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.708	      0.000	      0.000	
 07/19-11:00	2231.200	2235.000	2230.000	2234.000	           3167	    105.000	   2230.433	   2228.538	   2231.513	   2233.677	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      3.567	      0.000	      0.000	
 07/19-11:01	2234.000	2237.800	2233.600	2237.400	           5785	    106.000	   2230.521	   2228.746	   2231.575	   2233.590	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      6.879	      0.000	      0.000	
 07/19-11:02	2237.000	2239.000	2233.200	2234.600	           5992	    107.000	   2230.554	   2228.904	   2231.606	   2233.502	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      4.046	      0.000	      0.000	
 07/19-11:03	2234.400	2238.200	2234.000	2236.800	           3525	    108.000	   2230.592	   2229.117	   2231.640	   2233.441	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      6.208	      0.000	      0.000	
 07/19-11:04	2236.800	2239.000	2235.800	2236.600	           4131	    109.000	   2230.692	   2229.356	   2231.670	   2233.389	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      5.908	      0.000	      0.000	
 07/19-11:05	2236.600	2237.400	2235.200	2236.400	           2772	    110.000	   2230.733	   2229.567	   2231.698	   2233.338	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      5.667	      0.000	      0.000	
 07/19-11:06	2236.400	2236.600	2233.800	2234.600	           3030	    111.000	   2230.825	   2229.694	   2231.714	   2233.270	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      3.775	      0.000	      0.000	
 07/19-11:07	2234.600	2234.800	2232.200	2233.800	           3422	    112.000	   2230.933	   2229.808	   2231.725	   2233.208	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      2.867	      0.000	      0.000	
 07/19-11:08	2233.600	2233.800	2230.800	2231.200	           3241	    113.000	   2230.904	   2229.852	   2231.715	   2233.129	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.296	      0.000	      0.000	
 07/19-11:09	2231.000	2239.400	2231.000	2238.000	           5612	    114.000	   2231.225	   2230.017	   2231.751	   2233.091	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      6.775	      0.000	      0.000	
 07/19-11:10	2238.400	2242.600	2236.200	2236.600	           8059	    115.000	   2231.558	   2230.167	   2231.773	   2233.045	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      5.042	      0.000	      0.000	
 07/19-11:11	2236.600	2237.000	2234.800	2235.600	           3612	    116.000	   2231.846	   2230.227	   2231.799	   2233.010	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      3.754	      0.000	      0.000	
 07/19-11:12	2235.400	2235.600	2231.600	2232.600	           4376	    117.000	   2232.087	   2230.265	   2231.805	   2232.966	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.513	      0.000	      0.000	
 07/19-11:13	2232.800	2234.600	2231.800	2234.200	           2781	    118.000	   2232.204	   2230.340	   2231.834	   2232.929	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.996	      0.000	      0.000	
 07/19-11:14	2234.400	2234.400	2228.000	2228.400	           5286	    119.000	   2232.071	   2230.313	   2231.813	   2232.868	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -3.671	      0.000	      0.000	
 07/19-11:15	2229.400	2230.200	2227.200	2228.000	           3507	    120.000	   2231.850	   2230.329	   2231.800	   2232.811	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -3.850	      0.000	      0.000	
 07/19-11:16	2228.200	2229.200	2227.200	2228.600	           2778	    121.000	   2231.771	   2230.367	   2231.718	   2232.758	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	     -3.171	      0.000	      0.000	
