 02/14-09:16	2276.600	2276.600	2273.600	2274.200	           4338	
 02/14-09:17	2274.200	2275.200	2273.800	2275.200	           1174	
 02/14-09:18	2275.200	2275.600	2274.600	2275.600	           1050	
 02/14-09:19	2275.600	2276.000	2275.000	2275.800	           1039	
 02/14-09:20	2276.000	2277.600	2275.800	2277.200	           2413	
 02/14-09:21	2276.800	2277.200	2276.000	2276.600	            718	
 02/14-09:22	2276.600	2278.000	2276.600	2277.600	           1331	
 02/14-09:23	2277.400	2277.400	2276.400	2276.800	            728	
 02/14-09:24	2276.400	2277.800	2276.400	2277.600	            716	
 02/14-09:25	2277.600	2277.600	2276.800	2277.400	            639	
 02/14-09:26	2277.400	2277.800	2276.600	2276.800	            734	
 02/14-09:27	2277.000	2277.200	2276.600	2277.000	            718	
 02/14-09:28	2277.000	2277.800	2277.000	2277.800	            624	
 02/14-09:29	2277.600	2278.600	2277.600	2278.000	           1266	
 02/14-09:30	2278.200	2278.600	2277.600	2278.200	           1188	
 02/14-09:31	2278.200	2279.000	2277.600	2278.800	           1541	
 02/14-09:32	2278.800	2280.000	2278.600	2279.600	           2294	
 02/14-09:33	2279.600	2280.600	2278.800	2279.600	           2647	
 02/14-09:34	2279.600	2279.600	2278.200	2279.000	           1488	
 02/14-09:35	2279.000	2280.400	2278.400	2280.200	           1628	
 02/14-09:36	2280.000	2280.400	2279.400	2279.400	           1184	
 02/14-09:37	2279.400	2279.800	2278.600	2279.200	           1250	
 02/14-09:38	2279.200	2280.600	2278.600	2280.600	           1691	
 02/14-09:39	2280.800	2282.000	2280.600	2282.000	           3011	
 02/14-09:40	2281.800	2284.400	2281.800	2283.400	           4440	
 02/14-09:41	2283.200	2284.400	2282.600	2283.600	           2615	
 02/14-09:42	2283.400	2283.600	2281.800	2282.200	           2672	
 02/14-09:43	2282.200	2283.000	2281.600	2282.600	           1489	
 02/14-09:44	2283.000	2283.000	2281.400	2282.200	           1441	
 02/14-09:45	2282.200	2282.400	2280.800	2280.800	           1947	
 02/14-09:46	2281.000	2281.800	2280.000	2280.000	           2138	
 02/14-09:47	2280.000	2280.600	2278.000	2278.600	           3532	
 02/14-09:48	2278.800	2279.000	2277.600	2277.600	           2477	
 02/14-09:49	2277.400	2277.800	2275.600	2276.200	           4244	
 02/14-09:50	2276.400	2277.400	2276.000	2276.200	           1966	
 02/14-09:51	2276.200	2276.600	2275.200	2276.000	           2169	
 02/14-09:52	2276.000	2277.600	2275.400	2275.400	           1853	
 02/14-09:53	2275.800	2277.000	2275.400	2276.000	           1610	
 02/14-09:54	2276.200	2278.200	2276.000	2277.800	           2735	
 02/14-09:55	2277.600	2278.200	2276.600	2277.200	           1791	
 02/14-09:56	2277.000	2277.600	2275.800	2275.800	           1490	
 02/14-09:57	2275.800	2277.000	2275.400	2275.400	           1658	
 02/14-09:58	2275.400	2277.000	2275.200	2276.000	           1550	
 02/14-09:59	2276.200	2278.200	2276.200	2277.400	           1787	
 02/14-10:00	2277.400	2277.800	2276.400	2276.600	           1504	
 02/14-10:01	2276.600	2277.400	2276.000	2276.000	           1518	
 02/14-10:02	2276.000	2277.000	2274.800	2275.200	           2393	
 02/14-10:03	2275.200	2276.200	2274.200	2274.200	           2260	
 02/14-10:04	2274.200	2274.600	2273.800	2274.000	           2165	
 02/14-10:05	2274.200	2275.600	2273.800	2274.800	           2174	
 02/14-10:06	2274.800	2275.200	2273.200	2273.800	           2360	
 02/14-10:07	2273.800	2276.000	2273.800	2275.200	           2451	
 02/14-10:08	2275.400	2276.600	2275.200	2275.400	           1963	
 02/14-10:09	2276.000	2276.000	2274.800	2274.800	           1371	
 02/14-10:10	2274.800	2275.600	2273.600	2273.800	           1564	
 02/14-10:11	2274.000	2276.600	2273.800	2275.800	           2369	
 02/14-10:12	2276.000	2277.400	2276.000	2276.800	           1988	
 02/14-10:13	2276.600	2277.200	2276.200	2276.200	           1253	
 02/14-10:14	2276.200	2277.400	2276.200	2276.600	           1259	
 02/14-10:15	2276.800	2277.400	2276.400	2276.600	           1049	
 02/14-10:16	2276.600	2278.000	2276.600	2278.000	           1835	
 02/14-10:17	2278.000	2278.200	2277.000	2277.200	           1744	
 02/14-10:18	2277.200	2278.600	2277.000	2278.200	           1507	
 02/14-10:19	2278.400	2278.600	2277.800	2278.400	           1415	
 02/14-10:20	2278.600	2278.600	2277.400	2277.600	           1251	
 02/14-10:21	2277.400	2278.000	2276.000	2276.400	           1883	
 02/14-10:22	2276.600	2278.600	2276.400	2278.600	           1698	
 02/14-10:23	2278.600	2279.400	2278.200	2279.200	           2605	
 02/14-10:24	2279.200	2279.400	2278.600	2279.200	           1395	
 02/14-10:25	2279.400	2279.400	2277.800	2278.400	           1387	
 02/14-10:26	2278.400	2278.800	2277.600	2278.800	           1180	
 02/14-10:27	2278.800	2278.800	2277.200	2277.400	           1140	
 02/14-10:28	2277.200	2277.200	2276.200	2276.600	           1928	
 02/14-10:29	2276.600	2277.400	2276.200	2276.800	           1088	
 02/14-10:30	2276.800	2278.800	2276.600	2278.600	           1807	
 02/14-10:31	2278.400	2279.000	2277.200	2278.000	           1749	
 02/14-10:32	2278.000	2279.000	2277.400	2279.000	           1141	
 02/14-10:33	2279.000	2279.000	2278.000	2278.600	           1153	
 02/14-10:34	2278.400	2279.800	2278.200	2278.800	           2145	
 02/14-10:35	2278.800	2280.000	2278.800	2279.200	           1751	
 02/14-10:36	2279.200	2280.000	2279.000	2279.200	           1678	
 02/14-10:37	2279.000	2279.800	2278.400	2278.600	           1138	
 02/14-10:38	2278.600	2279.600	2278.600	2279.600	           1098	
 02/14-10:39	2279.400	2280.000	2278.200	2278.400	           1382	
 02/14-10:40	2278.200	2278.400	2276.400	2277.000	           2721	
 02/14-10:41	2277.200	2277.200	2276.000	2276.200	           1623	
 02/14-10:42	2276.000	2277.400	2276.000	2277.200	           1177	
 02/14-10:43	2277.000	2277.600	2276.600	2276.800	            779	
 02/14-10:44	2276.800	2277.600	2275.400	2276.000	           1631	
 02/14-10:45	2275.800	2277.000	2275.600	2276.600	           1707	
 02/14-10:46	2276.400	2276.400	2275.800	2276.200	           1068	
 02/14-10:47	2276.400	2278.200	2276.200	2277.600	           1694	
 02/14-10:48	2277.600	2278.000	2276.800	2277.600	           1038	
 02/14-10:49	2277.600	2279.200	2277.200	2279.000	           2050	
 02/14-10:50	2279.200	2279.800	2278.400	2279.800	           1875	
 02/14-10:51	2279.600	2280.800	2279.200	2280.000	           3312	
 02/14-10:52	2279.800	2280.000	2279.400	2280.000	           4678	
 02/14-10:53	2280.000	2280.800	2279.800	2280.400	           1587	
