 06/07-09:39	2533.800	2533.800	2532.400	2533.000	           2029	     24.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2534.729	   2534.227	   2536.971	   2542.215	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-09:40	2533.000	2534.000	2533.000	2533.200	           1109	     25.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2534.700	   2534.194	   2536.876	   2542.124	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-09:41	2533.200	2533.400	2532.600	2532.800	            746	     26.000	      1.000	   2545.600	   2550.800	           	           	           	           	           	           	   2534.629	   2534.133	   2536.783	   2542.028	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-09:42	2532.600	2534.600	2532.600	2534.400	           1443	     27.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2534.629	   2534.140	   2536.699	   2541.935	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-09:43	2534.200	2534.600	2533.600	2534.400	            596	     28.000	      1.000	   2545.600	   2550.800	           	           	           	           	           	           	   2534.658	   2534.163	   2536.623	   2541.851	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-09:44	2534.400	2534.400	2533.400	2533.600	            524	     29.000	      1.000	   2545.600	   2550.800	           	           	           	           	           	           	   2534.696	   2534.190	   2536.532	   2541.767	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-09:45	2533.600	2534.800	2533.400	2534.200	           1178	     30.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2534.671	   2534.235	   2536.443	   2541.694	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-09:46	2533.800	2534.200	2533.200	2533.400	            793	     31.000	      1.000	   2545.600	   2550.800	           	           	           	           	           	           	   2534.583	   2534.275	   2536.354	   2541.620	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-09:47	2533.200	2534.800	2532.800	2534.200	           1662	     32.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2534.538	   2534.300	   2536.278	   2541.554	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-09:48	2534.400	2536.000	2533.600	2535.600	           1821	     33.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2534.542	   2534.377	   2536.222	   2541.495	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-09:49	2535.400	2535.800	2534.200	2534.200	           1146	     34.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2534.533	   2534.404	   2536.157	   2541.432	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-09:50	2534.000	2535.600	2534.000	2535.200	           1310	     35.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2534.592	   2534.427	   2536.105	   2541.378	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-09:51	2535.400	2536.600	2535.000	2536.000	           2340	     36.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2534.633	   2534.467	   2536.051	   2541.324	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-09:52	2535.800	2537.600	2535.800	2536.600	           2474	     37.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2534.712	   2534.512	   2536.006	   2541.273	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-09:53	2536.400	2536.800	2536.000	2536.600	           1238	     38.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2534.746	   2534.560	   2535.966	   2541.225	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-09:54	2536.600	2537.000	2535.800	2536.600	           1401	     39.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2534.796	   2534.587	   2535.927	   2541.173	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-09:55	2536.600	2538.600	2536.600	2537.800	           3197	     40.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2534.879	   2534.650	   2535.892	   2541.137	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-09:56	2537.600	2538.200	2536.800	2537.400	           1766	     41.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2534.933	   2534.706	   2535.850	   2541.092	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-09:57	2537.200	2538.000	2536.600	2538.000	           1404	     42.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.012	   2534.760	   2535.823	   2541.051	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-09:58	2538.000	2538.000	2536.800	2537.000	           1143	     43.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.092	   2534.785	   2535.781	   2541.005	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-09:59	2537.400	2538.800	2537.200	2538.600	           1751	     44.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.212	   2534.854	   2535.739	   2540.959	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:00	2537.800	2539.600	2537.800	2539.600	           2714	     45.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.354	   2534.948	   2535.730	   2540.923	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:01	2539.400	2539.600	2537.800	2538.200	           1971	     46.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.450	   2535.006	   2535.709	   2540.882	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:02	2538.200	2538.800	2536.800	2537.200	           2048	     47.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.525	   2535.063	   2535.692	   2540.834	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:03	2537.000	2538.000	2536.800	2537.400	           1077	     48.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.613	   2535.123	   2535.665	   2540.790	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:04	2537.000	2537.200	2536.000	2536.000	           2169	     49.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.700	   2535.160	   2535.642	   2540.735	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:05	2536.000	2536.000	2535.200	2535.200	           2138	     50.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.708	   2535.188	   2535.610	   2540.674	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:06	2535.400	2535.600	2534.600	2535.000	           1876	     51.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.667	   2535.210	   2535.572	   2540.611	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:07	2535.000	2535.400	2534.200	2534.200	           1869	     52.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.650	   2535.217	   2535.543	   2540.545	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:08	2534.400	2535.000	2533.800	2534.600	           1739	     53.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.671	   2535.217	   2535.500	   2540.486	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:09	2534.800	2535.000	2533.400	2534.200	           2074	     54.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.712	   2535.221	   2535.455	   2540.426	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:10	2534.000	2534.800	2533.800	2534.600	            961	     55.000	      1.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.762	   2535.231	   2535.392	   2540.371	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:11	2534.600	2534.600	2533.600	2533.800	            975	     56.000	      1.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.792	   2535.210	   2535.325	   2540.312	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:12	2533.800	2534.800	2533.400	2533.400	           1421	     57.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.758	   2535.194	   2535.245	   2540.259	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:13	2533.400	2534.200	2533.200	2533.200	           1145	     58.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.721	   2535.190	   2535.174	   2540.204	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:14	2533.200	2533.800	2532.000	2532.600	           2407	     59.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.688	   2535.192	   2535.122	   2540.156	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:15	2532.800	2533.600	2532.600	2532.800	           1276	     60.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.642	   2535.156	   2535.090	   2540.103	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:16	2533.000	2534.800	2532.800	2534.200	           2200	     61.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.667	   2535.125	   2535.082	   2540.057	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:17	2534.200	2534.400	2533.400	2533.800	            934	     62.000	      1.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.654	   2535.096	   2535.075	   2540.013	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:18	2534.000	2534.000	2532.800	2533.000	            912	     63.000	      1.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.567	   2535.054	   2535.052	   2539.962	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:19	2533.000	2533.800	2532.800	2533.600	            929	     64.000	      1.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.546	   2535.040	   2535.027	   2539.910	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:20	2533.200	2533.400	2532.600	2533.000	           1173	     65.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.475	   2535.033	   2535.013	   2539.858	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:21	2533.000	2534.200	2532.800	2533.400	           1203	     66.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.387	   2535.010	   2535.000	   2539.804	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:22	2533.800	2533.800	2531.600	2532.600	           2156	     67.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.254	   2534.983	   2534.975	   2539.747	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:23	2532.800	2533.000	2531.000	2531.400	           2532	     68.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2535.079	   2534.913	   2534.930	   2539.695	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:24	2531.400	2532.000	2531.200	2531.600	           1424	     69.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2534.913	   2534.854	   2534.878	   2539.634	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:25	2531.400	2532.400	2531.000	2532.000	           1361	     70.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2534.721	   2534.800	   2534.842	   2539.581	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:26	2532.200	2532.800	2531.600	2532.000	           1054	     71.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2534.542	   2534.738	   2534.803	   2539.527	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:27	2532.000	2532.400	2531.200	2531.200	            985	     72.000	      1.000	   2545.600	   2550.800	           	           	           	           	           	           	   2534.313	   2534.663	   2534.734	   2539.479	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:28	2531.200	2532.600	2530.800	2531.400	           1875	     73.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2534.129	   2534.610	   2534.674	   2539.408	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:29	2531.800	2532.200	2531.400	2531.600	            654	     74.000	      1.000	   2545.600	   2550.800	           	           	           	           	           	           	   2533.892	   2534.552	   2534.593	   2539.342	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:30	2531.800	2531.800	2527.400	2527.400	           4654	     75.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2533.488	   2534.421	   2534.483	   2539.261	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:31	2527.400	2529.400	2527.000	2529.000	           3386	     76.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2533.183	   2534.317	   2534.405	   2539.189	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:32	2529.000	2530.800	2529.000	2530.800	           2302	     77.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2532.967	   2534.246	   2534.353	   2539.129	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:33	2530.800	2531.400	2530.200	2531.200	           1626	     78.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2532.762	   2534.188	   2534.308	   2539.070	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:34	2531.200	2532.200	2531.000	2531.600	           1745	     79.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2532.613	   2534.156	   2534.262	   2539.011	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:35	2531.600	2531.600	2530.800	2531.200	            938	     80.000	      1.000	   2545.600	   2550.800	           	           	           	           	           	           	   2532.479	   2534.094	   2534.214	   2538.943	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:36	2531.400	2533.400	2531.000	2533.000	           2886	     81.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2532.413	   2534.040	   2534.175	   2538.874	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:37	2533.400	2533.400	2532.000	2532.800	           1190	     82.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2532.367	   2534.008	   2534.143	   2538.786	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:38	2532.600	2533.400	2532.000	2533.200	           1217	     83.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2532.321	   2533.996	   2534.131	   2538.711	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:39	2533.200	2533.200	2531.200	2531.200	           1469	     84.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2532.221	   2533.967	   2534.097	   2538.631	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:40	2531.000	2532.400	2530.800	2532.000	           1246	     85.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2532.133	   2533.948	   2534.071	   2538.552	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:41	2532.400	2533.800	2531.800	2533.600	           2023	     86.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2532.125	   2533.958	   2534.046	   2538.483	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:42	2533.800	2534.800	2533.200	2534.800	           2988	     87.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2532.175	   2533.967	   2534.053	   2538.423	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:43	2535.000	2536.000	2534.400	2535.400	           3055	     88.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2532.246	   2533.983	   2534.073	   2538.366	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:44	2535.000	2535.400	2534.200	2535.000	           1693	     89.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2532.325	   2534.006	   2534.098	   2538.309	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:45	2535.000	2535.000	2533.600	2534.400	           1832	     90.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2532.379	   2534.010	   2534.123	   2538.243	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/07-10:46	2534.600	2535.000	2533.000	2533.600	           1689	     91.000	      0.000	   2545.600	   2550.800	           	           	           	           	           	           	   2532.358	   2534.012	   2534.144	   2538.178	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
