 03/26-09:16	2161.800	2161.800	2156.000	2159.400	          10085	
 03/26-09:17	2159.200	2159.800	2157.400	2159.200	           2139	
 03/26-09:18	2159.000	2159.400	2157.800	2158.000	           1927	
 03/26-09:19	2158.000	2159.400	2157.400	2159.400	           2148	
 03/26-09:20	2159.400	2164.000	2158.600	2158.600	           5331	
 03/26-09:21	2158.000	2158.600	2156.800	2158.200	           2777	
 03/26-09:22	2158.200	2161.000	2158.200	2160.800	           2163	
 03/26-09:23	2160.600	2161.800	2160.000	2161.800	           1519	
 03/26-09:24	2161.800	2162.600	2160.400	2161.600	           2373	
 03/26-09:25	2161.600	2162.000	2160.600	2162.000	           1037	
 03/26-09:26	2162.000	2162.000	2159.200	2160.400	           1781	
 03/26-09:27	2160.600	2162.400	2159.400	2162.200	           1555	
 03/26-09:28	2162.000	2162.000	2160.600	2161.000	            947	
 03/26-09:29	2161.000	2164.200	2161.000	2163.200	           3017	
 03/26-09:30	2162.800	2164.600	2162.000	2162.400	           3107	
 03/26-09:31	2162.400	2165.200	2162.400	2162.600	           3526	
 03/26-09:32	2162.600	2162.800	2160.400	2161.000	           3209	
 03/26-09:33	2161.000	2163.800	2160.800	2163.800	           2002	
 03/26-09:34	2163.800	2165.200	2161.600	2164.200	           4458	
 03/26-09:35	2164.200	2164.800	2162.000	2164.400	           2663	
 03/26-09:36	2164.800	2166.000	2163.600	2164.800	           4610	
 03/26-09:37	2165.000	2165.200	2163.000	2163.600	           3024	
 03/26-09:38	2163.600	2163.600	2160.000	2160.800	           4364	
 03/26-09:39	2161.000	2161.400	2159.000	2159.800	           3453	
 03/26-09:40	2160.000	2161.200	2159.000	2159.200	           2392	
 03/26-09:41	2159.400	2159.600	2158.200	2158.800	           2599	
 03/26-09:42	2158.800	2159.400	2158.400	2158.800	           1663	
 03/26-09:43	2158.800	2160.600	2157.800	2159.800	           3085	
 03/26-09:44	2160.200	2160.200	2159.000	2159.000	           1568	
 03/26-09:45	2159.200	2160.600	2159.000	2159.400	           1842	
 03/26-09:46	2159.400	2159.800	2157.000	2157.200	           3125	
 03/26-09:47	2157.200	2158.000	2154.200	2154.800	           5124	
 03/26-09:48	2154.800	2156.800	2154.800	2155.600	           3237	
 03/26-09:49	2155.400	2158.200	2154.800	2157.600	           2683	
 03/26-09:50	2157.600	2159.000	2157.400	2157.800	           2946	
 03/26-09:51	2158.000	2159.200	2158.000	2159.200	           1859	
 03/26-09:52	2159.000	2160.400	2158.800	2159.600	           3541	
 03/26-09:53	2159.600	2163.400	2159.600	2162.200	           4981	
 03/26-09:54	2162.400	2166.000	2162.000	2165.200	           7888	
 03/26-09:55	2165.000	2165.400	2164.000	2164.000	           3660	
 03/26-09:56	2164.200	2165.000	2163.200	2164.000	           2826	
 03/26-09:57	2163.800	2164.200	2162.600	2162.800	           2787	
 03/26-09:58	2162.800	2163.000	2160.000	2161.400	           4405	
 03/26-09:59	2161.200	2161.600	2159.600	2160.800	           2369	
 03/26-10:00	2161.000	2161.000	2159.400	2159.800	           2514	
 03/26-10:01	2159.800	2160.400	2158.800	2159.600	           2340	
 03/26-10:02	2159.800	2160.200	2158.000	2158.600	           2339	
 03/26-10:03	2158.600	2159.400	2157.400	2157.800	           2013	
 03/26-10:04	2158.000	2159.400	2156.800	2157.000	           2576	
 03/26-10:05	2157.000	2157.800	2156.000	2157.400	           2567	
 03/26-10:06	2157.200	2157.400	2155.200	2155.200	           2308	
 03/26-10:07	2155.200	2155.800	2153.200	2153.600	           4570	
 03/26-10:08	2153.800	2155.200	2153.800	2154.400	           2550	
 03/26-10:09	2154.600	2156.200	2154.400	2154.800	           2614	
 03/26-10:10	2155.200	2155.800	2154.200	2154.400	           1774	
 03/26-10:11	2154.400	2156.000	2154.000	2154.200	           1897	
 03/26-10:12	2154.200	2157.000	2154.200	2156.400	           2510	
 03/26-10:13	2156.600	2156.800	2155.400	2156.200	           1641	
 03/26-10:14	2156.200	2156.600	2154.600	2154.600	           1730	
 03/26-10:15	2154.600	2155.800	2153.400	2154.600	           2844	
 03/26-10:16	2154.400	2156.200	2154.000	2156.000	           1579	
 03/26-10:17	2155.800	2157.400	2154.400	2154.600	           2842	
 03/26-10:18	2154.400	2154.800	2153.200	2154.200	           2552	
 03/26-10:19	2154.200	2154.800	2152.400	2153.200	           3283	
 03/26-10:20	2153.200	2156.400	2153.200	2156.200	           2818	
 03/26-10:21	2156.000	2157.200	2155.400	2155.600	           2466	
 03/26-10:22	2156.000	2156.000	2154.400	2155.000	           1389	
 03/26-10:23	2154.800	2155.000	2153.600	2154.600	           1345	
 03/26-10:24	2154.600	2154.600	2153.400	2153.600	           1158	
 03/26-10:25	2153.600	2153.800	2152.200	2153.000	           2590	
 03/26-10:26	2153.200	2153.400	2151.400	2152.200	           3066	
 03/26-10:27	2152.400	2153.000	2152.000	2152.600	           1545	
 03/26-10:28	2152.400	2155.000	2152.400	2154.200	           2919	
 03/26-10:29	2154.200	2155.000	2153.800	2154.600	           1551	
 03/26-10:30	2154.400	2154.600	2153.000	2153.200	           1816	
 03/26-10:31	2153.000	2154.000	2152.600	2153.800	           1550	
 03/26-10:32	2154.000	2155.600	2153.800	2155.000	           2902	
 03/26-10:33	2155.200	2155.600	2154.400	2155.200	           1625	
 03/26-10:34	2155.600	2155.600	2153.800	2154.400	           1787	
 03/26-10:35	2154.600	2155.000	2153.400	2154.400	           1593	
 03/26-10:36	2154.400	2154.600	2152.800	2153.800	           1877	
 03/26-10:37	2154.000	2155.200	2153.600	2154.800	           1367	
 03/26-10:38	2154.600	2155.200	2154.000	2154.400	           1089	
 03/26-10:39	2154.200	2154.600	2153.200	2153.400	           1485	
 03/26-10:40	2153.400	2154.000	2152.400	2152.800	           1965	
 03/26-10:41	2152.600	2153.400	2152.200	2152.800	           1337	
 03/26-10:42	2152.600	2152.800	2151.800	2152.400	           1498	
 03/26-10:43	2152.600	2154.800	2152.400	2154.600	           2066	
 03/26-10:44	2154.400	2155.200	2153.800	2154.600	           1767	
 03/26-10:45	2154.400	2155.800	2154.400	2155.200	           2221	
 03/26-10:46	2155.200	2157.000	2155.000	2157.000	           3385	
 03/26-10:47	2156.600	2157.400	2154.600	2155.200	           3250	
 03/26-10:48	2155.000	2155.200	2154.200	2154.600	           1607	
 03/26-10:49	2154.800	2155.000	2150.200	2150.400	           6149	
 03/26-10:50	2151.000	2151.200	2149.200	2151.000	           4402	
 03/26-10:51	2151.000	2152.400	2150.800	2151.200	           2323	
 03/26-10:52	2151.000	2156.000	2150.800	2155.400	           5205	
 03/26-10:53	2155.400	2155.600	2154.400	2155.000	           2605	
 03/26-10:54	2155.000	2157.400	2154.800	2156.400	           4257	
 03/26-10:55	2156.600	2156.600	2155.600	2155.600	           1429	
 03/26-10:56	2155.600	2158.600	2155.400	2157.800	           4421	
 03/26-10:57	2158.000	2158.000	2156.400	2157.000	           2188	
 03/26-10:58	2156.800	2157.200	2156.000	2156.400	           1824	
 03/26-10:59	2156.400	2158.000	2156.000	2158.000	           1505	
 03/26-11:00	2157.800	2158.000	2156.000	2157.800	           2144	
 03/26-11:01	2157.600	2159.200	2157.000	2157.000	           3011	
 03/26-11:02	2157.200	2157.400	2155.400	2156.200	           2571	
 03/26-11:03	2156.400	2156.600	2155.400	2155.800	           1359	
 03/26-11:04	2155.800	2157.600	2155.800	2156.400	           1598	
 03/26-11:05	2156.400	2157.000	2155.600	2156.600	           1336	
 03/26-11:06	2156.600	2158.400	2156.600	2157.000	           1874	
 03/26-11:07	2157.400	2158.200	2155.200	2155.200	           2850	
 03/26-11:08	2155.600	2158.400	2155.200	2158.200	           2704	
 03/26-11:09	2158.000	2158.600	2157.000	2158.200	           1948	
 03/26-11:10	2158.200	2158.400	2156.200	2157.600	           1642	
 03/26-11:11	2157.600	2158.200	2156.400	2157.200	           1510	
 03/26-11:12	2157.000	2157.400	2155.200	2155.400	           2008	
 03/26-11:13	2155.400	2155.400	2152.400	2153.000	           5494	
 03/26-11:14	2153.000	2153.000	2151.200	2152.400	           3822	
 03/26-11:15	2152.400	2153.200	2151.800	2152.200	           2303	
 03/26-11:16	2152.200	2153.200	2152.200	2152.800	           1481	
 03/26-11:17	2152.400	2153.000	2151.400	2151.400	           1720	
 03/26-11:18	2151.400	2153.000	2151.400	2152.000	           1482	
 03/26-11:19	2152.000	2153.000	2151.600	2152.000	           1512	
 03/26-11:20	2152.000	2152.400	2150.800	2151.200	           1952	
 03/26-11:21	2151.000	2152.400	2150.200	2152.000	           2582	
 03/26-11:22	2152.000	2152.200	2151.000	2152.200	           1479	
