 01/30-09:16	2233.000	2236.000	2233.000	2234.600	           6296	
 01/30-09:17	2234.400	2235.000	2233.000	2233.800	           1948	
 01/30-09:18	2233.800	2234.400	2233.600	2234.200	            911	
 01/30-09:19	2234.400	2235.400	2234.200	2234.800	            951	
 01/30-09:20	2234.800	2236.000	2234.800	2235.800	           1056	
 01/30-09:21	2235.600	2235.800	2234.600	2235.000	            886	
 01/30-09:22	2235.200	2235.800	2234.800	2234.800	            679	
 01/30-09:23	2234.600	2235.000	2234.400	2234.800	            733	
 01/30-09:24	2234.600	2236.400	2234.600	2235.400	           1291	
 01/30-09:25	2235.400	2235.600	2234.800	2235.200	            571	
 01/30-09:26	2235.400	2235.600	2234.600	2234.800	            576	
 01/30-09:27	2234.600	2234.800	2233.600	2234.600	           1332	
 01/30-09:28	2234.600	2235.800	2234.400	2235.600	            964	
 01/30-09:29	2235.400	2235.600	2235.000	2235.200	            353	
 01/30-09:30	2235.200	2236.000	2234.800	2234.800	           1140	
 01/30-09:31	2234.800	2236.200	2234.800	2235.600	           1116	
 01/30-09:32	2235.800	2236.000	2235.000	2235.200	            749	
 01/30-09:33	2235.200	2235.400	2234.000	2235.000	           1504	
 01/30-09:34	2235.000	2235.600	2234.200	2235.400	            755	
 01/30-09:35	2235.400	2236.400	2235.200	2235.200	           1594	
 01/30-09:36	2235.200	2235.400	2234.200	2235.000	           1281	
 01/30-09:37	2235.000	2235.200	2233.800	2233.800	           1510	
 01/30-09:38	2233.600	2234.200	2232.400	2232.400	           2973	
 01/30-09:39	2232.200	2232.600	2226.000	2226.600	           7013	
 01/30-09:40	2226.600	2227.400	2226.200	2227.200	           3504	
 01/30-09:41	2227.000	2227.000	2225.600	2226.000	           2273	
 01/30-09:42	2225.800	2226.600	2223.400	2224.800	           3463	
 01/30-09:43	2224.800	2226.400	2224.800	2226.400	           2318	
 01/30-09:44	2226.600	2227.200	2226.000	2226.200	           1938	
 01/30-09:45	2226.200	2226.400	2223.600	2224.400	           2302	
 01/30-09:46	2224.400	2225.600	2222.200	2222.800	           2844	
 01/30-09:47	2222.800	2224.000	2222.800	2223.600	           1854	
 01/30-09:48	2223.600	2224.400	2221.200	2222.000	           2824	
