 04/04-09:16	2156.600	2156.600	2152.600	2153.800	           7131	
 04/04-09:17	2153.800	2154.400	2152.000	2153.400	           3005	
 04/04-09:18	2153.600	2154.200	2152.600	2152.800	           1791	
 04/04-09:19	2152.800	2153.600	2152.600	2153.600	           1268	
 04/04-09:20	2153.400	2154.200	2153.000	2153.200	           1467	
 04/04-09:21	2153.600	2154.400	2153.400	2153.800	           1045	
 04/04-09:22	2154.000	2154.000	2152.800	2153.400	           1109	
 04/04-09:23	2153.600	2154.800	2153.400	2154.600	           1179	
 04/04-09:24	2154.600	2154.600	2153.000	2153.600	           1110	
 04/04-09:25	2153.400	2154.000	2153.200	2153.800	            592	
 04/04-09:26	2153.800	2154.000	2153.400	2153.600	            690	
 04/04-09:27	2153.400	2153.600	2152.600	2153.200	           1210	
 04/04-09:28	2153.000	2153.400	2150.800	2152.200	           2786	
 04/04-09:29	2152.200	2152.400	2151.400	2152.000	           1317	
 04/04-09:30	2151.800	2153.800	2151.800	2153.600	           1852	
 04/04-09:31	2153.800	2153.800	2152.400	2152.600	           1375	
 04/04-09:32	2152.400	2153.800	2151.400	2153.600	           1955	
 04/04-09:33	2153.600	2154.800	2153.400	2154.400	           2044	
 04/04-09:34	2154.400	2154.400	2153.400	2153.600	           1112	
 04/04-09:35	2153.800	2153.800	2151.600	2151.800	           2592	
 04/04-09:36	2151.800	2152.400	2151.400	2151.800	           1906	
 04/04-09:37	2152.000	2153.400	2151.200	2152.800	           2155	
 04/04-09:38	2152.600	2156.200	2152.600	2155.000	           4299	
 04/04-09:39	2155.000	2155.800	2153.600	2155.800	           3060	
 04/04-09:40	2155.800	2157.800	2155.200	2155.800	           3857	
 04/04-09:41	2155.600	2156.600	2155.000	2156.000	           1887	
 04/04-09:42	2155.800	2156.600	2155.200	2156.200	           1579	
 04/04-09:43	2155.800	2156.200	2154.200	2154.800	           2314	
 04/04-09:44	2154.800	2156.400	2154.600	2156.200	           1536	
 04/04-09:45	2156.400	2157.400	2155.600	2157.400	           2304	
 04/04-09:46	2157.200	2157.400	2154.600	2156.000	           2561	
 04/04-09:47	2156.000	2156.200	2154.800	2155.600	           1632	
