 12/10-09:16	2462.200	2466.000	2459.600	2465.400	           7215	
 12/10-09:17	2465.200	2467.800	2464.400	2466.800	           3661	
 12/10-09:18	2466.800	2467.000	2465.200	2466.200	           1891	
 12/10-09:19	2466.400	2466.400	2465.000	2465.200	           1090	
 12/10-09:20	2465.200	2465.200	2464.000	2464.200	           1267	
 12/10-09:21	2464.000	2464.600	2462.800	2464.200	           1746	
 12/10-09:22	2464.200	2466.200	2464.200	2465.000	           1615	
 12/10-09:23	2464.800	2466.200	2464.800	2465.800	           1113	
 12/10-09:24	2465.800	2468.800	2465.600	2468.400	           3267	
 12/10-09:25	2468.400	2471.400	2468.200	2470.000	           5147	
 12/10-09:26	2470.000	2472.600	2469.000	2471.200	           4190	
 12/10-09:27	2471.200	2471.400	2469.600	2470.400	           2068	
 12/10-09:28	2470.400	2473.600	2470.000	2472.800	           3463	
 12/10-09:29	2472.400	2472.600	2470.800	2471.200	           1784	
 12/10-09:30	2471.400	2472.800	2469.600	2472.800	           2455	
 12/10-09:31	2472.200	2472.800	2470.400	2470.800	           2058	
 12/10-09:32	2470.800	2470.800	2469.400	2470.000	           2621	
 12/10-09:33	2470.000	2470.600	2468.600	2469.200	           2654	
 12/10-09:34	2469.200	2473.400	2469.200	2473.200	           4209	
 12/10-09:35	2473.200	2476.600	2471.600	2475.000	           7228	
 12/10-09:36	2475.000	2476.600	2474.000	2474.400	           3501	
 12/10-09:37	2474.200	2474.800	2473.200	2474.400	           1664	
 12/10-09:38	2474.200	2475.200	2471.200	2472.600	           3549	
 12/10-09:39	2472.600	2473.600	2472.000	2473.400	           1703	
 12/10-09:40	2473.200	2473.400	2471.400	2471.600	           1912	
 12/10-09:41	2471.200	2473.800	2471.000	2472.000	           2837	
 12/10-09:42	2471.600	2473.000	2470.800	2471.400	           2928	
 12/10-09:43	2471.200	2472.800	2470.800	2470.800	           2270	
 12/10-09:44	2470.800	2473.800	2470.800	2473.200	           2458	
 12/10-09:45	2473.200	2473.400	2471.200	2472.400	           2354	
 12/10-09:46	2472.400	2473.600	2471.200	2473.400	           2131	
 12/10-09:47	2473.600	2478.200	2473.600	2477.000	           7366	
 12/10-09:48	2477.200	2477.600	2475.200	2477.000	           3593	
 12/10-09:49	2477.000	2478.800	2476.200	2478.200	           4025	
 12/10-09:50	2478.000	2478.200	2476.600	2477.800	           3469	
 12/10-09:51	2477.600	2479.000	2476.400	2476.800	           2389	
 12/10-09:52	2476.800	2478.200	2476.200	2477.200	           2423	
 12/10-09:53	2477.600	2477.600	2475.000	2475.600	           3396	
 12/10-09:54	2475.400	2476.200	2474.200	2475.400	           2260	
 12/10-09:55	2475.400	2476.800	2473.400	2474.200	           3506	
 12/10-09:56	2474.200	2475.200	2474.200	2475.200	           1822	
 12/10-09:57	2475.200	2475.200	2473.200	2474.200	           2175	
 12/10-09:58	2474.200	2475.200	2474.200	2474.200	           1220	
 12/10-09:59	2474.400	2474.800	2473.000	2473.000	           1567	
 12/10-10:00	2472.600	2473.800	2472.200	2473.200	           3437	
 12/10-10:01	2473.000	2473.200	2470.000	2470.800	           5244	
 12/10-10:02	2470.800	2471.000	2468.200	2469.200	           5349	
 12/10-10:03	2469.000	2469.400	2466.800	2466.800	           4870	
 12/10-10:04	2467.000	2468.800	2467.000	2467.200	           3677	
 12/10-10:05	2467.600	2467.600	2462.000	2462.600	           7993	
 12/10-10:06	2462.600	2463.800	2460.400	2463.000	           7596	
 12/10-10:07	2463.000	2464.600	2462.200	2463.000	           3899	
 12/10-10:08	2463.000	2464.600	2463.000	2463.800	           2075	
 12/10-10:09	2464.000	2465.200	2464.000	2464.600	           2068	
 12/10-10:10	2464.600	2465.000	2462.800	2463.000	           2436	
 12/10-10:11	2463.000	2464.600	2463.000	2464.200	           2091	
 12/10-10:12	2464.200	2465.000	2464.000	2464.200	           1270	
 12/10-10:13	2464.400	2465.200	2464.000	2464.200	           1578	
 12/10-10:14	2464.400	2464.600	2463.400	2463.800	           1776	
 12/10-10:15	2463.800	2463.800	2462.000	2463.000	           2827	
 12/10-10:16	2462.800	2463.600	2461.800	2462.400	           2050	
 12/10-10:17	2462.400	2463.800	2462.000	2462.000	           2016	
 12/10-10:18	2462.200	2463.000	2461.200	2461.400	           2074	
 12/10-10:19	2461.400	2461.600	2457.800	2458.400	           8129	
 12/10-10:20	2458.400	2459.600	2457.000	2457.800	           4687	
 12/10-10:21	2458.400	2459.800	2458.000	2459.200	           2629	
 12/10-10:22	2459.200	2460.400	2458.200	2460.000	           2411	
 12/10-10:23	2459.800	2460.400	2459.200	2460.400	           1360	
 12/10-10:24	2460.200	2461.000	2460.000	2460.200	           1749	
 12/10-10:25	2460.400	2460.800	2459.200	2460.800	           1421	
 12/10-10:26	2460.600	2461.800	2460.400	2461.000	           2152	
 12/10-10:27	2461.200	2461.800	2460.600	2461.400	           1088	
 12/10-10:28	2461.600	2461.800	2460.200	2460.400	           1109	
 12/10-10:29	2460.600	2461.000	2460.000	2460.400	           1096	
 12/10-10:30	2460.200	2461.000	2459.400	2460.400	           1523	
 12/10-10:31	2460.400	2460.600	2459.400	2459.800	            956	
 12/10-10:32	2459.600	2460.400	2459.000	2460.400	           1202	
 12/10-10:33	2460.400	2461.000	2460.200	2460.400	           1235	
 12/10-10:34	2460.200	2461.600	2459.800	2461.000	           1758	
 12/10-10:35	2461.400	2462.400	2460.800	2462.000	           2275	
 12/10-10:36	2462.000	2462.000	2460.600	2461.000	           1360	
 12/10-10:37	2460.800	2461.200	2460.000	2461.000	           1171	
 12/10-10:38	2460.800	2461.800	2460.800	2461.400	            924	
 12/10-10:39	2461.400	2461.800	2460.600	2460.800	            930	
 12/10-10:40	2461.000	2463.400	2460.800	2463.000	           2844	
 12/10-10:41	2463.000	2463.400	2462.200	2463.400	           1878	
 12/10-10:42	2463.400	2464.200	2462.800	2463.600	           2649	
 12/10-10:43	2463.600	2464.000	2463.200	2464.000	           1348	
 12/10-10:44	2464.000	2464.800	2463.600	2464.200	           2418	
 12/10-10:45	2464.400	2464.600	2463.600	2463.600	           1855	
 12/10-10:46	2463.400	2463.800	2462.800	2463.400	           1533	
 12/10-10:47	2463.400	2465.000	2463.400	2464.200	           1915	
 12/10-10:48	2464.200	2464.400	2463.400	2464.000	           1033	
 12/10-10:49	2464.400	2464.400	2463.200	2463.400	           1257	
 12/10-10:50	2463.800	2463.800	2462.800	2463.200	           1449	
 12/10-10:51	2463.200	2464.800	2463.000	2463.800	           1906	
 12/10-10:52	2464.000	2465.000	2463.800	2464.400	           1387	
 12/10-10:53	2464.400	2465.600	2463.200	2463.200	           3097	
 12/10-10:54	2463.200	2464.000	2462.200	2463.600	           2088	
 12/10-10:55	2463.600	2464.800	2463.600	2464.600	           1704	
 12/10-10:56	2464.800	2464.800	2463.800	2464.400	           1329	
 12/10-10:57	2464.400	2464.800	2463.600	2464.000	           1259	
 12/10-10:58	2464.400	2465.000	2464.000	2464.200	           1464	
 12/10-10:59	2464.000	2464.600	2463.200	2463.800	           1607	
 12/10-11:00	2463.800	2464.000	2462.200	2462.200	           1856	
 12/10-11:01	2462.200	2463.400	2461.200	2463.400	           2457	
 12/10-11:02	2463.200	2465.200	2463.000	2464.800	           3472	
 12/10-11:03	2465.000	2465.800	2464.800	2465.000	           2693	
 12/10-11:04	2465.000	2465.600	2464.600	2464.800	           1555	
