 06/13-10:55	2395.000	2395.600	2392.400	2392.800	           2921	   2387.617	   2388.208	   2415.031	   2454.623	
 06/13-10:56	2393.000	2393.000	2390.400	2391.600	           2560	   2387.775	   2388.275	   2414.283	   2454.093	
 06/13-10:57	2391.400	2391.400	2389.000	2389.600	           1640	   2387.800	   2388.321	   2413.508	   2453.555	
 06/13-10:58	2389.600	2392.400	2389.600	2391.200	           1632	   2387.925	   2388.354	   2412.754	   2453.018	
 06/13-10:59	2391.200	2391.400	2389.400	2390.200	           1366	   2387.958	   2388.329	   2411.990	   2452.487	
 06/13-11:00	2390.200	2392.600	2390.000	2391.600	           1496	   2388.017	   2388.413	   2411.248	   2451.965	
 06/13-11:01	2391.600	2393.200	2390.400	2392.200	           1872	   2388.100	   2388.500	   2410.504	   2451.457	
 06/13-11:02	2392.200	2392.600	2390.200	2390.800	           1209	   2388.208	   2388.554	   2409.744	   2450.955	
 06/13-11:03	2390.800	2391.400	2389.800	2390.800	           1209	   2388.250	   2388.671	   2408.973	   2450.464	
 06/13-11:04	2390.800	2392.800	2390.400	2392.200	           1142	   2388.342	   2388.771	   2408.227	   2449.988	
 06/13-11:05	2392.400	2394.600	2391.200	2393.600	           1858	   2388.458	   2388.913	   2407.510	   2449.534	
 06/13-11:06	2393.400	2393.600	2391.000	2392.000	           1255	   2388.558	   2388.938	   2406.783	   2449.072	
 06/13-11:07	2392.000	2393.000	2391.600	2392.600	            911	   2388.675	   2388.958	   2406.054	   2448.606	
 06/13-11:08	2392.600	2392.600	2389.600	2389.800	           2421	   2388.725	   2388.913	   2405.306	   2448.127	
 06/13-11:09	2389.800	2390.000	2386.800	2387.400	           3349	   2388.750	   2388.904	   2404.544	   2447.639	
 06/13-11:10	2387.200	2388.400	2386.800	2387.800	           1610	   2388.783	   2388.904	   2403.767	   2447.174	
 06/13-11:11	2387.800	2390.800	2386.200	2390.600	           2276	   2389.058	   2388.950	   2403.027	   2446.702	
 06/13-11:12	2390.000	2390.400	2387.800	2389.800	           1351	   2389.350	   2388.942	   2402.283	   2446.230	
 06/13-11:13	2389.800	2391.800	2389.200	2390.200	           1925	   2389.683	   2388.925	   2401.535	   2445.760	
 06/13-11:14	2389.800	2392.600	2389.600	2391.000	           1338	   2390.033	   2388.988	   2400.817	   2445.296	
 06/13-11:15	2391.200	2392.000	2389.800	2391.600	           1238	   2390.425	   2389.046	   2400.110	   2444.843	
 06/13-11:16	2391.800	2393.600	2391.000	2392.400	           1550	   2390.642	   2389.087	   2399.631	   2444.381	
 06/13-11:17	2392.600	2394.000	2390.600	2390.600	           1783	   2390.767	   2389.092	   2399.131	   2443.914	
 06/13-11:18	2390.600	2391.600	2388.200	2388.800	           2559	   2390.808	   2389.063	   2398.646	   2443.442	
 06/13-11:19	2388.800	2390.800	2388.600	2390.600	           1288	   2390.933	   2389.038	   2398.173	   2442.981	
 06/13-11:20	2390.600	2392.200	2389.400	2389.400	           1595	   2391.000	   2389.042	   2397.681	   2442.532	
 06/13-11:21	2389.400	2389.600	2388.000	2389.400	           1957	   2390.950	   2389.008	   2397.200	   2442.083	
 06/13-11:22	2389.400	2389.800	2388.600	2389.200	            691	   2390.875	   2389.004	   2396.733	   2441.633	
 06/13-11:23	2389.200	2391.200	2389.000	2391.200	           1137	   2390.867	   2389.042	   2396.306	   2441.193	
 06/13-11:24	2390.600	2392.200	2390.600	2391.800	           1312	   2390.758	   2389.117	   2395.879	   2440.745	
 06/13-11:25	2391.400	2393.600	2391.400	2393.000	           1786	   2390.767	   2389.192	   2395.485	   2440.312	
 06/13-11:26	2393.000	2393.200	2389.200	2389.600	           1782	   2390.700	   2389.238	   2395.119	   2439.868	
 06/13-11:27	2390.000	2390.400	2388.400	2389.600	           2303	   2390.700	   2389.250	   2394.760	   2439.429	
 06/13-11:28	2389.600	2390.000	2388.600	2389.200	            925	   2390.633	   2389.279	   2394.387	   2438.989	
 06/13-11:29	2389.400	2389.400	2387.200	2389.200	           1986	   2390.600	   2389.279	   2393.998	   2438.564	
 06/13-11:30	2389.000	2390.200	2388.000	2389.200	           2038	   2390.525	   2389.271	   2393.606	   2438.169	
 06/13-13:01	2389.400	2391.200	2388.800	2391.000	           1270	   2390.483	   2389.292	   2393.233	   2437.786	
 06/13-13:02	2391.400	2391.400	2389.400	2390.000	            601	   2390.458	   2389.333	   2392.887	   2437.391	
 06/13-13:03	2389.800	2392.000	2389.800	2392.000	           1070	   2390.500	   2389.375	   2392.575	   2437.008	
 06/13-13:04	2391.600	2392.200	2391.200	2392.000	            995	   2390.492	   2389.417	   2392.254	   2436.627	
 06/13-13:05	2392.200	2393.400	2391.800	2392.200	           1515	   2390.433	   2389.446	   2392.008	   2436.245	
 06/13-13:06	2392.400	2393.600	2392.000	2393.400	            782	   2390.483	   2389.521	   2391.779	   2435.859	
 06/13-13:07	2393.400	2393.400	2392.200	2392.800	            713	   2390.492	   2389.583	   2391.527	   2435.469	
 06/13-13:08	2392.800	2393.000	2391.200	2392.000	            943	   2390.567	   2389.646	   2391.285	   2435.081	
 06/13-13:09	2392.000	2393.000	2391.000	2393.000	            875	   2390.750	   2389.750	   2391.052	   2434.689	
 06/13-13:10	2393.000	2393.600	2392.000	2393.000	            942	   2390.925	   2389.854	   2390.844	   2434.300	
 06/13-13:11	2392.800	2392.800	2391.200	2392.400	            867	   2390.992	   2390.025	   2390.610	   2433.895	
 06/13-13:12	2392.000	2393.000	2391.800	2392.600	            840	   2391.075	   2390.212	   2390.400	   2433.466	
 06/13-13:13	2392.800	2394.400	2392.600	2393.000	           1396	   2391.175	   2390.429	   2390.194	   2433.046	
 06/13-13:14	2393.000	2393.600	2391.800	2391.800	           1002	   2391.200	   2390.617	   2389.988	   2432.631	
 06/13-13:15	2391.800	2393.800	2391.600	2393.400	            950	   2391.258	   2390.842	   2389.813	   2432.231	
 06/13-13:16	2393.000	2394.400	2392.800	2394.400	           1234	   2391.333	   2390.988	   2389.694	   2431.835	
 06/13-13:17	2394.400	2394.600	2392.400	2392.600	           1423	   2391.392	   2391.079	   2389.627	   2431.444	
 06/13-13:18	2392.800	2392.800	2391.400	2392.400	           1321	   2391.517	   2391.163	   2389.554	   2431.048	
 06/13-13:19	2392.400	2392.800	2391.400	2392.000	            792	   2391.567	   2391.250	   2389.456	   2430.656	
 06/13-13:20	2391.600	2392.200	2391.400	2391.800	            599	   2391.642	   2391.321	   2389.387	   2430.258	
 06/13-13:21	2391.600	2392.800	2391.600	2392.200	            581	   2391.733	   2391.342	   2389.433	   2429.865	
 06/13-13:22	2392.400	2392.800	2392.000	2392.800	            434	   2391.858	   2391.367	   2389.538	   2429.467	
 06/13-13:23	2392.600	2392.600	2391.000	2391.000	           1354	   2391.850	   2391.358	   2389.654	   2429.060	
 06/13-13:24	2391.000	2391.200	2390.000	2390.600	           1972	   2391.808	   2391.283	   2389.704	   2428.646	
 06/13-13:25	2390.400	2390.600	2388.600	2388.800	           2046	   2391.667	   2391.217	   2389.712	   2428.232	
 06/13-13:26	2388.600	2390.000	2387.800	2388.200	           2053	   2391.617	   2391.158	   2389.717	   2427.817	
 06/13-13:27	2388.200	2389.000	2387.600	2388.600	           1452	   2391.592	   2391.146	   2389.733	   2427.396	
 06/13-13:28	2388.800	2389.600	2388.600	2389.000	            936	   2391.583	   2391.108	   2389.731	   2426.980	
 06/13-13:29	2389.000	2389.400	2388.000	2388.000	            916	   2391.542	   2391.071	   2389.700	   2426.570	
 06/13-13:30	2388.200	2388.800	2384.600	2385.000	           3248	   2391.400	   2390.962	   2389.688	   2426.140	
 06/13-13:31	2385.000	2385.200	2382.400	2384.200	           3561	   2391.167	   2390.825	   2389.663	   2425.701	
 06/13-13:32	2384.000	2384.000	2381.400	2382.200	           2053	   2390.908	   2390.683	   2389.619	   2425.253	
 06/13-13:33	2382.200	2383.200	2382.200	2382.200	           1379	   2390.583	   2390.542	   2389.606	   2424.804	
 06/13-13:34	2382.000	2382.000	2380.000	2380.800	           2923	   2390.208	   2390.350	   2389.560	   2424.341	
 06/13-13:35	2380.800	2382.000	2380.600	2382.000	           1244	   2389.875	   2390.154	   2389.533	   2423.888	
 06/13-13:36	2382.200	2384.600	2382.000	2383.600	           2501	   2389.550	   2390.017	   2389.477	   2423.448	
 06/13-13:37	2383.400	2383.600	2382.200	2383.000	            983	   2389.225	   2389.858	   2389.408	   2423.007	
 06/13-13:38	2383.000	2383.000	2377.800	2378.200	           4046	   2388.758	   2389.663	   2389.288	   2422.544	
 06/13-13:39	2378.000	2382.200	2378.000	2381.800	           2595	   2388.392	   2389.571	   2389.238	   2422.112	
 06/13-13:40	2382.000	2382.600	2381.200	2382.000	           1822	   2388.025	   2389.475	   2389.190	   2421.677	
 06/13-13:41	2382.200	2382.400	2378.400	2379.800	           2122	   2387.600	   2389.296	   2389.123	   2421.231	
 06/13-13:42	2380.600	2382.200	2379.800	2382.000	           1462	   2387.250	   2389.163	   2389.052	   2420.796	
 06/13-13:43	2382.000	2383.800	2382.000	2382.400	           1759	   2386.892	   2389.033	   2388.979	   2420.363	
 06/13-13:44	2382.800	2382.800	2381.600	2382.000	            688	   2386.567	   2388.883	   2388.935	   2419.935	
 06/13-13:45	2382.000	2382.000	2379.200	2380.600	           1411	   2386.142	   2388.700	   2388.873	   2419.508	
 06/13-13:46	2380.800	2381.600	2380.000	2381.000	           1131	   2385.692	   2388.512	   2388.800	   2419.073	
 06/13-13:47	2381.000	2383.000	2380.200	2380.400	           1585	   2385.283	   2388.337	   2388.715	   2418.633	
 06/13-13:48	2380.200	2380.800	2379.000	2379.600	           1974	   2384.858	   2388.188	   2388.625	   2418.194	
 06/13-13:49	2379.600	2381.000	2379.200	2379.200	            949	   2384.433	   2388.000	   2388.519	   2417.753	
 06/13-13:50	2379.000	2379.600	2376.600	2377.600	           3361	   2383.958	   2387.800	   2388.421	   2417.313	
 06/13-13:51	2377.600	2377.600	2370.000	2372.200	           7849	   2383.292	   2387.512	   2388.260	   2416.883	
 06/13-13:52	2372.400	2372.400	2365.400	2367.000	           6086	   2382.433	   2387.146	   2388.075	   2416.452	
 06/13-13:53	2366.600	2369.600	2366.600	2369.200	           2747	   2381.708	   2386.779	   2387.910	   2416.023	
 06/13-13:54	2369.200	2371.200	2369.200	2370.800	           3064	   2381.050	   2386.429	   2387.773	   2415.602	
 06/13-13:55	2370.800	2374.800	2370.800	2374.800	           4041	   2380.583	   2386.125	   2387.658	   2415.193	
 06/13-13:56	2374.800	2374.800	2372.800	2373.800	           1623	   2380.100	   2385.858	   2387.548	   2414.781	
 06/13-13:57	2373.600	2374.400	2373.200	2373.200	           1180	   2379.583	   2385.587	   2387.419	   2414.382	
 06/13-13:58	2373.200	2374.600	2372.000	2374.600	           1412	   2379.100	   2385.342	   2387.310	   2413.988	
 06/13-13:59	2374.200	2377.400	2373.600	2377.400	           2632	   2378.750	   2385.146	   2387.212	   2413.620	
 06/13-14:00	2377.200	2380.000	2377.200	2379.000	           4642	   2378.550	   2384.975	   2387.123	   2413.252	
 06/13-14:01	2378.800	2379.400	2377.600	2377.600	           1660	   2378.333	   2384.750	   2387.021	   2412.872	
 06/13-14:02	2377.600	2379.400	2376.600	2378.000	           1811	   2378.192	   2384.550	   2386.942	   2412.492	
 06/13-14:03	2377.800	2379.600	2377.200	2379.000	           1289	   2378.083	   2384.333	   2386.854	   2412.112	
 06/13-14:04	2379.000	2379.400	2377.800	2378.800	            958	   2378.025	   2384.117	   2386.767	   2411.724	
 06/13-14:05	2378.800	2387.400	2378.000	2384.400	           6049	   2378.100	   2383.988	   2386.717	   2411.352	
 06/13-14:06	2384.400	2384.600	2381.200	2381.400	           3035	   2378.025	   2383.788	   2386.654	   2410.972	
 06/13-14:07	2381.800	2381.800	2380.200	2380.600	           1663	   2377.942	   2383.583	   2386.583	   2410.608	
 06/13-14:08	2380.600	2381.600	2379.200	2381.000	           1599	   2378.042	   2383.400	   2386.523	   2410.234	
 06/13-14:09	2380.800	2382.000	2380.200	2380.600	            842	   2378.000	   2383.196	   2386.473	   2409.855	
 06/13-14:10	2380.600	2382.600	2380.400	2382.600	           1365	   2378.017	   2383.021	   2386.438	   2409.478	
 06/13-14:11	2382.600	2383.000	2381.400	2382.200	           1507	   2378.100	   2382.850	   2386.438	   2409.097	
 06/13-14:12	2382.200	2384.200	2382.000	2382.600	           1895	   2378.117	   2382.683	   2386.448	   2408.730	
 06/13-14:13	2382.600	2385.400	2382.600	2385.200	           1587	   2378.217	   2382.554	   2386.492	   2408.366	
 06/13-14:14	2385.400	2385.400	2382.800	2383.800	           1819	   2378.275	   2382.421	   2386.519	   2407.996	
 06/13-14:15	2384.000	2385.600	2383.800	2384.800	           1830	   2378.408	   2382.275	   2386.558	   2407.624	
 06/13-14:16	2384.800	2386.600	2383.200	2385.200	           2781	   2378.550	   2382.121	   2386.554	   2407.256	
 06/13-14:17	2385.400	2391.400	2385.200	2389.600	           5626	   2378.867	   2382.075	   2386.577	   2406.900	
 06/13-14:18	2389.400	2389.400	2387.400	2388.400	           2377	   2379.150	   2382.004	   2386.583	   2406.553	
 06/13-14:19	2387.400	2388.000	2385.200	2385.600	           2191	   2379.367	   2381.900	   2386.575	   2406.191	
 06/13-14:20	2385.800	2385.800	2384.200	2385.200	           1804	   2379.617	   2381.788	   2386.554	   2405.813	
 06/13-14:21	2385.200	2385.200	2384.000	2384.400	           1549	   2380.025	   2381.658	   2386.500	   2405.445	
 06/13-14:22	2384.200	2385.000	2383.600	2384.400	           1760	   2380.608	   2381.521	   2386.444	   2405.067	
 06/13-14:23	2384.400	2385.600	2384.000	2385.000	           1166	   2381.133	   2381.421	   2386.390	   2404.688	
 06/13-14:24	2385.000	2385.000	2383.800	2384.800	           1468	   2381.600	   2381.325	   2386.304	   2404.302	
 06/13-14:25	2384.800	2385.600	2384.000	2385.600	           1313	   2381.958	   2381.271	   2386.244	   2403.918	
 06/13-14:26	2385.600	2387.400	2384.600	2384.600	           2171	   2382.325	   2381.212	   2386.185	   2403.525	
 06/13-14:27	2385.000	2385.000	2381.600	2383.400	           3452	   2382.658	   2381.121	   2386.133	   2403.130	
 06/13-14:28	2383.600	2384.600	2382.800	2384.200	           1193	   2382.983	   2381.042	   2386.075	   2402.742	
 06/13-14:29	2384.200	2384.400	2383.400	2384.200	            681	   2383.208	   2380.979	   2386.025	   2402.351	
 06/13-14:30	2384.000	2386.600	2383.800	2385.800	           1940	   2383.433	   2380.992	   2385.977	   2401.961	
 06/13-14:31	2386.000	2387.000	2385.400	2386.200	           1404	   2383.725	   2381.029	   2385.927	   2401.565	
 06/13-14:32	2386.200	2386.800	2385.000	2385.000	           1029	   2383.958	   2381.075	   2385.879	   2401.171	
 06/13-14:33	2385.000	2385.600	2384.600	2385.400	            969	   2384.167	   2381.125	   2385.833	   2400.783	
 06/13-14:34	2385.800	2387.200	2385.400	2386.800	           1403	   2384.433	   2381.229	   2385.790	   2400.403	
 06/13-14:35	2386.600	2388.400	2386.600	2387.600	           1773	   2384.542	   2381.321	   2385.738	   2400.025	
 06/13-14:36	2387.400	2388.000	2386.000	2387.200	           1127	   2384.733	   2381.379	   2385.698	   2399.648	
 06/13-14:37	2387.400	2387.600	2386.000	2387.200	           1140	   2384.958	   2381.450	   2385.654	   2399.267	
 06/13-14:38	2387.400	2387.400	2386.200	2387.000	            592	   2385.158	   2381.600	   2385.631	   2398.888	
 06/13-14:39	2387.000	2387.000	2382.200	2385.000	           3336	   2385.300	   2381.650	   2385.610	   2398.500	
 06/13-14:40	2385.000	2386.000	2384.000	2384.600	           1186	   2385.367	   2381.692	   2385.583	   2398.116	
 06/13-14:41	2384.600	2386.000	2384.400	2385.200	           1019	   2385.467	   2381.783	   2385.540	   2397.731	
 06/13-14:42	2385.200	2386.800	2385.000	2386.400	           1305	   2385.592	   2381.854	   2385.508	   2397.348	
 06/13-14:43	2386.200	2387.600	2386.000	2387.200	           1522	   2385.658	   2381.938	   2385.485	   2396.964	
 06/13-14:44	2387.600	2388.000	2385.600	2385.600	           1723	   2385.725	   2382.000	   2385.442	   2396.580	
 06/13-14:45	2386.000	2386.200	2385.000	2385.600	           1563	   2385.750	   2382.079	   2385.390	   2396.203	
 06/13-14:46	2385.800	2385.800	2384.400	2385.000	           1086	   2385.742	   2382.146	   2385.329	   2395.826	
