 11/05-09:36	2353.400	2354.800	2350.600	2353.600	           3398	     21.000	           	           	   2370.941	   2376.250	   2379.357	           	           	     -1.020	     -0.480	     -0.540	      0.000	     21.000	   2354.135	     -0.938	   2370.941	   2376.250	   2379.357	           	      0.000	      0.000	           	      8.416	      0.000	           	           	     -1.052	           	     -5.309	           	    -17.341	      0.000	      0.000	      0.000	      0.000	     -0.938	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/05-09:37	2353.400	2356.400	2351.400	2356.400	           2877	     22.000	           	           	   2370.013	   2375.820	   2379.104	           	           	     -0.927	     -0.430	     -0.515	      0.000	     22.000	   2354.406	      0.271	   2370.013	   2375.820	   2379.104	           	      0.000	      1.000	           	      9.090	      0.000	           	           	     -1.053	           	     -5.807	           	    -13.614	      0.000	      0.000	      0.000	      0.000	      0.271	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/05-09:38	2356.000	2356.000	2353.400	2354.400	           3005	     23.000	           	           	   2369.000	   2375.373	   2378.846	           	           	     -1.013	     -0.448	     -0.510	      0.000	     23.000	   2354.792	      0.385	   2369.000	   2375.373	   2378.846	           	      0.000	      0.000	           	      9.846	      0.000	           	           	     -1.050	           	     -6.373	           	    -14.600	      0.000	      0.000	      0.000	      0.000	      0.385	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/05-09:39	2354.200	2356.200	2353.600	2353.800	           2904	     24.000	           	           	   2367.994	   2374.927	   2378.588	           	           	     -1.006	     -0.446	     -0.515	      0.000	     24.000	   2354.865	      0.073	   2367.994	   2374.927	   2378.588	           	      0.000	      0.000	           	     10.595	      0.000	           	           	     -1.030	           	     -6.933	           	    -14.194	      0.000	      0.000	      0.000	      0.000	      0.073	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/05-09:40	2353.800	2356.600	2353.600	2355.600	           2402	     25.000	           	           	   2367.053	   2374.513	   2378.333	           	           	     -0.940	     -0.414	     -0.513	      0.000	     25.000	   2354.594	     -0.271	   2367.053	   2374.513	   2378.333	           	      1.000	      0.000	           	     11.280	      0.000	           	           	     -1.023	           	     -7.460	           	    -11.453	      0.000	      0.000	      0.000	      0.000	     -0.271	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/05-09:41	2355.800	2355.800	2351.800	2353.400	           3731	     26.000	           	           	   2366.047	   2374.057	   2378.040	           	           	     -1.006	     -0.456	     -0.548	      0.000	     26.000	   2354.271	     -0.323	   2366.047	   2374.057	   2378.040	           	      0.000	      0.000	           	     11.993	      0.000	           	           	     -1.063	           	     -8.010	           	    -12.647	      0.000	      0.000	      0.000	      0.000	     -0.323	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/05-09:42	2353.000	2354.600	2351.800	2352.400	           2995	     27.000	           	           	   2364.980	   2373.590	   2377.755	           	           	     -1.067	     -0.467	     -0.578	      0.000	     27.000	   2353.802	     -0.469	   2364.980	   2373.590	   2377.755	           	      0.000	      0.000	           	     12.775	      0.000	           	           	     -1.091	           	     -8.610	           	    -12.580	      0.000	      0.000	      0.000	      0.000	     -0.469	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/05-09:43	2352.200	2352.800	2350.000	2350.200	           4770	     28.000	           	           	   2363.886	   2373.100	   2377.477	           	           	     -1.094	     -0.490	     -0.563	      0.000	     28.000	   2352.000	     -1.802	   2363.886	   2373.100	   2377.477	           	      0.000	      0.000	           	     13.590	      0.000	           	           	     -1.112	           	     -9.214	           	    -13.687	      0.000	      0.000	      0.000	      0.000	     -1.802	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/05-09:44	2350.200	2351.800	2348.000	2349.400	           4993	     29.000	           	           	   2362.767	   2372.586	   2377.187	           	           	     -1.120	     -0.514	     -0.568	      0.000	     29.000	   2350.667	     -1.333	   2362.767	   2372.586	   2377.187	           	      0.000	      0.000	           	     14.420	      0.000	           	           	     -1.146	           	     -9.820	           	    -13.367	      0.000	      0.000	      0.000	      0.000	     -1.333	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/05-09:45	2349.800	2350.400	2345.600	2345.600	           5467	     30.000	           	           	   2361.487	   2371.993	   2376.863	           	           	     -1.280	     -0.593	     -0.613	      0.000	     30.000	   2348.396	     -2.271	   2361.487	   2371.993	   2376.863	           	      0.000	      0.000	           	     15.377	      0.000	           	           	     -1.177	           	    -10.507	           	    -15.886	      0.000	      0.000	      0.000	      0.000	     -2.271	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
