 04/08-09:16	2179.800	2184.000	2179.000	2181.800	           7748	
 04/08-09:17	2181.600	2183.400	2181.600	2182.600	           2138	
 04/08-09:18	2182.600	2182.800	2181.600	2182.600	           2021	
 04/08-09:19	2182.400	2182.800	2182.000	2182.600	            944	
 04/08-09:20	2182.600	2182.800	2182.000	2182.200	            953	
 04/08-09:21	2182.200	2183.600	2182.200	2183.600	           1121	
 04/08-09:22	2183.800	2183.800	2183.000	2183.800	           1210	
 04/08-09:23	2183.800	2185.000	2183.800	2184.800	           2268	
 04/08-09:24	2185.000	2185.000	2183.600	2184.000	           1311	
 04/08-09:25	2184.000	2184.200	2183.200	2183.200	           1129	
 04/08-09:26	2183.200	2184.000	2182.600	2182.600	           1700	
 04/08-09:27	2182.800	2184.000	2182.600	2184.000	            846	
 04/08-09:28	2183.800	2185.200	2183.600	2184.600	           1820	
 04/08-09:29	2184.600	2184.800	2183.800	2184.000	            709	
 04/08-09:30	2184.000	2185.800	2184.000	2184.800	           1462	
 04/08-09:31	2185.000	2186.200	2184.200	2186.200	           1721	
 04/08-09:32	2186.600	2188.000	2185.800	2187.000	           4146	
 04/08-09:33	2187.400	2187.400	2186.200	2187.400	           1776	
 04/08-09:34	2187.600	2189.600	2186.800	2189.600	           2969	
 04/08-09:35	2189.800	2197.800	2188.800	2195.200	          10097	
 04/08-09:36	2195.200	2201.800	2195.000	2200.600	           9621	
 04/08-09:37	2200.200	2205.000	2200.000	2202.000	           8172	
 04/08-09:38	2201.600	2204.400	2201.000	2202.200	           4249	
 04/08-09:39	2202.200	2202.200	2200.600	2201.000	           3883	
 04/08-09:40	2201.200	2206.800	2200.800	2205.000	           7927	
 04/08-09:41	2205.000	2208.000	2205.000	2207.800	           6286	
 04/08-09:42	2207.200	2207.400	2204.600	2205.400	           5039	
 04/08-09:43	2205.600	2206.000	2203.400	2206.000	           3808	
 04/08-09:44	2206.200	2206.800	2204.600	2205.200	           2288	
 04/08-09:45	2205.600	2205.800	2202.800	2203.800	           3599	
 04/08-09:46	2203.600	2204.000	2192.000	2194.400	          11372	
 04/08-09:47	2195.000	2197.600	2194.600	2197.600	           6197	
 04/08-09:48	2197.600	2200.200	2197.600	2198.000	           3422	
 04/08-09:49	2198.200	2198.200	2195.800	2196.800	           3050	
 04/08-09:50	2196.600	2201.400	2196.600	2200.400	           4606	
 04/08-09:51	2201.000	2201.200	2199.800	2200.400	           2835	
 04/08-09:52	2200.400	2200.600	2198.200	2198.800	           2924	
 04/08-09:53	2199.000	2200.200	2198.000	2199.000	           2010	
 04/08-09:54	2198.200	2198.800	2197.000	2197.800	           2696	
 04/08-09:55	2198.200	2201.200	2198.200	2201.200	           2864	
 04/08-09:56	2201.200	2205.200	2201.200	2203.800	           6151	
 04/08-09:57	2204.000	2204.000	2202.000	2202.600	           2714	
 04/08-09:58	2202.200	2204.000	2202.200	2203.800	           2153	
 04/08-09:59	2203.600	2206.600	2203.200	2204.200	           4151	
