 01/23-09:16	2255.000	2255.800	2252.800	2254.200	           5440	
 01/23-09:17	2254.200	2254.200	2252.400	2253.400	           1935	
 01/23-09:18	2253.200	2254.400	2252.800	2253.600	           1756	
 01/23-09:19	2253.400	2253.800	2252.800	2253.000	           1280	
 01/23-09:20	2253.000	2253.800	2252.800	2253.800	            985	
 01/23-09:21	2253.800	2254.600	2253.400	2253.600	           1404	
 01/23-09:22	2253.400	2253.800	2252.400	2252.600	           1445	
 01/23-09:23	2252.800	2253.000	2251.000	2251.800	           2126	
 01/23-09:24	2251.800	2252.000	2251.400	2251.800	            943	
 01/23-09:25	2251.600	2251.800	2251.200	2251.400	            917	
 01/23-09:26	2251.400	2251.400	2250.200	2250.800	           2116	
 01/23-09:27	2250.800	2251.000	2249.400	2249.600	           1817	
 01/23-09:28	2249.600	2250.000	2248.800	2249.000	           1863	
 01/23-09:29	2249.000	2251.200	2249.000	2251.200	           2008	
 01/23-09:30	2251.000	2251.200	2250.000	2250.000	           1069	
 01/23-09:31	2250.000	2251.200	2249.200	2250.000	           1524	
 01/23-09:32	2250.000	2251.400	2249.800	2251.000	           1355	
 01/23-09:33	2251.000	2252.800	2250.200	2252.200	           2672	
 01/23-09:34	2253.000	2253.000	2251.600	2251.800	           2103	
 01/23-09:35	2251.800	2253.600	2251.600	2253.400	           1944	
 01/23-09:36	2253.200	2253.800	2252.200	2253.800	           1975	
 01/23-09:37	2253.800	2254.400	2252.800	2254.000	           2197	
 01/23-09:38	2254.000	2255.200	2253.600	2254.400	           2501	
 01/23-09:39	2254.400	2255.600	2254.000	2255.200	           2342	
 01/23-09:40	2255.000	2256.000	2254.400	2254.600	           3210	
 01/23-09:41	2254.400	2254.800	2252.400	2253.000	           4049	
 01/23-09:42	2253.000	2253.200	2251.600	2251.600	           2674	
 01/23-09:43	2251.600	2252.600	2250.400	2250.800	           2816	
 01/23-09:44	2251.000	2252.000	2250.600	2251.200	           1838	
 01/23-09:45	2251.200	2251.600	2249.600	2249.800	           2501	
 01/23-09:46	2249.600	2250.600	2248.800	2249.400	           3560	
