 09/18-10:44	2434.400	2435.000	2434.000	2434.800	            514	     89.000	           	           	   2429.767	   2431.190	   2433.915	           	           	      0.127	     -0.070	     -0.022	      0.000	
 09/18-10:45	2435.000	2437.400	2434.600	2437.200	           1147	     90.000	           	           	   2430.033	   2431.170	   2433.913	           	           	      0.267	     -0.021	     -0.017	      0.000	
 09/18-10:46	2437.000	2438.000	2435.000	2435.000	            902	     91.000	           	           	   2430.293	   2431.130	   2433.900	           	           	      0.259	     -0.040	     -0.015	      0.000	
 09/18-10:47	2435.400	2435.600	2433.400	2433.600	            699	     92.000	           	           	   2430.488	   2431.037	   2433.887	           	           	      0.195	     -0.093	     -0.027	      0.000	
 09/18-10:48	2433.600	2434.000	2432.600	2433.600	            726	     93.000	           	           	   2430.719	   2431.000	   2433.882	           	           	      0.231	     -0.037	     -0.018	      0.000	
 09/18-10:49	2433.800	2433.800	2432.200	2433.200	            551	     94.000	           	           	   2430.948	   2430.957	   2433.880	           	           	      0.229	     -0.042	     -0.007	      0.000	
 09/18-10:50	2433.000	2433.600	2433.000	2433.000	            269	     95.000	           	           	   2431.133	   2430.924	   2433.848	           	           	      0.185	     -0.033	     -0.033	      0.000	
 09/18-10:51	2433.000	2433.800	2431.800	2433.000	            659	     96.000	           	           	   2431.308	   2430.877	   2433.820	           	           	      0.175	     -0.047	     -0.060	      0.000	
 09/18-10:52	2432.800	2433.400	2432.000	2433.200	            352	     97.000	           	           	   2431.488	   2430.847	   2433.817	           	           	      0.179	     -0.030	     -0.032	      0.000	
 09/18-10:53	2433.000	2433.600	2432.000	2433.600	            340	     98.000	           	           	   2431.585	   2430.830	   2433.803	           	           	      0.098	     -0.017	     -0.017	      0.000	
 09/18-10:54	2433.400	2434.800	2432.400	2432.800	            794	     99.000	           	           	   2431.733	   2430.823	   2433.800	           	           	      0.148	     -0.007	     -0.017	      0.000	
 09/18-10:55	2432.600	2433.800	2432.400	2432.600	            324	    100.000	           	           	   2431.900	   2430.813	   2433.785	   2442.187	           	      0.167	     -0.010	     -0.018	      0.000	
 09/18-10:56	2432.800	2434.200	2432.600	2432.800	            376	    101.000	           	           	   2432.108	   2430.817	   2433.772	   2442.051	           	      0.208	      0.004	     -0.028	      0.000	
 09/18-10:57	2433.200	2433.400	2430.800	2431.200	            734	    102.000	           	           	   2432.215	   2430.820	   2433.750	   2441.904	           	      0.106	      0.003	     -0.035	      0.000	
 09/18-10:58	2431.800	2432.000	2430.800	2431.600	            353	    103.000	           	           	   2432.392	   2430.866	   2433.737	   2441.760	           	      0.177	      0.046	     -0.035	      0.000	
 09/18-10:59	2431.600	2431.600	2429.200	2429.600	            651	    104.000	           	           	   2432.460	   2430.827	   2433.693	   2441.615	           	      0.069	     -0.040	     -0.057	      0.000	
 09/18-11:00	2429.600	2430.000	2429.000	2429.400	            555	    105.000	           	           	   2432.440	   2430.836	   2433.650	   2441.471	           	     -0.021	      0.010	     -0.087	      0.000	
 09/18-11:01	2429.400	2430.000	2427.400	2427.800	            975	    106.000	           	           	   2432.427	   2430.786	   2433.600	   2441.318	           	     -0.013	     -0.050	     -0.093	      0.000	
 09/18-11:02	2427.600	2428.000	2424.200	2426.000	           1616	    107.000	           	           	   2432.352	   2430.710	   2433.540	   2441.157	           	     -0.075	     -0.076	     -0.110	      0.000	
 09/18-11:03	2425.800	2426.600	2425.200	2426.400	            710	    108.000	           	           	   2432.275	   2430.660	   2433.479	   2440.999	           	     -0.077	     -0.050	     -0.121	      0.000	
 09/18-11:04	2426.200	2427.000	2426.000	2427.000	            694	    109.000	           	           	   2432.175	   2430.594	   2433.414	   2440.841	           	     -0.100	     -0.067	     -0.126	      0.000	
 09/18-11:05	2427.200	2427.200	2424.200	2426.400	           1220	    110.000	           	           	   2432.046	   2430.527	   2433.340	   2440.692	           	     -0.129	     -0.067	     -0.139	      0.000	
 09/18-11:06	2426.000	2426.800	2422.000	2424.000	           1383	    111.000	           	           	   2431.846	   2430.420	   2433.247	   2440.538	           	     -0.200	     -0.107	     -0.167	      0.000	
 09/18-11:07	2424.400	2424.400	2421.000	2422.800	           1061	    112.000	           	           	   2431.554	   2430.317	   2433.135	   2440.378	           	     -0.292	     -0.103	     -0.205	      0.000	
 09/18-11:08	2422.600	2424.000	2422.600	2423.400	            555	    113.000	           	           	   2431.233	   2430.177	   2433.020	   2440.223	           	     -0.321	     -0.140	     -0.227	      0.000	
 09/18-11:09	2423.000	2424.000	2422.000	2423.400	            578	    114.000	           	           	   2430.887	   2430.024	   2432.895	   2440.068	           	     -0.346	     -0.153	     -0.240	      0.000	
 09/18-11:10	2423.000	2424.000	2422.600	2423.800	            451	    115.000	           	           	   2430.458	   2429.916	   2432.770	   2439.919	           	     -0.429	     -0.108	     -0.250	      0.000	
 09/18-11:11	2424.000	2424.200	2421.000	2421.000	            826	    116.000	           	           	   2430.006	   2429.733	   2432.608	   2439.776	           	     -0.452	     -0.183	     -0.287	      0.000	
 09/18-11:12	2421.200	2422.400	2420.200	2421.800	            674	    117.000	           	           	   2429.606	   2429.567	   2432.465	   2439.635	           	     -0.400	     -0.166	     -0.305	      0.000	
 09/18-11:13	2421.800	2422.400	2421.000	2422.200	            363	    118.000	           	           	   2429.206	   2429.423	   2432.320	   2439.493	           	     -0.400	     -0.144	     -0.288	      0.000	
 09/18-11:14	2422.200	2422.800	2421.400	2421.400	            488	    119.000	           	           	   2428.760	   2429.263	   2432.160	   2439.353	           	     -0.446	     -0.159	     -0.305	      0.000	
 09/18-11:15	2421.200	2422.000	2420.200	2421.800	            755	    120.000	           	           	   2428.248	   2429.141	   2432.005	   2439.226	           	     -0.513	     -0.123	     -0.315	      0.000	
 09/18-11:16	2421.800	2422.400	2420.000	2420.000	            703	    121.000	   2420.000	   2420.000	   2427.748	   2429.020	   2431.827	   2439.092	           	     -0.500	     -0.120	     -0.333	      0.000	
 09/18-11:17	2420.000	2420.400	2415.200	2416.800	           1755	    122.000	   2420.000	   2420.000	   2427.185	   2428.836	   2431.623	   2438.938	           	     -0.563	     -0.184	     -0.382	      0.000	
 09/18-11:18	2416.400	2417.000	2410.200	2411.600	           2525	    123.000	   2420.000	   2420.000	   2426.454	   2428.586	   2431.380	   2438.759	           	     -0.731	     -0.250	     -0.447	      0.000	
 09/18-11:19	2411.200	2412.400	2409.800	2411.600	           1493	    124.000	   2420.000	   2420.000	   2425.733	   2428.341	   2431.144	   2438.575	           	     -0.721	     -0.246	     -0.480	      0.000	
 09/18-11:20	2411.400	2413.800	2411.400	2413.200	           1320	    125.000	   2420.000	   2420.000	   2425.073	   2428.103	   2430.930	   2438.400	           	     -0.660	     -0.238	     -0.450	      0.000	
 09/18-11:21	2413.000	2416.600	2412.000	2415.800	           1171	    126.000	   2420.000	   2420.000	   2424.500	   2427.904	   2430.740	   2438.234	           	     -0.573	     -0.199	     -0.404	      0.000	
 09/18-11:22	2416.600	2417.600	2415.400	2416.400	           1012	    127.000	   2420.000	   2420.000	   2423.940	   2427.714	   2430.568	   2438.074	           	     -0.560	     -0.190	     -0.362	      0.000	
 09/18-11:23	2416.000	2417.000	2415.600	2416.800	            487	    128.000	   2420.000	   2420.000	   2423.381	   2427.483	   2430.398	   2437.915	           	     -0.558	     -0.230	     -0.342	      0.000	
 09/18-11:24	2416.800	2417.600	2416.400	2417.200	            634	    129.000	   2420.000	   2420.000	   2422.860	   2427.297	   2430.232	   2437.758	           	     -0.521	     -0.187	     -0.336	      0.000	
 09/18-11:25	2417.200	2417.800	2415.800	2416.400	            450	    130.000	   2420.000	   2420.000	   2422.319	   2427.109	   2430.068	   2437.597	           	     -0.542	     -0.188	     -0.330	      0.000	
 09/18-11:26	2416.200	2418.000	2416.200	2417.000	            528	    131.000	   2420.000	   2420.000	   2421.792	   2426.950	   2429.895	   2437.438	           	     -0.527	     -0.159	     -0.337	      0.000	
 09/18-11:27	2417.400	2418.800	2417.000	2418.000	            593	    132.000	   2420.000	   2420.000	   2421.352	   2426.783	   2429.743	   2437.284	           	     -0.440	     -0.167	     -0.325	      0.000	
 09/18-11:28	2417.800	2423.800	2417.200	2422.600	           1465	    133.000	   2420.000	   2420.000	   2421.054	   2426.723	   2429.628	   2437.155	           	     -0.298	     -0.061	     -0.266	      0.000	
 09/18-11:29	2422.000	2425.000	2422.000	2423.200	           1629	    134.000	   2420.000	   2420.000	   2420.840	   2426.650	   2429.530	   2437.021	           	     -0.215	     -0.073	     -0.213	      0.000	
 09/18-11:30	2423.000	2424.000	2422.800	2424.000	            730	    135.000	   2420.000	   2420.000	   2420.660	   2426.550	   2429.437	   2436.891	           	     -0.179	     -0.100	     -0.192	      0.000	
 09/18-13:01	2424.400	2424.800	2422.000	2422.800	            785	    136.000	   2420.000	   2420.000	   2420.494	   2426.460	   2429.323	   2436.761	           	     -0.167	     -0.090	     -0.207	      0.000	
 09/18-13:02	2422.800	2423.400	2422.000	2423.200	            368	    137.000	   2420.000	   2420.000	   2420.400	   2426.376	   2429.211	   2436.638	           	     -0.094	     -0.084	     -0.225	      0.000	
 09/18-13:03	2423.400	2423.600	2422.000	2422.400	            487	    138.000	   2420.000	   2420.000	   2420.267	   2426.271	   2429.094	   2436.514	           	     -0.133	     -0.105	     -0.230	      0.000	
 09/18-13:04	2422.600	2423.000	2422.400	2423.000	            411	    139.000	   2420.000	   2420.000	   2420.133	   2426.154	   2428.995	   2436.403	           	     -0.133	     -0.117	     -0.216	      0.000	
 09/18-13:05	2422.800	2423.400	2422.000	2422.600	            329	    140.000	   2420.000	   2420.000	   2420.006	   2426.026	   2428.883	   2436.282	           	     -0.127	     -0.128	     -0.210	      0.000	
 09/18-13:06	2422.400	2423.600	2422.200	2422.400	            348	    141.000	   2420.000	   2420.000	   2419.954	   2425.900	   2428.780	   2436.151	           	     -0.052	     -0.126	     -0.215	      0.000	
 09/18-13:07	2422.800	2423.600	2422.200	2423.600	            354	    142.000	   2420.000	   2420.000	   2419.979	   2425.767	   2428.688	   2436.024	           	      0.025	     -0.133	     -0.195	      0.000	
